"";"prof / largeur";"2";"4";"6";"8";"10";"12";"14";"16";"18";"20";"22";"24";"26";"28";"30";"32";"34";"36";"38";"40";"42";"44";"46";"48";"50";"52";"54";"56";"58";"60";"62";"64";"66";"68";"70";"72";"74";"76";"78";"80";"82";"84";"86";"88";"90";"92";"94";"96";"98";"100";"fichier"
"1";2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;"Kernza 0N-VLB-2021-1"
"2";4;2;2;2;2;2;2;2;2;2;2;0;1;1;0;1;0;1;2;2;2;2;1;1;0;0;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;1;2;1;1;2;2;2;2;1;1;"Kernza 0N-VLB-2021-1"
"3";6;2;2;2;2;2;1;1;1;1;1;1;0;1;1;0;1;1;1;2;2;2;1;2;1;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;1;1;"Kernza 0N-VLB-2021-1"
"4";8;0;2;2;2;0;2;2;0;2;2;1;2;2;1;0;0;1;2;2;2;2;2;0;0;0;2;2;2;2;2;2;2;1;1;1;0;1;2;2;1;1;0;2;2;2;2;0;2;2;2;"Kernza 0N-VLB-2021-1"
"5";10;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;0;1;2;2;2;2;2;2;2;1;1;2;2;0;2;0;2;1;2;2;2;2;2;1;1;1;2;0;0;1;1;1;2;2;"Kernza 0N-VLB-2021-1"
"6";12;2;2;2;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;2;2;2;0;1;1;1;1;2;1;1;2;2;2;0;1;1;0;0;2;0;"Kernza 0N-VLB-2021-1"
"7";14;0;0;1;1;1;1;0;1;1;1;0;1;0;0;0;1;1;0;0;2;1;1;2;0;2;1;1;1;2;0;2;1;1;0;1;1;0;1;1;1;0;1;2;2;0;0;1;2;2;2;"Kernza 0N-VLB-2021-1"
"8";16;2;2;2;0;0;0;0;1;0;1;1;1;1;1;0;1;1;0;0;1;0;0;0;0;1;2;2;1;0;1;1;0;0;1;1;2;0;0;1;1;0;2;2;2;0;1;2;1;2;2;"Kernza 0N-VLB-2021-1"
"9";18;2;2;2;1;0;1;0;2;1;0;2;1;2;0;2;2;2;0;0;2;0;1;0;0;1;0;2;2;1;1;1;1;0;0;0;1;2;0;0;2;0;0;1;1;2;0;2;0;2;2;"Kernza 0N-VLB-2021-1"
"10";20;1;0;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;1;0;0;1;1;2;1;1;0;0;0;1;0;1;0;0;1;1;0;0;2;2;0;0;1;1;2;0;2;1;"Kernza 0N-VLB-2021-1"
"11";22;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;2;1;1;0;0;0;0;2;0;0;1;0;2;2;1;0;2;0;1;0;0;1;2;0;2;0;0;0;2;0;1;"Kernza 0N-VLB-2021-1"
"12";24;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;1;1;0;1;2;2;0;0;0;1;1;0;0;2;2;0;2;2;1;1;1;1;0;0;"Kernza 0N-VLB-2021-1"
"13";26;1;1;2;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;1;2;0;0;0;1;1;0;1;1;0;1;0;1;2;2;1;1;1;2;2;0;0;0;0;1;0;1;0;0;"Kernza 0N-VLB-2021-1"
"14";28;1;0;0;2;1;1;0;0;0;0;1;1;1;1;0;1;0;0;1;0;1;0;0;0;0;0;2;0;2;2;0;2;2;1;2;1;0;0;0;2;2;2;0;1;1;1;1;0;0;2;"Kernza 0N-VLB-2021-1"
"15";30;1;1;0;2;1;0;1;2;0;2;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;1;2;0;0;2;0;1;2;2;0;1;2;0;2;2;2;2;2;1;1;0;"Kernza 0N-VLB-2021-1"
"16";32;0;1;0;0;0;1;1;1;0;2;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0;1;2;1;1;0;2;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;0;1;0;0;"Kernza 0N-VLB-2021-1"
"17";34;1;1;1;0;0;1;1;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;1;"Kernza 0N-VLB-2021-1"
"18";36;0;1;1;0;0;0;2;2;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;2;1;1;2;0;0;1;1;1;0;0;0;0;0;0;0;0;0;"Kernza 0N-VLB-2021-1"
"19";38;0;1;0;2;1;0;1;2;2;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;"Kernza 0N-VLB-2021-1"
"20";40;1;1;0;0;1;1;1;1;1;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;2;1;0;1;1;0;1;0;0;1;2;1;"Kernza 0N-VLB-2021-1"
"21";42;0;0;0;0;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;2;1;0;0;0;1;2;"Kernza 0N-VLB-2021-1"
"22";44;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;2;0;0;0;1;1;0;2;0;1;0;1;1;0;1;0;"Kernza 0N-VLB-2021-1"
"23";46;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;2;2;1;0;0;0;2;2;0;0;0;"Kernza 0N-VLB-2021-1"
"24";48;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;2;1;0;0;0;0;0;0;0;0;2;1;0;0;2;0;1;1;2;1;0;0;0;0;0;0;1;0;0;2;1;0;"Kernza 0N-VLB-2021-1"
"25";50;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;1;2;1;1;0;0;0;0;2;1;0;1;2;0;"Kernza 0N-VLB-2021-1"
"26";52;0;0;0;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;2;1;2;1;0;0;0;2;0;1;0;2;2;0;"Kernza 0N-VLB-2021-1"
"27";54;0;1;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;1;1;1;2;1;0;0;0;0;1;1;1;2;0;0;0;"Kernza 0N-VLB-2021-1"
"28";56;1;1;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;0;1;1;0;0;0;0;0;1;0;1;2;0;0;0;0;1;2;2;1;2;2;1;2;1;1;1;1;1;1;0;0;0;"Kernza 0N-VLB-2021-1"
"29";58;0;0;1;0;0;0;1;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;1;1;1;1;0;0;0;0;0;0;1;1;1;"Kernza 0N-VLB-2021-1"
"30";60;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;1;2;1;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;"Kernza 0N-VLB-2021-1"
"31";62;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;1;0;"Kernza 0N-VLB-2021-1"
"32";64;1;1;0;0;1;0;2;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;1;2;0;0;0;0;0;0;0;1;0;0;0;0;1;0;2;0;1;0;"Kernza 0N-VLB-2021-1"
"33";66;0;0;0;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;2;2;2;1;"Kernza 0N-VLB-2021-1"
"34";68;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;2;2;1;0;"Kernza 0N-VLB-2021-1"
"35";70;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;2;2;0;0;0;0;0;1;0;0;2;0;0;0;0;2;2;1;1;1;"Kernza 0N-VLB-2021-1"
"36";72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;2;1;1;1;0;0;1;0;0;0;0;1;0;1;1;1;1;1;0;0;0;"Kernza 0N-VLB-2021-1"
"37";74;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;"Kernza 0N-VLB-2021-1"
"38";76;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Kernza 0N-VLB-2021-1"
"39";78;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;1;0;0;0;0;1;0;1;0;0;1;0;1;1;"Kernza 0N-VLB-2021-1"
"40";80;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;0;"Kernza 0N-VLB-2021-1"
"41";82;1;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;1;0;2;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;"Kernza 0N-VLB-2021-1"
"42";84;0;0;1;0;1;2;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;1;0;1;1;0;2;2;0;1;1;0;2;1;1;0;0;0;0;"Kernza 0N-VLB-2021-1"
"43";86;0;0;0;0;0;2;0;0;0;0;2;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;2;0;1;1;2;0;0;1;0;0;0;0;"Kernza 0N-VLB-2021-1"
"44";88;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;2;1;0;1;0;0;2;0;1;0;0;0;0;"Kernza 0N-VLB-2021-1"
"45";90;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;"Kernza 0N-VLB-2021-1"
"46";92;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;2;1;2;2;1;0;0;"Kernza 0N-VLB-2021-1"
"47";94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Kernza 0N-VLB-2021-1"
"48";96;0;0;0;1;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Kernza 0N-VLB-2021-1"
"49";98;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;0;"Kernza 0N-VLB-2021-1"
"50";100;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Kernza 0N-VLB-2021-1"
"51";102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Kernza 0N-VLB-2021-1"
"52";104;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Kernza 0N-VLB-2021-1"
"53";106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Kernza 0N-VLB-2021-1"
"54";108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Kernza 0N-VLB-2021-1"
"55";110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Kernza 0N-VLB-2021-1"
