"";"prof / largeur";"2";"4";"6";"8";"10";"12";"14";"16";"18";"20";"22";"24";"26";"28";"30";"32";"34";"36";"38";"40";"42";"44";"46";"48";"50";"52";"54";"56";"58";"60";"62";"64";"66";"68";"70";"72";"74";"76";"78";"80";"82";"84";"86";"88";"90";"92";"94";"96";"98";"100";"fichier"
"25";50;2;2;2;2;2;2;1;2;1;2;1;0;2;1;2;1;1;0;2;1;1;1;2;2;2;1;1;0;2;2;1;2;2;2;0;1;0;2;0;2;2;1;1;1;1;1;1;1;1;0;"Kernza 0N-VLB-2021-2"
"26";52;1;2;2;2;2;2;0;2;1;2;1;0;2;1;1;0;1;0;1;1;2;1;2;1;1;0;1;1;1;1;2;0;2;1;2;0;1;0;1;1;2;1;1;1;0;1;1;0;1;0;"Kernza 0N-VLB-2021-2"
"27";54;2;2;2;2;2;2;1;0;1;1;1;2;2;0;0;2;0;0;1;2;2;1;1;1;0;1;2;2;2;2;0;2;2;1;1;0;1;0;0;1;2;2;0;0;1;1;1;2;2;2;"Kernza 0N-VLB-2021-2"
"28";56;2;2;2;2;2;1;2;1;1;1;1;1;0;2;1;1;0;1;0;2;1;2;2;1;2;2;1;0;0;1;0;2;2;0;0;2;1;1;1;1;2;1;1;1;2;2;2;1;2;0;"Kernza 0N-VLB-2021-2"
"29";58;2;2;2;1;2;1;2;2;2;1;2;0;1;0;2;2;1;2;1;0;1;0;1;1;1;2;2;0;0;0;0;2;2;1;2;2;1;2;1;2;1;0;0;0;0;2;2;2;2;0;"Kernza 0N-VLB-2021-2"
"30";60;2;1;0;2;2;0;1;0;1;2;2;2;1;1;2;2;1;1;1;0;2;1;2;0;0;1;1;0;0;1;2;2;2;0;2;2;1;1;1;2;1;1;0;0;1;1;0;1;2;0;"Kernza 0N-VLB-2021-2"
"31";62;1;1;0;1;1;2;1;2;0;1;2;2;1;0;1;2;0;1;1;0;1;2;1;0;1;0;1;1;1;1;1;2;2;2;2;2;1;0;0;2;1;2;1;2;2;2;0;0;1;1;"Kernza 0N-VLB-2021-2"
"32";64;2;0;0;1;2;2;0;2;0;1;2;2;1;0;2;2;0;1;1;1;0;1;0;0;1;0;2;2;1;0;2;2;2;2;2;2;0;1;1;1;1;2;0;1;0;1;1;1;0;1;"Kernza 0N-VLB-2021-2"
"33";66;2;2;0;0;2;1;0;0;0;1;2;1;0;1;1;0;1;1;0;2;0;1;1;1;2;0;1;1;2;1;0;1;2;1;1;1;0;1;0;1;0;1;0;2;1;0;1;1;0;1;"Kernza 0N-VLB-2021-2"
"34";68;2;2;1;0;1;1;0;2;1;0;0;1;0;0;1;1;1;0;1;0;0;1;0;0;2;1;1;1;1;0;1;2;2;2;2;1;0;0;1;1;1;0;1;1;1;0;0;1;0;0;"Kernza 0N-VLB-2021-2"
"35";70;2;0;2;1;1;0;0;0;0;1;0;2;1;2;0;0;1;0;0;0;1;0;0;1;1;1;1;0;1;1;1;1;1;2;2;2;2;1;1;0;1;0;2;2;2;0;2;2;1;0;"Kernza 0N-VLB-2021-2"
"36";72;2;2;0;1;1;0;0;0;2;2;0;0;1;2;2;2;1;0;0;0;1;1;1;1;2;0;1;0;1;0;2;2;0;1;1;1;0;1;0;0;0;1;0;1;0;0;1;2;0;0;"Kernza 0N-VLB-2021-2"
"37";74;2;1;2;0;2;1;1;0;1;2;0;1;0;0;1;0;0;0;0;0;1;0;1;1;1;0;1;0;1;1;1;2;2;2;1;1;0;2;0;0;0;0;0;1;2;2;1;1;0;1;"Kernza 0N-VLB-2021-2"
"38";76;0;0;2;1;0;0;1;0;2;2;0;0;1;1;1;1;2;0;1;2;0;0;1;2;2;0;1;0;1;0;0;1;0;1;1;0;0;2;2;1;0;1;1;1;1;2;2;1;0;0;"Kernza 0N-VLB-2021-2"
"39";78;2;1;0;1;0;2;0;2;1;1;1;1;2;1;2;2;2;0;1;1;0;0;0;2;2;1;1;0;0;2;1;0;0;0;1;0;1;1;1;0;0;0;2;2;2;2;2;0;0;0;"Kernza 0N-VLB-2021-2"
"40";80;2;1;1;0;2;1;0;1;0;2;1;0;1;1;1;0;2;2;2;0;1;1;0;1;2;0;0;1;1;2;2;0;0;1;1;0;0;2;1;0;0;1;1;2;2;1;1;1;0;2;"Kernza 0N-VLB-2021-2"
"41";82;2;0;1;1;0;1;1;0;0;0;0;2;0;0;1;1;2;2;0;0;0;2;1;1;1;2;0;0;0;2;1;1;0;0;0;0;1;0;0;0;0;0;1;1;1;2;1;1;0;0;"Kernza 0N-VLB-2021-2"
"42";84;2;2;2;0;0;2;2;1;1;1;0;1;2;1;0;1;1;1;0;1;2;0;1;2;2;2;0;2;0;2;1;1;1;1;0;0;0;0;0;0;0;0;1;1;2;2;2;0;0;1;"Kernza 0N-VLB-2021-2"
"43";86;2;2;2;0;1;1;0;0;1;1;2;1;0;0;1;1;1;1;1;1;1;2;2;1;1;0;0;1;1;1;2;2;1;1;0;0;0;0;0;0;0;0;1;2;0;2;0;1;1;1;"Kernza 0N-VLB-2021-2"
"44";88;1;2;2;0;0;1;1;0;2;2;1;1;1;2;0;2;1;0;0;1;1;0;1;0;2;0;2;0;2;1;1;1;1;0;0;0;0;0;0;0;0;1;1;2;2;2;0;0;1;1;"Kernza 0N-VLB-2021-2"
"45";90;0;1;2;1;1;0;2;0;0;2;1;0;1;0;1;2;0;2;0;0;1;0;0;1;2;0;1;0;2;2;1;1;1;0;0;0;0;0;1;1;0;1;0;2;1;1;1;0;0;1;"Kernza 0N-VLB-2021-2"
"46";92;0;1;2;1;1;0;2;0;0;2;1;0;1;0;1;2;0;2;0;0;1;0;0;1;0;0;1;0;2;2;1;1;1;0;0;0;0;0;1;1;0;1;0;2;0;1;1;0;0;1;"Kernza 0N-VLB-2021-2"
"47";94;1;0;0;2;0;2;1;1;1;2;0;0;1;1;1;0;0;2;0;1;0;1;1;0;1;1;1;0;1;1;0;0;2;2;0;1;1;0;0;1;1;0;0;1;0;0;1;0;0;1;"Kernza 0N-VLB-2021-2"
"48";96;1;1;0;0;1;1;0;0;1;2;0;0;0;0;1;0;0;2;0;1;0;2;0;0;1;1;0;0;0;1;1;0;0;1;2;2;0;1;0;0;0;0;0;2;0;0;2;1;0;0;"Kernza 0N-VLB-2021-2"
"49";98;0;1;1;0;0;1;0;0;1;2;1;1;0;1;0;0;1;2;1;0;0;0;0;1;1;1;1;1;1;1;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;"Kernza 0N-VLB-2021-2"
"50";100;0;0;0;2;0;0;0;1;2;2;1;1;2;0;1;2;2;1;1;1;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;1;0;0;0;1;1;0;0;2;1;0;1;0;0;1;"Kernza 0N-VLB-2021-2"
"51";102;0;0;1;0;0;1;1;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;2;1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;1;1;1;0;0;0;0;NA;"Kernza 0N-VLB-2021-2"
"52";104;1;1;1;0;0;1;2;0;0;0;0;1;0;0;1;0;1;0;0;0;0;2;0;2;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;NA;"Kernza 0N-VLB-2021-2"
"53";106;1;0;0;0;0;1;1;1;1;0;0;2;2;0;0;0;1;0;0;0;0;0;0;0;2;0;1;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Kernza 0N-VLB-2021-2"
"54";108;0;1;0;0;1;0;0;0;0;1;1;2;1;0;0;1;0;0;1;0;1;0;0;0;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;"Kernza 0N-VLB-2021-2"
"55";110;2;0;1;2;1;0;1;1;0;0;2;2;1;0;0;0;0;0;1;0;0;0;2;1;0;0;1;0;1;1;1;1;0;0;2;2;1;1;2;0;0;0;1;0;0;0;0;0;0;1;"Kernza 0N-VLB-2021-2"
"56";112;2;1;1;1;1;0;1;0;0;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;2;0;1;2;1;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;"Kernza 0N-VLB-2021-2"
"57";114;0;1;1;1;0;0;1;0;0;1;0;1;1;0;1;0;0;1;1;1;0;1;0;NA;0;1;1;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;0;"Kernza 0N-VLB-2021-2"
"58";116;1;0;0;0;0;0;1;0;0;1;0;1;1;0;1;0;0;1;1;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;"Kernza 0N-VLB-2021-2"
"59";118;2;1;0;2;0;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;1;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;"Kernza 0N-VLB-2021-2"
"60";120;1;1;2;0;1;1;0;1;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;"Kernza 0N-VLB-2021-2"
"61";122;0;1;1;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;"Kernza 0N-VLB-2021-2"
"62";124;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"Kernza 0N-VLB-2021-2"
"63";126;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Kernza 0N-VLB-2021-2"
"64";128;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Kernza 0N-VLB-2021-2"
"65";130;0;0;1;1;1;0;2;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"Kernza 0N-VLB-2021-2"
