"18";36;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;1;1;0;1;1;1;1;0;"27-VLB-2018-3"
"19";38;2;1;0;0;0;0;0;2;2;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1;1;1;0;0;0;0;2;0;1;0;0;"27-VLB-2018-3"
"20";40;2;0;1;0;0;1;0;2;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;1;0;1;2;0;2;0;0;"27-VLB-2018-3"
"21";42;2;2;0;0;0;1;1;2;1;0;1;0;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;2;0;1;1;0;0;0;1;1;2;1;0;1;0;0;0;1;"27-VLB-2018-3"
"22";44;2;2;0;1;1;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;0;0;2;0;0;1;0;1;0;0;0;1;0;2;0;1;0;0;0;0;"27-VLB-2018-3"
"23";46;1;0;0;1;0;0;0;0;0;1;2;2;0;0;0;1;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;2;0;1;0;"27-VLB-2018-3"
"24";48;0;0;2;1;1;0;1;2;0;1;1;1;0;0;1;0;0;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;2;2;2;2;2;0;1;1;0;0;0;2;0;2;0;0;0;0;"27-VLB-2018-3"
"25";50;2;2;2;0;0;0;1;0;0;1;0;2;1;1;0;0;0;0;0;1;2;2;0;2;1;0;0;0;0;0;0;0;1;1;1;2;2;0;0;1;0;0;0;1;1;1;1;0;0;0;"27-VLB-2018-3"
"26";52;2;2;2;0;0;0;1;0;0;0;1;2;0;0;0;0;0;1;2;1;2;2;2;2;0;0;0;0;1;0;0;0;0;2;0;2;2;0;0;0;0;1;0;0;0;1;1;2;2;0;"27-VLB-2018-3"
"27";54;0;1;1;2;0;0;1;1;0;0;1;0;0;0;0;0;0;2;2;0;1;1;0;1;1;0;0;0;1;1;0;2;0;0;1;0;1;1;1;0;0;0;1;0;1;2;0;0;1;1;"27-VLB-2018-3"
"28";56;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;1;0;1;2;0;1;0;2;0;0;0;0;1;0;0;0;0;2;0;0;0;1;0;0;0;0;"27-VLB-2018-3"
"29";58;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;2;0;0;0;1;"27-VLB-2018-3"
"30";60;1;1;0;2;0;2;0;0;0;1;1;1;0;0;1;0;1;1;0;0;0;0;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;1;0;0;1;2;1;2;0;"27-VLB-2018-3"
"31";62;1;2;2;1;1;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;2;2;0;2;0;0;0;1;0;0;1;2;0;1;0;"27-VLB-2018-3"
"32";64;0;0;1;0;0;0;0;1;0;0;0;0;2;0;0;0;1;1;0;0;0;0;2;2;1;1;0;2;1;0;0;0;1;1;1;0;1;0;1;0;1;0;0;0;0;0;0;1;0;1;"27-VLB-2018-3"
"33";66;2;2;1;0;1;0;0;1;0;1;2;0;0;0;0;0;0;1;1;0;1;1;2;0;1;2;1;1;0;0;0;0;0;0;1;0;0;1;1;0;1;2;0;0;0;0;0;1;0;0;"27-VLB-2018-3"
"34";68;0;0;0;2;0;0;0;0;0;1;1;0;0;0;1;1;0;1;1;2;2;2;2;1;0;1;0;1;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;"27-VLB-2018-3"
"35";70;0;0;0;2;1;0;0;0;0;1;0;1;2;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;2;0;1;0;0;0;1;0;0;1;1;0;0;1;1;"27-VLB-2018-3"
"36";72;1;0;0;0;1;0;1;1;0;0;1;1;2;1;0;0;0;0;0;0;1;0;2;0;1;2;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;"27-VLB-2018-3"
"37";74;0;1;1;1;1;0;0;0;0;0;0;2;2;0;0;0;1;0;0;1;0;1;2;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;"27-VLB-2018-3"
"38";76;0;0;2;0;0;0;1;2;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;1;0;1;0;0;0;1;0;0;1;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;"27-VLB-2018-3"
"39";78;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;"27-VLB-2018-3"
"40";80;1;0;2;0;0;0;0;1;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;"27-VLB-2018-3"
"41";82;2;1;2;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;2;0;0;0;0;0;0;1;0;0;0;2;0;0;0;"27-VLB-2018-3"
"42";84;0;1;2;0;2;1;1;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;2;1;0;1;1;0;2;0;0;2;0;0;0;0;1;1;0;0;"27-VLB-2018-3"
"43";86;1;0;2;2;1;0;0;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;2;0;0;0;1;1;0;2;0;0;1;0;0;2;0;1;0;1;0;2;0;0;1;1;0;0;0;0;"27-VLB-2018-3"
"44";88;1;1;1;2;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;2;1;0;1;0;"27-VLB-2018-3"
"45";90;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;2;0;0;0;0;0;2;1;0;0;1;2;1;1;0;0;"27-VLB-2018-3"
"46";92;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;"27-VLB-2018-3"
"47";94;1;1;0;0;0;0;0;0;1;1;0;0;0;1;2;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;"27-VLB-2018-3"
"48";96;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0;1;2;1;0;0;0;0;0;0;1;2;1;2;0;0;1;"27-VLB-2018-3"
"49";98;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;2;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;0;0;0;1;0;1;1;0;1;0;0;"27-VLB-2018-3"
"50";100;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2;0;1;0;0;1;0;0;1;1;0;0;0;1;"27-VLB-2018-3"
"51";102;2;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;"27-VLB-2018-3"
"52";104;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;1;0;0;1;0;0;0;2;1;0;0;0;0;0;"27-VLB-2018-3"
"53";106;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;2;1;0;0;1;0;"27-VLB-2018-3"
"54";108;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;"27-VLB-2018-3"
"55";110;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;"27-VLB-2018-3"
"56";112;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;0;0;"27-VLB-2018-3"
"57";114;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;"27-VLB-2018-3"
"58";116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;1;0;1;0;0;"27-VLB-2018-3"
"59";118;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;"27-VLB-2018-3"
"60";120;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"27-VLB-2018-3"
"61";122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"27-VLB-2018-3"
"62";124;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"27-VLB-2018-3"
"63";126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"27-VLB-2018-3"
"64";128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"27-VLB-2018-3"
"65";130;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"27-VLB-2018-3"
