;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.013789141051422005, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.013789141051422005, 0.009192760700948004, 0.0, 0.006320022981901752, 0.02930192473427176, 0.012065498419994254, 0.0, 0.0, 0.0, 0.0, 0.006032749209997127, 0.03590922148807814, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.009192760700948004, 0.02757828210284401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002872737719046251, 0.0, 0.0, 0.03921286986498133, 0.0, 0.0, 0.005745475438092502, 0.0, 0.0]
3;30.0;[0.002872737719046251, 0.041941970698075266, 0.11663315139327779, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.005170927894283252, 0.0034472852628555013, 0.0, 0.0, 0.0021545532892846882, 0.02355644929617926, 0.0, 0.012640045963803505, 0.04538925596093077, 0.0]
4;40.0;[0.0, 0.02240735420856076, 0.06779661016949153, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.016087331226659007, 0.014363688595231256, 0.07411663315139327, 0.02355644929617926, 0.0, 0.0, 0.0, 0.004596380350474002, 0.08460212582591209, 0.03619649525998277, 0.06219477161735133, 0.0]
5;50.0;[0.08144211433496122, 0.08632576845733984, 0.005745475438092502, 0.029014650962367137, 0.0, 0.0, 0.023412812410226948, 0.04151106004021833, 0.014938236139040505, 0.015512783682849756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.034903763286411954, 0.009192760700948004, 0.061045676529732834, 0.0]
6;60.0;[0.0017236426314277506, 0.0011490950876185005, 0.04941108876759552, 0.002585463947141626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003303648376903189, 0.017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.034616489514507326, 0.0, 0.061045676529732834, 0.0]
7;70.0;[0.007469118069520253, 0.04653835104854927, 0.09594943981614479, 0.0034472852628555013, 0.006320022981901752, 0.0, 0.0, 0.0068945705257110025, 0.07928756104567652, 0.04653835104854927, 0.009336397586900316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04639471416259695, 0.0, 0.013932777937374317, 0.0]
8;80.0;[0.04941108876759552, 0.12137316862970411, 0.11663315139327779, 0.04136742315426602, 0.015512783682849756, 0.008618213157138753, 0.0, 0.0, 0.018960068945705257, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.027865555874748635, 0.0, 0.0]
9;90.0;[0.1637460499856363, 0.14378052283826487, 0.12022407354208561, 0.14492961792588338, 0.04653835104854927, 0.0, 0.0, 0.0, 0.02815282964665326, 0.02298190175237001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0858948577994829, 0.0002872737719046251, 0.04653835104854927, 0.0017236426314277506]
