;profondeur_(mm);root_proportion
0;0.0;[0.006320022981901752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021545532892846882, 0.006320022981901752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.037632864119505886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.021258259120942258, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.014363688595231256, 0.0017236426314277506, 0.013214593507612756, 0.017236426314277506, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.016661878770468257, 0.07813846595805803, 0.007469118069520253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.009192760700948004, 0.0, 0.02068371157713301, 0.004596380350474002, 0.07124389543234702, 0.038494685435219764, 0.009192760700948004, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.012640045963803505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005745475438092502, 0.03906923297902901, 0.02930192473427176, 0.004596380350474002, 0.0, 0.004596380350474002, 0.02757828210284401, 0.006320022981901752, 0.10112036771042804, 0.0]
5;50.0;[0.017236426314277506, 0.0, 0.0, 0.0034472852628555013, 0.010916403332375754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.02642918701522551, 0.0, 0.011490950876185005, 0.018385521401896008, 0.0, 0.026716460787130136, 0.07354208560758403, 0.0]
6;60.0;[0.05688020683711577, 0.0, 0.0, 0.0, 0.014938236139040505, 0.0, 0.0, 0.0, 0.004596380350474002, 0.017236426314277506, 0.0, 0.0, 0.024130996839988508, 0.062051134731399026, 0.0068945705257110025, 0.0, 0.0, 0.0663602413099684, 0.05860384946854352, 0.0]
7;70.0;[0.08388394139615053, 0.06722206262568227, 0.045245619074978455, 0.08632576845733984, 0.08158575122091354, 0.0, 0.0, 0.0, 0.00675093363975869, 0.02427463372594082, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.008043665613329504, 0.007469118069520253, 0.03447285262855501, 0.03332375754093651, 0.016087331226659007]
8;80.0;[0.09451307095662166, 0.07727664464234416, 0.07641482332663029, 0.028871014076414823, 0.06492387245044527, 0.024130996839988508, 0.0, 0.0, 0.002585463947141626, 0.0, 0.0, 0.0, 0.010916403332375754, 0.0, 0.0, 0.0, 0.07009480034472852, 0.032749209997127264, 0.05573111174949727, 0.0]
9;90.0;[0.1189313415685148, 0.10629129560471129, 0.0017236426314277506, 0.05673656995116346, 0.0, 0.0, 0.0, 0.0, 0.042516518241884516, 0.010341855788566504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014938236139040505, 0.06952025280091928, 0.011490950876185005, 0.03447285262855501, 0.0034472852628555013]
10;100.0;[0.010341855788566504, 0.0, 0.0, 0.009767308244757253, 0.0755530020109164, 0.007756391841424878, 0.0, 0.010341855788566504, 0.003160011490950876, 0.00502729100833094, 0.02815282964665326, 0.0, 0.0, 0.0, 0.047687446136167766, 0.03964378052283826, 0.018385521401896008, 0.019534616489514506, 0.012640045963803505, 0.0]
11;110.0;[0.06133295030163746, 0.0880494110887676, 0.0068945705257110025, 0.0, 0.037632864119505886, 0.0008618213157138753, 0.0, 0.008043665613329504, 0.0, 0.005889112324044815, 0.0, 0.0, 0.0, 0.0, 0.06779661016949153, 0.02068371157713301, 0.0, 0.005745475438092502, 0.011490950876185005, 0.0]
12;120.0;[0.0, 0.0, 0.06434932490663603, 0.0, 0.0, 0.0, 0.0, 0.012640045963803505, 0.019390979603562196, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02757828210284401, 0.0]
