;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.012065498419994254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.02930192473427176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021258259120942258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005745475438092502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007469118069520253, 0.017810973858086755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.002872737719046251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
11;110.0;[0.04596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007756391841424878, 0.016374604998563632, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
12;120.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032749209997127264, 0.048261993679977015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
13;130.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028727377190462512, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
14;140.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011490950876185005, 0.0, 0.0, 0.0, 0.005745475438092502, 0.006320022981901752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
15;150.0;[0.0, 0.02585463947141626, 0.02240735420856076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.061476587187589776, 0.06664751508187303, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002]
16;160.0;[0.006320022981901752, 0.012065498419994254, 0.04108014938236139, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
17;170.0;[0.0, 0.002298190175237001, 0.026716460787130136, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006032749209997127, 0.04222924446997989, 0.013214593507612756, 0.015512783682849756, 0.0002872737719046251, 0.0002872737719046251, 0.0, 0.0, 0.0, 0.0, 0.0]
18;180.0;[0.012496409077851192, 0.05874748635449584, 0.03447285262855501, 0.0, 0.0, 0.0, 0.0, 0.013789141051422005, 0.05846021258259121, 0.02714737144498707, 0.0, 0.002585463947141626, 0.0011490950876185005, 0.0002872737719046251, 0.0002872737719046251, 0.0, 0.0, 0.0, 0.0, 0.0]
19;190.0;[0.03389830508474576, 0.0, 0.018385521401896008, 0.04998563631140477, 0.0, 0.0, 0.0, 0.0, 0.006032749209997127, 0.01005458201666188, 0.017236426314277506, 0.002585463947141626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
20;200.0;[0.0, 0.04380925021545533, 0.12252226371732261, 0.1064349324906636, 0.0, 0.0, 0.0, 0.0, 0.04725653547831083, 0.09221488078138466, 0.047974719908072394, 0.0034472852628555013, 0.009767308244757253, 0.0, 0.0, 0.0, 0.024418270611893136, 0.009192760700948004, 0.0, 0.004596380350474002]
21;210.0;[0.0, 0.05271473714449871, 0.15713875323182994, 0.05429474288997414, 0.018385521401896008, 0.010629129560471129, 0.020396437805228384, 0.0, 0.10370583165756966, 0.09695489801781097, 0.014363688595231256, 0.029014650962367137, 0.0, 0.0, 0.0, 0.0, 0.01235277219189888, 0.0, 0.0017236426314277506, 0.004596380350474002]
22;220.0;[0.03389830508474576, 0.07282390117782246, 0.25466819879345015, 0.06937661591496697, 0.030163746049985635, 0.03188738868141339, 0.012640045963803505, 0.0, 0.06923297902901465, 0.09365124964090779, 0.02987647227808101, 0.02355644929617926, 0.0, 0.0, 0.0, 0.0, 0.008618213157138753, 0.0, 0.005170927894283252, 0.010916403332375754]
23;230.0;[0.09307670209709853, 0.20066072967538065, 0.1557023843723068, 0.1726515369146797, 0.00502729100833094, 0.00014363688595231256, 0.0, 0.0, 0.0, 0.0594656707842574, 0.0037345590347601263, 0.01465096236713588, 0.0, 0.011490950876185005, 0.0, 0.047687446136167766, 0.0, 0.0, 0.08330939385234128, 0.02700373455903476]
24;240.0;[0.07009480034472852, 0.1328641195058891, 0.09566216604424016, 0.13243320884803217, 0.0, 0.0, 0.0, 0.0, 0.021832806664751507, 0.09666762424590634, 0.1246768170066073, 0.02987647227808101, 0.0, 0.0, 0.0, 0.021401896006894572, 0.0, 0.02068371157713301, 0.02714737144498707, 0.02068371157713301]
25;250.0;[0.018385521401896008, 0.055587474863544956, 0.0675093363975869, 0.03878195920712439, 0.01177822464808963, 0.0, 0.0, 0.0, 0.013789141051422005, 0.05644929617925883, 0.031025567365699513, 0.02700373455903476, 0.003160011490950876, 0.0, 0.03332375754093651, 0.010198218902614192, 0.0, 0.010341855788566504, 0.00043091065785693766, 0.0]
26;260.0;[0.009910945130709566, 0.02585463947141626, 0.14090778511921861, 0.05673656995116346, 0.03131284113760414, 0.0, 0.0, 0.0, 0.0, 0.03476012640045964, 0.06075840275782821, 0.02987647227808101, 0.059322033898305086, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0]
27;270.0;[0.0629129560471129, 0.12079862108589486, 0.17566791151967825, 0.11103131284113761, 0.0, 0.0, 0.036771042803792016, 0.036771042803792016, 0.013789141051422005, 0.018672795173800633, 0.06765297328353921, 0.02355644929617926, 0.010485492674518817, 0.02930192473427176, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0, 0.0]
28;280.0;[0.04553289284688308, 0.13056592933065211, 0.2105716748060902, 0.02355644929617926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03160011490950876, 0.03964378052283826, 0.05573111174949727, 0.005745475438092502, 0.0, 0.0, 0.0]
29;290.0;[0.15656420568802068, 0.13415685147945994, 0.19132433208848032, 0.009767308244757253, 0.0, 0.03389830508474576, 0.018385521401896008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008187302499281816, 0.027434645216891696, 0.007469118069520253, 0.0, 0.0, 0.04222924446997989, 0.03418557885665039, 0.014004596380350474]
30;300.0;[0.09810399310542947, 0.1717897155989658, 0.16877334099396726, 0.002298190175237001, 0.0, 0.04538925596093077, 0.02298190175237001, 0.007469118069520253, 0.023700086182131572, 0.02571100258546395, 0.015943694340706693, 0.01852915828784832, 0.002298190175237001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
31;310.0;[0.07742028152829647, 0.05343292157426027, 0.165900603274921, 0.02585463947141626, 0.0, 0.018385521401896008, 0.0, 0.08101120367710428, 0.061476587187589776, 0.016087331226659007, 0.0, 0.005170927894283252, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002]
32;320.0;[0.020540074691180694, 0.1179258833668486, 0.11160586038494685, 0.09221488078138466, 0.001292731973570813, 0.02800919276070095, 0.0, 0.0, 0.0, 0.014363688595231256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752]
33;330.0;[0.03964378052283826, 0.08503303648376903, 0.08460212582591209, 0.06808388394139615, 0.04538925596093077, 0.03447285262855501, 0.019534616489514506, 0.061476587187589776, 0.0, 0.015512783682849756, 0.032749209997127264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
34;340.0;[0.0927894283251939, 0.07382935937948865, 0.08014938236139041, 0.07239299051996553, 0.043665613329503014, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.05644929617925883, 0.0320310255673657, 0.0, 0.03964378052283826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
35;350.0;[0.0, 0.04538925596093077, 0.11663315139327779, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.02068371157713301, 0.0, 0.02987647227808101, 0.03045101982189026, 0.0, 0.0, 0.018385521401896008, 0.0, 0.0, 0.0]
36;360.0;[0.0, 0.04969836253950014, 0.10586038494685435, 0.04510198218902614, 0.0, 0.0068945705257110025, 0.011490950876185005, 0.0, 0.0, 0.02757828210284401, 0.013214593507612756, 0.008043665613329504, 0.0, 0.0, 0.0, 0.004596380350474002, 0.037632864119505886, 0.08330939385234128, 0.03878195920712439, 0.0]
37;370.0;[0.04653835104854927, 0.08733122665900603, 0.0949439816144786, 0.016374604998563632, 0.0, 0.004596380350474002, 0.03906923297902901, 0.0, 0.0, 0.05515656420568802, 0.05975294455616202, 0.05285837403045102, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.1108876759551853, 0.0, 0.012496409077851192, 0.007612754955472565]
38;380.0;[0.0, 0.05573111174949727, 0.08129847744900891, 0.02642918701522551, 0.0, 0.0, 0.0, 0.0, 0.09623671358804942, 0.04050560183855214, 0.13904050560183856, 0.024130996839988508, 0.07411663315139327, 0.04021832806664752, 0.0, 0.003878195920712439, 0.07009480034472852, 0.05616202240735421, 0.0008618213157138753, 0.0]
