;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014938236139040505, 0.0, 0.0, 0.0, 0.06320022981901752, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.001580005745475438, 0.03231829933927032]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.012065498419994254, 0.0, 0.0037345590347601263, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0021545532892846882, 0.04840563056592933, 0.05975294455616202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02642918701522551, 0.03447285262855501, 0.046825624820453896, 0.0, 0.0, 0.04495834530307383, 0.0, 0.0, 0.0053145647802355644, 0.0]
3;30.0;[0.0, 0.0, 0.04596380350474002, 0.09307670209709853, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.05343292157426027, 0.003878195920712439, 0.08977305372019534, 0.012640045963803505, 0.0, 0.0, 0.0021545532892846882, 0.005745475438092502, 0.004021832806664752, 0.0021545532892846882, 0.0]
4;40.0;[0.038494685435219764, 0.013789141051422005, 0.017236426314277506, 0.009192760700948004, 0.017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.02585463947141626, 0.036771042803792016, 0.1120367710428038, 0.03045101982189026, 0.0, 0.0, 0.0, 0.0, 0.0811548405630566, 0.02642918701522551, 0.0]
5;50.0;[0.0, 0.057454754380925024, 0.06377477736282677, 0.0, 0.029589198506176386, 0.0, 0.0, 0.02930192473427176, 0.055300201091640334, 0.021689169778799196, 0.037345590347601265, 0.009767308244757253, 0.02470554438379776, 0.0, 0.0, 0.0, 0.0, 0.0331801206549842, 0.0, 0.0]
6;60.0;[0.0, 0.0034472852628555013, 0.008043665613329504, 0.0354783108302212, 0.007181844297615628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013214593507612756, 0.07698937087043953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.06262568227520827, 0.011490950876185005, 0.05113473139902327, 0.06219477161735133, 0.006320022981901752, 0.0034472852628555013, 0.0, 0.0, 0.04668198793450158, 0.1006894570525711, 0.04222924446997989, 0.03447285262855501, 0.011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.012640045963803505, 0.0, 0.0]
8;80.0;[0.15053145647802355, 0.05458201666187877, 0.1465096236713588, 0.10399310542947429, 0.08733122665900603, 0.009192760700948004, 0.0, 0.0, 0.0, 0.017236426314277506, 0.0, 0.004596380350474002, 0.006032749209997127, 0.0, 0.0, 0.0, 0.0, 0.016374604998563632, 0.007469118069520253, 0.0]
9;90.0;[0.2470554438379776, 0.2289571962079862, 0.17322608445848894, 0.09767308244757254, 0.1315713875323183, 0.02642918701522551, 0.0, 0.009767308244757253, 0.013789141051422005, 0.03964378052283826, 0.02700373455903476, 0.0, 0.01982189026141913, 0.0, 0.0, 0.0, 0.0, 0.02987647227808101, 0.0, 0.0]
