;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004021832806664752, 0.07124389543234702, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010198218902614192, 0.0, 0.0, 0.0, 0.0, 0.016661878770468257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08503303648376903, 0.030020109164033325, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.010916403332375754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03562194771617351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.011921861534041941, 0.011634587762137317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016661878770468257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02815282964665326, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.005170927894283252, 0.0, 0.0, 0.0, 0.015512783682849756, 0.004596380350474002, 0.0, 0.03447285262855501, 0.0]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.0017236426314277506, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021114622234989944, 0.005889112324044815]
10;100.0;[0.009192760700948004, 0.0, 0.0, 0.0, 0.041941970698075266, 0.004596380350474002, 0.031025567365699513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.036771042803792016, 0.0]
11;110.0;[0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.061476587187589776, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.03619649525998277, 0.0]
12;120.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.02700373455903476, 0.011490950876185005, 0.017236426314277506, 0.0, 0.0011490950876185005, 0.0, 0.014938236139040505, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.002872737719046251, 0.0, 0.0]
