;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.009192760700948004, 0.0034472852628555013, 0.0034472852628555013, 0.0034472852628555013, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014938236139040505, 0.011490950876185005, 0.0, 0.002298190175237001, 0.0, 0.02757828210284401, 0.010341855788566504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02987647227808101, 0.08790577420281528, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03504740017236426, 0.008043665613329504]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.10456765297328353, 0.21085894857799484, 0.04653835104854927, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.011490950876185005, 0.0068945705257110025, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.007469118069520253, 0.010916403332375754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05688020683711577, 0.11778224648089629, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.004596380350474002, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03964378052283826, 0.12410226946279805, 0.14478598103993107, 0.13099683998850906, 0.06952025280091928, 0.0, 0.04596380350474002, 0.0, 0.008043665613329504, 0.011490950876185005, 0.0]
6;60.0;[0.019534616489514506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02757828210284401, 0.012065498419994254, 0.11835679402470554, 0.1568514794599253, 0.1545532892846883, 0.08718758977305371, 0.0, 0.0, 0.014363688595231256, 0.0, 0.0]
7;70.0;[0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021832806664751507, 0.004596380350474002, 0.042516518241884516, 0.02757828210284401, 0.16317150244182707, 0.06219477161735133, 0.013789141051422005, 0.009767308244757253, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.048261993679977015, 0.03504740017236426, 0.07871301350186728, 0.1534041941970698, 0.08546394714162597, 0.12137316862970411, 0.005170927894283252, 0.007469118069520253, 0.013214593507612756, 0.0, 0.008043665613329504, 0.0]
9;90.0;[0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.010629129560471129, 0.12381499569089342, 0.05917839701235277, 0.11433496121804079, 0.004596380350474002, 0.014938236139040505, 0.0, 0.02470554438379776, 0.0, 0.0011490950876185005, 0.0]
10;100.0;[0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0068945705257110025, 0.024130996839988508, 0.09106578569376617, 0.03504740017236426, 0.07411663315139327, 0.016087331226659007, 0.02987647227808101, 0.0, 0.0, 0.0, 0.0, 0.0]
11;110.0;[0.0, 0.0, 0.0, 0.03562194771617351, 0.0, 0.0, 0.0, 0.018385521401896008, 0.0, 0.01350186727951738, 0.043665613329503014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
12;120.0;[0.0, 0.0, 0.0, 0.02987647227808101, 0.012783682849755817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017236426314277506, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0]
13;130.0;[0.0, 0.0, 0.0, 0.008043665613329504, 0.00502729100833094, 0.0, 0.0, 0.0, 0.0, 0.02987647227808101, 0.02815282964665326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
14;140.0;[0.0, 0.012065498419994254, 0.0, 0.002585463947141626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.0, 0.024992818155702385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
15;150.0;[0.0, 0.021258259120942258, 0.05688020683711577, 0.0008618213157138753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0744039069232979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
16;160.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05285837403045102, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
17;170.0;[0.0, 0.002298190175237001, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
