;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.013789141051422005, 0.0, 0.02757828210284401, 0.03619649525998277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024130996839988508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.004021832806664752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.021832806664751507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.012640045963803505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005170927894283252, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.02010916403332376, 0.031025567365699513, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0423728813559322, 0.005745475438092502, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0008618213157138753, 0.029014650962367137, 0.0, 0.0, 0.0, 0.036771042803792016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04840563056592933, 0.011490950876185005, 0.011490950876185005, 0.0, 0.010916403332375754, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04653835104854927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010916403332375754, 0.0, 0.014363688595231256, 0.002298190175237001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03045101982189026, 0.03332375754093651, 0.010916403332375754, 0.029445561620224072, 0.0, 0.0, 0.0, 0.0]
11;110.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010341855788566504, 0.017810973858086755, 0.0, 0.0034472852628555013, 0.0011490950876185005, 0.0, 0.021114622234989944, 0.0, 0.0, 0.0, 0.0]
12;120.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
13;130.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
14;140.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02025280091927607, 0.0, 0.0, 0.0, 0.0, 0.0]
15;150.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.05328928468830796, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0]
16;160.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.002298190175237001, 0.0, 0.0, 0.0, 0.02757828210284401, 0.03260557311117495, 0.0, 0.0, 0.0034472852628555013, 0.0]
17;170.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007038207411663315, 0.0, 0.0, 0.0011490950876185005, 0.0]
18;180.0;[0.0, 0.0, 0.03835104854926745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021258259120942258, 0.05630565929330652, 0.021258259120942258, 0.0, 0.0]
19;190.0;[0.0, 0.0, 0.04266015512783683, 0.012640045963803505, 0.0, 0.0, 0.010772766446423441, 0.005889112324044815, 0.0, 0.0, 0.0011490950876185005, 0.0005745475438092502, 0.0, 0.0, 0.0, 0.043091065785693765, 0.06492387245044527, 0.0, 0.008043665613329504, 0.0]
20;200.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.021258259120942258, 0.0, 0.0, 0.04208560758402758, 0.031025567365699513, 0.04567652973283539, 0.0008618213157138753, 0.0, 0.0]
21;210.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002872737719046251, 0.0, 0.0, 0.012496409077851192, 0.0, 0.021545532892846882, 0.006032749209997127, 0.0, 0.0]
22;220.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.0, 0.009767308244757253, 0.009767308244757253, 0.0, 0.0]
23;230.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02700373455903476, 0.0, 0.0, 0.0, 0.0, 0.026141913243320884, 0.018098247629991383, 0.0, 0.0]
24;240.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009767308244757253, 0.006320022981901752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012640045963803505, 0.0, 0.0]
25;250.0;[0.0, 0.002298190175237001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03418557885665039, 0.0, 0.0, 0.0, 0.0, 0.0]
26;260.0;[0.0, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.0, 0.023412812410226948, 0.0, 0.0, 0.0, 0.007469118069520253, 0.0, 0.0, 0.004883654122378627, 0.1534041941970698, 0.032174662453318015, 0.05056018385521402, 0.020970985349037633, 0.033611031312841134, 0.0]
