;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0068945705257110025, 0.012640045963803505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1108876759551853, 0.005745475438092502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.009192760700948004, 0.0, 0.0030163746049985635, 0.006320022981901752]
1;10.0;[0.0, 0.0068945705257110025, 0.008618213157138753, 0.03964378052283826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0377765010054582, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.05688020683711577, 0.04883654122378627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06377477736282677, 0.02642918701522551, 0.005458201666187877, 0.0, 0.02470554438379776, 0.0, 0.0, 0.048261993679977015, 0.0]
3;30.0;[0.0, 0.02470554438379776, 0.0, 0.004596380350474002, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03562194771617351, 0.09767308244757254, 0.008905486929043378, 0.0, 0.0, 0.015512783682849756, 0.031025567365699513, 0.0034472852628555013, 0.0]
4;40.0;[0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005170927894283252, 0.0, 0.02010916403332376, 0.08876759551852915, 0.026141913243320884, 0.0, 0.02930192473427176, 0.07928756104567652, 0.012065498419994254, 0.014938236139040505, 0.01644642344153979]
5;50.0;[0.0, 0.004021832806664752, 0.004021832806664752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0043091065785693765, 0.04395288710140764, 0.03332375754093651, 0.08675667911519679, 0.013214593507612756, 0.0, 0.0, 0.0]
6;60.0;[0.058029301924734274, 0.0, 0.0, 0.0, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.0, 0.0, 0.05056018385521402, 0.02987647227808101, 0.05458201666187877, 0.05573111174949727, 0.015943694340706693, 0.007038207411663315]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.02240735420856076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018960068945705257, 0.0, 0.021258259120942258, 0.018960068945705257, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.013789141051422005, 0.0, 0.010772766446423441, 0.016805515656420567, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03389830508474576, 0.0, 0.0]
9;90.0;[0.0, 0.04596380350474002, 0.013214593507612756, 0.0, 0.02528009192760701, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.011490950876185005]
10;100.0;[0.05400746911806952, 0.02068371157713301, 0.02930192473427176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03375466819879345, 0.016230968112611318, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0]
11;110.0;[0.02815282964665326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010341855788566504, 0.009767308244757253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.0, 0.0, 0.01522550991094513, 0.03131284113760414, 0.017236426314277506]
12;120.0;[0.012209135305946568, 0.009623671358804941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04050560183855214, 0.047974719908072394, 0.0034472852628555013]
13;130.0;[0.0, 0.0, 0.0, 0.010916403332375754, 0.004596380350474002, 0.0, 0.0, 0.0, 0.010916403332375754, 0.010341855788566504, 0.0, 0.03504740017236426, 0.06564205688020684, 0.023987359954036197, 0.02240735420856076, 0.03906923297902901, 0.0, 0.0, 0.0, 0.0]
14;140.0;[0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.0, 0.02585463947141626, 0.016087331226659007, 0.0, 0.0, 0.0, 0.0]
15;150.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.03389830508474576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0]
16;160.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02987647227808101, 0.0, 0.0, 0.011490950876185005, 0.013214593507612756, 0.0, 0.0, 0.0, 0.04596380350474002, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0]
17;170.0;[0.0, 0.0, 0.0, 0.0, 0.008618213157138753, 0.0, 0.028727377190462512, 0.02068371157713301, 0.036771042803792016, 0.0, 0.0, 0.0, 0.0, 0.021545532892846882, 0.06004021832806665, 0.0, 0.0, 0.0, 0.0366274059178397, 0.010485492674518817]
