;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.025567365699511634, 0.020396437805228384, 0.0, 0.03562194771617351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.11246768170066072, 0.020540074691180694, 0.002298190175237001, 0.009192760700948004, 0.004596380350474002, 0.0, 0.010629129560471129, 0.007469118069520253, 0.043665613329503014, 0.018385521401896008, 0.0, 0.0, 0.057454754380925024, 0.008618213157138753, 0.0017236426314277506, 0.010916403332375754, 0.04941108876759552, 0.08876759551852915, 0.031025567365699513, 0.0]
2;20.0;[0.08058029301924734, 0.06765297328353921, 0.010629129560471129, 0.02068371157713301, 0.007181844297615628, 0.0002872737719046251, 0.0014363688595231256, 0.009767308244757253, 0.05458201666187877, 0.019534616489514506, 0.0, 0.06607296753806377, 0.06549841999425453, 0.021832806664751507, 0.1798333812122953, 0.24188451594369434, 0.2686009767308245, 0.152111462223499, 0.09709853490376329, 0.03332375754093651]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.01350186727951738, 0.03820741166331514, 0.05285837403045102, 0.008043665613329504, 0.02930192473427176, 0.0, 0.02815282964665326, 0.03447285262855501, 0.038494685435219764, 0.16460787130135018, 0.29330652111462224, 0.20913530594656707, 0.1990807239299052, 0.02571100258546395, 0.08043665613329504, 0.008618213157138753]
4;40.0;[0.0034472852628555013, 0.0, 0.0034472852628555013, 0.019534616489514506, 0.0, 0.0, 0.0, 0.013932777937374317, 0.011490950876185005, 0.05630565929330652, 0.23398448721631715, 0.09594943981614479, 0.21071531169204252, 0.18701522550991095, 0.07124389543234702, 0.024130996839988508, 0.0, 0.02298190175237001, 0.23269175524274635, 0.011490950876185005]
5;50.0;[0.018385521401896008, 0.0, 0.0, 0.0, 0.0, 0.02298190175237001, 0.0, 0.028583740304510198, 0.05544383797759265, 0.17121516805515657, 0.07799482907210571, 0.24188451594369434, 0.15857512209135305, 0.14349324906636024, 0.1281241022694628, 0.0034472852628555013, 0.0, 0.0, 0.027721918988796324, 0.014794599253088193]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.02585463947141626, 0.0, 0.0, 0.05458201666187877, 0.12324044814708417, 0.07253662740591783, 0.08043665613329504, 0.06995116345877621, 0.1394714162596955, 0.061476587187589776, 0.1028440103418558, 0.0, 0.013789141051422005, 0.04179833381212295, 0.024130996839988508, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.02642918701522551, 0.0, 0.04711289859235852, 0.037345590347601265, 0.0017236426314277506, 0.06937661591496697, 0.04941108876759552, 0.13114047687446137, 0.031169204251651823, 0.1258259120942258, 0.10226946279804654, 0.004596380350474002, 0.04596380350474002, 0.12596954898017812, 0.013214593507612756, 0.0]
8;80.0;[0.037345590347601265, 0.014363688595231256, 0.015512783682849756, 0.0, 0.004596380350474002, 0.02642918701522551, 0.018385521401896008, 0.0008618213157138753, 0.05688020683711577, 0.002298190175237001, 0.10112036771042804, 0.06722206262568227, 0.07986210858948578, 0.07411663315139327, 0.21014076414823327, 0.08704395288710141, 0.22694627980465384, 0.04711289859235852, 0.0, 0.0]
9;90.0;[0.004596380350474002, 0.021258259120942258, 0.0, 0.0, 0.0, 0.06320022981901752, 0.0, 0.0014363688595231256, 0.03533467394426889, 0.11232404481470842, 0.05659293306521115, 0.10025854639471417, 0.0, 0.0, 0.12999138178684286, 0.10657856937661592, 0.2312553863832232, 0.1407641482332663, 0.09178397012352772, 0.016805515656420567]
10;100.0;[0.07813846595805803, 0.02757828210284401, 0.013789141051422005, 0.006463659867854065, 0.0, 0.05357655846021258, 0.0, 0.0, 0.040074691180695204, 0.09810399310542947, 0.005745475438092502, 0.05960930767020971, 0.0, 0.04481470841712152, 0.03835104854926745, 0.06492387245044527, 0.0778511921861534, 0.06262568227520827, 0.05400746911806952, 0.0]
11;110.0;[0.08259120942257972, 0.05874748635449584, 0.015512783682849756, 0.03605285837403045, 0.009192760700948004, 0.05616202240735421, 0.0, 0.0, 0.0, 0.0, 0.02757828210284401, 0.016518241884515943, 0.008043665613329504, 0.05056018385521402, 0.061045676529732834, 0.05056018385521402, 0.08962941683424304, 0.0, 0.0068945705257110025, 0.0]
12;120.0;[0.0, 0.0, 0.0, 0.06320022981901752, 0.004596380350474002, 0.06018385521401896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.05228382648664177, 0.018960068945705257, 0.06492387245044527, 0.0068945705257110025, 0.0, 0.0]
13;130.0;[0.0, 0.04079287561045677, 0.0, 0.02757828210284401, 0.004596380350474002, 0.01967825337546682, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04653835104854927, 0.0, 0.042803792013789144, 0.037632864119505886, 0.010629129560471129, 0.0]
14;140.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.01292731973570813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02355644929617926, 0.0, 0.025136455041654696, 0.0034472852628555013, 0.002298190175237001, 0.01931916116058604]
15;150.0;[0.0, 0.02470554438379776, 0.07354208560758403, 0.0, 0.004596380350474002, 0.024992818155702385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.025136455041654696, 0.004021832806664752, 0.062051134731399026, 0.0]
16;160.0;[0.0, 0.042516518241884516, 0.06779661016949153, 0.0, 0.0, 0.0, 0.012640045963803505, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015512783682849756, 0.0, 0.0, 0.0]
17;170.0;[0.0, 0.0, 0.015512783682849756, 0.01292731973570813, 0.0, 0.02068371157713301, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
18;180.0;[0.010341855788566504, 0.0, 0.0, 0.01580005745475438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
19;190.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
20;200.0;[0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013214593507612756, 0.03964378052283826, 0.006320022981901752]
21;210.0;[0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.013789141051422005, 0.0, 0.0, 0.009192760700948004, 0.0, 0.005745475438092502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001292731973570813, 0.011347313990232692]
22;220.0;[0.018385521401896008, 0.0, 0.04711289859235852, 0.04538925596093077, 0.0011490950876185005, 0.0, 0.006320022981901752, 0.0, 0.0, 0.002298190175237001, 0.013214593507612756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02700373455903476, 0.004021832806664752]
23;230.0;[0.0, 0.0, 0.05070382074116633, 0.022263717322608446, 0.005170927894283252, 0.0, 0.013789141051422005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019534616489514506, 0.011490950876185005]
24;240.0;[0.0, 0.008618213157138753, 0.07296753806377478, 0.0, 0.018960068945705257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
25;250.0;[0.0, 0.0, 0.002298190175237001, 0.04941108876759552, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
26;260.0;[0.0, 0.0, 0.0, 0.013789141051422005, 0.028727377190462512, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.02700373455903476, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0]
27;270.0;[0.0, 0.0, 0.0, 0.0, 0.04596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
28;280.0;[0.0, 0.0, 0.0, 0.0, 0.02470554438379776, 0.02757828210284401, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
29;290.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.037345590347601265, 0.02010916403332376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
30;300.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04725653547831083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
31;310.0;[0.0, 0.0, 0.041941970698075266, 0.04596380350474002, 0.010916403332375754, 0.0, 0.04639471416259695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
32;320.0;[0.0, 0.0, 0.0, 0.0, 0.028296466532605574, 0.003303648376903189, 0.02528009192760701, 0.022838264866417695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005170927894283252, 0.0, 0.0, 0.0, 0.0]
33;330.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02082734846308532, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
34;340.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008618213157138753, 0.03375466819879345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
35;350.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003160011490950876, 0.0024418270611893133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0]
36;360.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005170927894283252, 0.0, 0.0, 0.0]
37;370.0;[0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.0]
38;380.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0412237862683137, 0.02197644355070382, 0.0, 0.0]
39;390.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.013789141051422005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.0, 0.0, 0.0]
40;400.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.016087331226659007, 0.02068371157713301, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
41;410.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
42;420.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010916403332375754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
43;430.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018960068945705257, 0.04424016087331226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0]
44;440.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
45;450.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
46;460.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
