;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.02987647227808101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002872737719046251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007469118069520253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.013789141051422005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013214593507612756, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0, 0.004021832806664752, 0.02240735420856076, 0.0]
11;110.0;[0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.02068371157713301, 0.0, 0.02585463947141626, 0.07124389543234702, 0.03906923297902901, 0.009192760700948004, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0]
12;120.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018960068945705257, 0.05903476012640046, 0.0914966963516231, 0.02987647227808101, 0.010916403332375754, 0.014938236139040505, 0.05228382648664177, 0.002298190175237001, 0.0]
13;130.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014938236139040505, 0.009192760700948004, 0.048261993679977015, 0.0, 0.0, 0.0, 0.03332375754093651, 0.013214593507612756, 0.03562194771617351, 0.009192760700948004]
14;140.0;[0.0034472852628555013, 0.005745475438092502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020396437805228384, 0.016661878770468257]
15;150.0;[0.10571674806090205, 0.028727377190462512, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02585463947141626, 0.02757828210284401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024418270611893136, 0.005170927894283252]
16;160.0;[0.004596380350474002, 0.05573111174949727, 0.0, 0.0, 0.0, 0.0, 0.005458201666187877, 0.01350186727951738, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021258259120942258, 0.0]
17;170.0;[0.0, 0.007469118069520253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04596380350474002, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
18;180.0;[0.0, 0.0, 0.040074691180695204, 0.001292731973570813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02987647227808101, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.016661878770468257, 0.0]
19;190.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.021258259120942258, 0.04596380350474002, 0.016087331226659007]
20;200.0;[0.0, 0.04021832806664752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017810973858086755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.08230393565067509, 0.010772766446423441, 0.0011490950876185005, 0.0, 0.016087331226659007, 0.008043665613329504]
21;210.0;[0.021832806664751507, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014363688595231256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005745475438092502, 0.03806377477736283, 0.018816432059752943, 0.0068945705257110025, 0.0, 0.0, 0.0]
22;220.0;[0.03806377477736283, 0.010341855788566504, 0.0, 0.006320022981901752, 0.018385521401896008, 0.0, 0.0, 0.010916403332375754, 0.02642918701522551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00502729100833094, 0.010341855788566504, 0.0017236426314277506, 0.0, 0.0, 0.0]
23;230.0;[0.044671071531169206, 0.10313128411376041, 0.07842573972996265, 0.013789141051422005, 0.0, 0.0, 0.007469118069520253, 0.004596380350474002, 0.0, 0.0, 0.0, 0.04596380350474002, 0.004596380350474002, 0.0, 0.004740017236426314, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0]
