;profondeur_(mm);root_proportion
0;0.0;[0.02642918701522551, 0.010198218902614192, 0.0, 0.004596380350474002, 0.004596380350474002, 0.0, 0.005170927894283252, 0.0, 0.009192760700948004, 0.0, 0.002872737719046251, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.002872737719046251, 0.0034472852628555013, 0.06837115771330078, 0.0]
1;10.0;[0.024130996839988508, 0.006463659867854065, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0011490950876185005, 0.0034472852628555013, 0.0017236426314277506, 0.0, 0.017236426314277506, 0.02642918701522551, 0.0034472852628555013, 0.010341855788566504, 0.0, 0.0068945705257110025, 0.013214593507612756, 0.0, 0.06032749209997127, 0.0]
2;20.0;[0.0, 0.0, 0.02528009192760701, 0.0068945705257110025, 0.0, 0.0, 0.03964378052283826, 0.016230968112611318, 0.0, 0.0, 0.03447285262855501, 0.017810973858086755, 0.024992818155702385, 0.01120367710428038, 0.0, 0.03906923297902901, 0.13789141051422005, 0.04538925596093077, 0.014363688595231256, 0.016087331226659007]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03964378052283826, 0.04869290433783396, 0.02930192473427176, 0.0011490950876185005, 0.0, 0.08101120367710428, 0.016374604998563632, 0.0606147658718759, 0.10902039643780523, 0.15756966388968688, 0.062051134731399026, 0.017810973858086755, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014938236139040505, 0.008618213157138753, 0.11117494972708991, 0.04481470841712152, 0.0, 0.0, 0.02010916403332376, 0.002298190175237001, 0.05458201666187877, 0.04021832806664752, 0.07957483481758115, 0.0011490950876185005, 0.0, 0.004596380350474002]
5;50.0;[0.04136742315426602, 0.02298190175237001, 0.017236426314277506, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.014938236139040505, 0.06664751508187303, 0.01580005745475438, 0.026716460787130136, 0.0, 0.0, 0.0, 0.0, 0.036771042803792016, 0.03533467394426889, 0.014938236139040505, 0.0, 0.0]
6;60.0;[0.0, 0.046825624820453896, 0.047974719908072394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03935650675093364, 0.03964378052283826, 0.037920137891410514, 0.0011490950876185005, 0.015943694340706693, 0.054725653547831085, 0.03332375754093651, 0.016661878770468257, 0.0, 0.005745475438092502, 0.0017236426314277506, 0.0]
7;70.0;[0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.07124389543234702, 0.16116058603849467, 0.13070956621660443, 0.008043665613329504, 0.018385521401896008, 0.05285837403045102, 0.04941108876759552, 0.006320022981901752, 0.043091065785693765, 0.0, 0.0, 0.0]
8;80.0;[0.009767308244757253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010916403332375754, 0.0, 0.009192760700948004, 0.0, 0.038494685435219764, 0.04653835104854927, 0.010341855788566504, 0.0, 0.02470554438379776, 0.1384659580580293, 0.09709853490376329, 0.030020109164033325, 0.011921861534041941]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0, 0.016661878770468257, 0.005745475438092502, 0.001292731973570813, 0.023412812410226948, 0.007469118069520253, 0.0, 0.04941108876759552, 0.0011490950876185005, 0.0, 0.0]
10;100.0;[0.0, 0.0017236426314277506, 0.049841999425452456, 0.0030163746049985635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032749209997127264, 0.08330939385234128, 0.05400746911806952, 0.0, 0.0, 0.0, 0.037920137891410514, 0.017810973858086755, 0.0, 0.0]
