;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.007469118069520253, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0]
1;10.0;[0.0017236426314277506, 0.031025567365699513, 0.011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.0, 0.0, 0.004596380350474002, 0.004596380350474002, 0.009192760700948004, 0.0]
2;20.0;[0.02642918701522551, 0.0005745475438092502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016087331226659007, 0.02010916403332376, 0.037920137891410514, 0.0, 0.0, 0.0]
3;30.0;[0.0011490950876185005, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0053145647802355644, 0.011347313990232692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03447285262855501, 0.0, 0.0, 0.01177822464808963, 0.01465096236713588, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.018960068945705257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.03160011490950876, 0.0, 0.0, 0.0, 0.09968399885090491, 0.03562194771617351, 0.0, 0.02528009192760701, 0.057167480609020396, 0.017810973858086755, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.05515656420568802, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.002298190175237001, 0.015512783682849756, 0.0, 0.09594943981614479, 0.12381499569089342, 0.002298190175237001, 0.0, 0.0, 0.0008618213157138753, 0.0, 0.05688020683711577, 0.0, 0.0, 0.015512783682849756, 0.1246768170066073, 0.061476587187589776, 0.0]
7;70.0;[0.008043665613329504, 0.07411663315139327, 0.002298190175237001, 0.02010916403332376, 0.009192760700948004, 0.02757828210284401, 0.042516518241884516, 0.018960068945705257, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.04424016087331226, 0.014938236139040505, 0.0, 0.0034472852628555013, 0.02068371157713301, 0.0068945705257110025, 0.0]
8;80.0;[0.0, 0.06463659867854064, 0.047400172364263145, 0.004596380350474002, 0.03619649525998277, 0.024130996839988508, 0.02757828210284401, 0.02470554438379776, 0.0, 0.0011490950876185005, 0.0, 0.09135305946567078, 0.1018385521401896, 0.2160298764722781, 0.06492387245044527, 0.009767308244757253, 0.009192760700948004, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.0, 0.004596380350474002, 0.02815282964665326, 0.058029301924734274, 0.0, 0.010341855788566504, 0.0, 0.0, 0.008043665613329504, 0.0011490950876185005, 0.041941970698075266, 0.10442401608733122, 0.07842573972996265, 0.05386383223211721, 0.04323470267164608, 0.0, 0.0, 0.0, 0.0]
