;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026860097673082447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02528009192760701, 0.010341855788566504, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.054151106004021836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02010916403332376, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05515656420568802, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018960068945705257, 0.07612754955472566, 0.037632864119505886, 0.0]
7;70.0;[0.0068945705257110025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02757828210284401, 0.010916403332375754, 0.0, 0.04079287561045677, 0.0, 0.0, 0.0, 0.04883654122378627, 0.04653835104854927, 0.010916403332375754, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.042516518241884516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02757828210284401, 0.04352197644355071, 0.0, 0.025423728813559324, 0.00675093363975869, 0.001292731973570813, 0.07584027578282103, 0.05113473139902327, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.02930192473427176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.06707842573972997, 0.0034472852628555013, 0.00732548118356794, 0.0, 0.0, 0.0, 0.07469118069520253, 0.10327492099971272, 0.05702384372306808, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.012640045963803505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05400746911806952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011490950876185005, 0.0, 0.015512783682849756, 0.08675667911519679, 0.021258259120942258, 0.0, 0.0]
11;110.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01292731973570813, 0.0, 0.0, 0.0, 0.02757828210284401, 0.018385521401896008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
12;120.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
13;130.0;[0.0, 0.0, 0.0, 0.04653835104854927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014363688595231256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
14;140.0;[0.0, 0.0, 0.0, 0.011490950876185005, 0.06262568227520827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06133295030163746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
15;150.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037920137891410514, 0.0034472852628555013, 0.055300201091640334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
16;160.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010916403332375754, 0.13358230393565068, 0.12826773915541512, 0.0, 0.055012927319735706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
17;170.0;[0.06219477161735133, 0.0800057454754381, 0.01235277219189888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06320022981901752, 0.02484918126975007, 0.0, 0.01565642056880207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
18;180.0;[0.0, 0.0017236426314277506, 0.062051134731399026, 0.017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.050416546969261705, 0.07081298477449009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
19;190.0;[0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06334386670496983, 0.012496409077851192, 0.1212295317437518, 0.018960068945705257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
20;200.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05917839701235277, 0.06377477736282677, 0.09537489227233553, 0.0, 0.05975294455616202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
21;210.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037345590347601265, 0.05573111174949727, 0.02068371157713301, 0.0, 0.0, 0.0, 0.005170927894283252, 0.06434932490663603, 0.047687446136167766, 0.0, 0.0]
22;220.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018385521401896008, 0.0927894283251939, 0.021258259120942258, 0.0, 0.0, 0.0, 0.004596380350474002, 0.06305659293306522, 0.06391841424877909, 0.0, 0.0]
23;230.0;[0.0, 0.0, 0.0, 0.0, 0.012640045963803505, 0.03332375754093651, 0.0, 0.0, 0.0, 0.0, 0.053720195346164894, 0.04653835104854927, 0.010916403332375754, 0.02987647227808101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
24;240.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007469118069520253, 0.04136742315426602, 0.0, 0.0, 0.03418557885665039, 0.13473139902326917, 0.04941108876759552, 0.013789141051422005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
