;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.004596380350474002, 0.0617638609594944, 0.15958058029301925, 0.1292731973570813, 0.12855501292731975, 0.1417696064349325, 0.1006894570525711, 0.0, 0.0, 0.0, 0.0, 0.07986210858948578, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.006320022981901752, 0.015512783682849756, 0.00043091065785693766, 0.0377765010054582, 0.0835966676242459, 0.10858948577994829, 0.005170927894283252, 0.0, 0.0, 0.0017236426314277506, 0.04653835104854927, 0.018385521401896008, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.02815282964665326, 0.004021832806664752, 0.0, 0.002872737719046251, 0.011634587762137317, 0.017092789428325195, 0.0, 0.0, 0.09063487503590922, 0.02714737144498707, 0.0, 0.032174662453318015, 0.018960068945705257, 0.004021832806664752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.004021832806664752, 0.02757828210284401, 0.038494685435219764, 0.04481470841712152, 0.04424016087331226, 0.0, 0.0, 0.017236426314277506, 0.06320022981901752, 0.04424016087331226, 0.03389830508474576, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.02068371157713301, 0.016087331226659007, 0.0]
4;40.0;[0.0, 0.0, 0.04481470841712152, 0.07526572823901177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05573111174949727, 0.06894570525711002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02298190175237001, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.03332375754093651, 0.0, 0.006320022981901752, 0.03562194771617351, 0.07009480034472852, 0.05343292157426027, 0.0, 0.02240735420856076, 0.03562194771617351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0, 0.0, 0.037920137891410514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05113473139902327, 0.03045101982189026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.05027291008330939, 0.05458201666187877, 0.018672795173800633, 0.03160011490950876, 0.028727377190462512, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.016087331226659007, 0.0, 0.0, 0.00043091065785693766, 0.055874748635449584, 0.057742028152829646, 0.07612754955472566, 0.07009480034472852, 0.032174662453318015, 0.02815282964665326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.0, 0.009767308244757253, 0.0, 0.017810973858086755, 0.032749209997127264, 0.002872737719046251, 0.0, 0.0, 0.0, 0.017236426314277506, 0.07641482332663029, 0.0, 0.009767308244757253, 0.031025567365699513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
11;110.0;[0.02528009192760701, 0.01177822464808963, 0.05429474288997414, 0.02757828210284401, 0.0, 0.0, 0.0, 0.02010916403332376, 0.015512783682849756, 0.0, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
12;120.0;[0.0, 0.0, 0.0, 0.0, 0.03231829933927032, 0.045245619074978455, 0.010916403332375754, 0.03174375179546107, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
13;130.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02082734846308532, 0.0858948577994829, 0.02298190175237001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05113473139902327, 0.02585463947141626, 0.0, 0.0, 0.0, 0.0]
14;140.0;[0.0, 0.0, 0.004596380350474002, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0005745475438092502, 0.10442401608733122, 0.014507325481183568, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009767308244757253, 0.0, 0.0, 0.0, 0.0]
15;150.0;[0.0, 0.0, 0.0, 0.007469118069520253, 0.001292731973570813, 0.05386383223211721, 0.06162022407354208, 0.055012927319735706, 0.0068945705257110025, 0.08216029876472278, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0]
