;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03389830508474576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019534616489514506, 0.06032749209997127, 0.004596380350474002, 0.013789141051422005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.08330939385234128, 0.07813846595805803, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0034472852628555013, 0.013789141051422005, 0.02240735420856076, 0.032749209997127264, 0.02298190175237001, 0.0, 0.0, 0.0, 0.002298190175237001, 0.047400172364263145, 0.0005745475438092502, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.018385521401896008, 0.014938236139040505, 0.040649238724504454, 0.07684573398448721, 0.022263717322608446, 0.02010916403332376, 0.0, 0.0005745475438092502, 0.022694627980465384, 0.0005745475438092502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027721918988796324, 0.0021545532892846882]
7;70.0;[0.0, 0.05515656420568802, 0.043665613329503014, 0.0034472852628555013, 0.0, 0.051996552714737146, 0.01910370583165757, 0.0, 0.0, 0.017236426314277506, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.07612754955472566, 0.018672795173800633, 0.02528009192760701, 0.0, 0.011490950876185005, 0.13329503016374605, 0.02197644355070382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.012065498419994254, 0.05285837403045102, 0.0, 0.0, 0.0, 0.019247342717609882, 0.0308819304797472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037345590347601265, 0.019534616489514506, 0.0, 0.0]
10;100.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04711289859235852, 0.06004021832806665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002872737719046251, 0.057167480609020396, 0.004596380350474002, 0.0, 0.0, 0.0]
11;110.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002010916403332376, 0.05486929043378339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04050560183855214, 0.002585463947141626, 0.0, 0.0, 0.041941970698075266, 0.02528009192760701]
