;profondeur_(mm);root_proportion
0;0.0;[0.04424016087331226, 0.0, 0.02068371157713301, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.06894570525711002, 0.0, 0.017667336972134445, 0.04898017810973858, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.14708417121516806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.07124389543234702, 0.02470554438379776, 0.009049123814995692, 0.011060040218328066, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013789141051422005, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.021832806664751507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.015512783682849756, 0.0, 0.0, 0.014938236139040505, 0.0]
5;50.0;[0.029589198506176386, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02987647227808101, 0.0, 0.05271473714449871, 0.07540936512496409, 0.05056018385521402, 0.0]
6;60.0;[0.08259120942257972, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010916403332375754, 0.0, 0.007469118069520253, 0.0, 0.0]
7;70.0;[0.08201666187877046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018385521401896008, 0.02642918701522551, 0.018385521401896008, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03964378052283826, 0.0, 0.0]
8;80.0;[0.021832806664751507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.055012927319735706, 0.017236426314277506, 0.0, 0.0, 0.018816432059752943, 0.03806377477736283, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02197644355070382, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03906923297902901, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.0, 0.0, 0.0, 0.0, 0.011490950876185005, 0.011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07584027578282103, 0.010341855788566504, 0.01522550991094513, 0.0, 0.0, 0.0]
11;110.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05573111174949727, 0.019534616489514506, 0.0, 0.002585463947141626, 0.011490950876185005, 0.016087331226659007, 0.0]
