;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.017810973858086755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
11;110.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
12;120.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
13;130.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.013789141051422005, 0.0, 0.010916403332375754, 0.015512783682849756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
14;140.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
15;150.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.05170927894283252, 0.002298190175237001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0]
16;160.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06377477736282677, 0.010341855788566504, 0.0, 0.0, 0.0, 0.03045101982189026, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0]
17;170.0;[0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.02528009192760701, 0.07871301350186728, 0.022694627980465384, 0.0, 0.0, 0.04079287561045677, 0.03964378052283826, 0.0, 0.0, 0.0, 0.0, 0.05084745762711865, 0.032174662453318015, 0.0034472852628555013]
18;180.0;[0.015512783682849756, 0.0, 0.004596380350474002, 0.03562194771617351, 0.02757828210284401, 0.0, 0.05702384372306808, 0.06305659293306522, 0.01120367710428038, 0.0, 0.0, 0.03562194771617351, 0.02930192473427176, 0.010341855788566504, 0.004596380350474002, 0.0, 0.01967825337546682, 0.10226946279804654, 0.042516518241884516, 0.0]
19;190.0;[0.0, 0.0, 0.0, 0.019534616489514506, 0.04998563631140477, 0.036771042803792016, 0.043665613329503014, 0.07239299051996553, 0.004596380350474002, 0.0, 0.0, 0.009192760700948004, 0.10744039069232979, 0.013789141051422005, 0.0017236426314277506, 0.0, 0.011921861534041941, 0.019247342717609882, 0.0, 0.0]
20;200.0;[0.0, 0.015512783682849756, 0.007469118069520253, 0.013789141051422005, 0.017236426314277506, 0.011490950876185005, 0.04711289859235852, 0.052571100258546395, 0.0, 0.0, 0.0, 0.02528009192760701, 0.0, 0.0017236426314277506, 0.0, 0.0034472852628555013, 0.0, 0.004165469692617064, 0.0, 0.0]
21;210.0;[0.0, 0.002298190175237001, 0.02068371157713301, 0.07813846595805803, 0.05170927894283252, 0.0, 0.024130996839988508, 0.053145647802355644, 0.0, 0.0, 0.004596380350474002, 0.015512783682849756, 0.0, 0.0, 0.0, 0.04136742315426602, 0.018385521401896008, 0.06420568802068372, 0.0, 0.0]
22;220.0;[0.0, 0.0, 0.05400746911806952, 0.03562194771617351, 0.03504740017236426, 0.0, 0.021832806664751507, 0.0617638609594944, 0.0, 0.004596380350474002, 0.0011490950876185005, 0.012640045963803505, 0.0, 0.004596380350474002, 0.0, 0.03045101982189026, 0.013214593507612756, 0.09796035621947716, 0.032461936225222636, 0.008043665613329504]
23;230.0;[0.0, 0.009192760700948004, 0.04883654122378627, 0.09307670209709853, 0.07641482332663029, 0.0, 0.07411663315139327, 0.08302212008043666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0]
24;240.0;[0.0, 0.0, 0.0, 0.009192760700948004, 0.021258259120942258, 0.09077851192186154, 0.10112036771042804, 0.07181844297615628, 0.08201666187877046, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028727377190462512, 0.0, 0.04294742889974145, 0.0]
