;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.0, 0.011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04941108876759552, 0.0, 0.0, 0.0]
10;100.0;[0.0, 0.0, 0.021258259120942258, 0.02700373455903476, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
11;110.0;[0.0, 0.0, 0.02528009192760701, 0.05573111174949727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
12;120.0;[0.0, 0.0, 0.0017236426314277506, 0.004596380350474002, 0.07526572823901177, 0.05688020683711577, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.04481470841712152, 0.0, 0.0, 0.05056018385521402, 0.008618213157138753, 0.0]
13;130.0;[0.0, 0.0, 0.0, 0.0, 0.02298190175237001, 0.05975294455616202, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019965527147371445, 0.03174375179546107, 0.07526572823901177, 0.04481470841712152, 0.03619649525998277, 0.0]
14;140.0;[0.0, 0.0, 0.008618213157138753, 0.0, 0.0, 0.02757828210284401, 0.07813846595805803, 0.037920137891410514, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.02068371157713301, 0.04711289859235852, 0.1258259120942258, 0.05328928468830796, 0.025998276357368573, 0.0, 0.0]
15;150.0;[0.0, 0.0, 0.017236426314277506, 0.05400746911806952, 0.05788566503878196, 0.054151106004021836, 0.02757828210284401, 0.05170927894283252, 0.012640045963803505, 0.0011490950876185005, 0.0, 0.0, 0.005170927894283252, 0.02815282964665326, 0.0, 0.032749209997127264, 0.02240735420856076, 0.0, 0.0, 0.0]
16;160.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.07181844297615628, 0.11835679402470554, 0.05975294455616202, 0.048261993679977015, 0.0, 0.010341855788566504, 0.042516518241884516, 0.0017236426314277506, 0.0, 0.0, 0.014938236139040505, 0.014363688595231256, 0.0, 0.0, 0.0]
17;170.0;[0.0, 0.0, 0.0, 0.014938236139040505, 0.010341855788566504, 0.0, 0.005745475438092502, 0.0, 0.032174662453318015, 0.10542947428899742, 0.04653835104854927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0]
18;180.0;[0.0, 0.0, 0.013789141051422005, 0.03389830508474576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09365124964090779, 0.05027291008330939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
19;190.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017236426314277506, 0.13674231542660156, 0.021832806664751507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
20;200.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02528009192760701, 0.02528009192760701, 0.031169204251651823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
21;210.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.004596380350474002, 0.0824475725366274, 0.01738006320022982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
22;220.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018385521401896008, 0.07426027003734559, 0.015943694340706693, 0.0, 0.0, 0.0, 0.0, 0.010916403332375754, 0.05113473139902327, 0.006320022981901752, 0.0]
23;230.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024130996839988508, 0.0, 0.0, 0.0, 0.010341855788566504, 0.061476587187589776, 0.008043665613329504, 0.0, 0.02757828210284401, 0.0]
24;240.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.004596380350474002, 0.0, 0.0, 0.02757828210284401, 0.0, 0.0, 0.058029301924734274, 0.002298190175237001, 0.0]
