;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.009192760700948004, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.06032749209997127, 0.11720769893708705, 0.008618213157138753, 0.036771042803792016, 0.012065498419994254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05400746911806952, 0.015512783682849756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016518241884515943, 0.04323470267164608, 0.03562194771617351, 0.0, 0.0, 0.009192760700948004, 0.018385521401896008, 0.0, 0.0017236426314277506, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.02815282964665326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038494685435219764, 0.013214593507612756, 0.0, 0.0, 0.004596380350474002, 0.0, 0.012065498419994254, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007469118069520253, 0.0, 0.02010916403332376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01738006320022982, 0.0, 0.047687446136167766, 0.10112036771042804, 0.02355644929617926, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010341855788566504, 0.05788566503878196, 0.0, 0.0, 0.03562194771617351, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.013789141051422005, 0.021832806664751507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018960068945705257, 0.0, 0.03476012640045964, 0.008330939385234128, 0.004596380350474002, 0.018385521401896008, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.04854926745188164, 0.018098247629991383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02714737144498707, 0.019390979603562196, 0.0, 0.0, 0.002872737719046251, 0.016661878770468257, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.0744039069232979, 0.10830221200804367, 0.02757828210284401, 0.015512783682849756, 0.0017236426314277506, 0.0, 0.0, 0.03389830508474576, 0.0, 0.0, 0.00043091065785693766, 0.028871014076414823, 0.0, 0.03188738868141339, 0.07598391266877334, 0.05242746337259408, 0.013789141051422005, 0.0, 0.0, 0.0]
11;110.0;[0.01120367710428038, 0.08934214306233841, 0.07813846595805803, 0.08790577420281528, 0.02298190175237001, 0.004596380350474002, 0.04711289859235852, 0.010341855788566504, 0.0, 0.0, 0.004596380350474002, 0.05515656420568802, 0.05185291582878483, 0.03145647802355645, 0.0, 0.032174662453318015, 0.0, 0.0, 0.0, 0.0]
