;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.018385521401896008, 0.0068945705257110025, 0.017236426314277506, 0.0, 0.033036483769031885, 0.1258259120942258, 0.048261993679977015, 0.0, 0.0, 0.0, 0.04079287561045677, 0.08618213157138753, 0.043091065785693765, 0.09594943981614479, 0.04424016087331226, 0.0]
1;10.0;[0.0, 0.0, 0.018385521401896008, 0.07296753806377478, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0755530020109164, 0.1453605285837403, 0.0, 0.0, 0.0, 0.013214593507612756, 0.09020396437805228, 0.1028440103418558, 0.08043665613329504, 0.03619649525998277, 0.06607296753806377, 0.009192760700948004]
2;20.0;[0.0, 0.0005745475438092502, 0.058029301924734274, 0.07756391841424878, 0.0, 0.0, 0.0, 0.0, 0.02470554438379776, 0.20626256822752081, 0.017810973858086755, 0.0, 0.04998563631140477, 0.0, 0.02700373455903476, 0.1108876759551853, 0.006320022981901752, 0.07641482332663029, 0.05228382648664177, 0.002298190175237001]
3;30.0;[0.017236426314277506, 0.03045101982189026, 0.0017236426314277506, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.037345590347601265, 0.13645504165469693, 0.10428037920137892, 0.0, 0.0034472852628555013, 0.06549841999425453, 0.1361677678827923, 0.08388394139615053, 0.048261993679977015, 0.11692042516518242, 0.12783682849755817, 0.0]
4;40.0;[0.0, 0.024418270611893136, 0.0514220051709279, 0.037920137891410514, 0.0, 0.0, 0.02298190175237001, 0.0018672795173800632, 0.0308819304797472, 0.17667336972134445, 0.02987647227808101, 0.044671071531169206, 0.017667336972134445, 0.03906923297902901, 0.0, 0.0, 0.14047687446136167, 0.07698937087043953, 0.07469118069520253, 0.0]
5;50.0;[0.0, 0.0, 0.05702384372306808, 0.0377765010054582, 0.0, 0.0, 0.014938236139040505, 0.021114622234989944, 0.14665326055731112, 0.07900028727377191, 0.05515656420568802, 0.1052858374030451, 0.09207124389543235, 0.0, 0.0, 0.08675667911519679, 0.07153116920425165, 0.08330939385234128, 0.06090203964378052, 0.02585463947141626]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.03691467968974432, 0.16633151393277792, 0.07684573398448721, 0.04538925596093077, 0.09824762999138179, 0.02800919276070095, 0.06377477736282677, 0.0, 0.09709853490376329, 0.04668198793450158, 0.00043091065785693766, 0.059896581442114336, 0.008618213157138753, 0.0]
7;70.0;[0.0, 0.0, 0.0011490950876185005, 0.02930192473427176, 0.0, 0.0, 0.0, 0.18342430336110313, 0.08517667336972135, 0.06492387245044527, 0.005889112324044815, 0.09135305946567078, 0.02700373455903476, 0.06894570525711002, 0.138322321172077, 0.02010916403332376, 0.07253662740591783, 0.014794599253088193, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.009192760700948004, 0.03562194771617351, 0.0, 0.0, 0.005745475438092502, 0.1855788566503878, 0.16403332375754093, 0.12338408503303648, 0.03045101982189026, 0.09781671933352484, 0.14133869577707556, 0.02930192473427176, 0.058891123240448144, 0.0, 0.07986210858948578, 0.0, 0.0, 0.0]
9;90.0;[0.010916403332375754, 0.058891123240448144, 0.053145647802355644, 0.06434932490663603, 0.06650387819592071, 0.09178397012352772, 0.10370583165756966, 0.2025280091927607, 0.06478023556449296, 0.048261993679977015, 0.08445848893995977, 0.04926745188164321, 0.016087331226659007, 0.02700373455903476, 0.07957483481758115, 0.0, 0.06779661016949153, 0.0, 0.0, 0.0]
10;100.0;[0.013789141051422005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002872737719046251, 0.09164033323757541, 0.12525136455041655, 0.0011490950876185005, 0.13904050560183856, 0.024130996839988508, 0.05846021258259121, 0.04711289859235852, 0.017810973858086755, 0.0, 0.06650387819592071, 0.060471128985923585, 0.0939385234128124, 0.01694915254237288]
11;110.0;[0.0034472852628555013, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10514220051709279, 0.09135305946567078, 0.06320022981901752, 0.032174662453318015, 0.08833668486067223, 0.1496696351623097, 0.1120367710428038, 0.08330939385234128, 0.06722206262568227, 0.0, 0.021832806664751507, 0.0]
12;120.0;[0.0017236426314277506, 0.11778224648089629, 0.02240735420856076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021832806664751507, 0.07698937087043953, 0.14708417121516806, 0.13099683998850906, 0.08675667911519679, 0.07124389543234702, 0.1189313415685148, 0.06952025280091928, 0.0, 0.0, 0.06664751508187303, 0.008043665613329504]
13;130.0;[0.06952025280091928, 0.13415685147945994, 0.021545532892846882, 0.010916403332375754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005745475438092502, 0.2321172076989371, 0.12984774490089054, 0.017236426314277506, 0.07296753806377478, 0.048261993679977015, 0.0744039069232979, 0.0, 0.0, 0.0, 0.0]
14;140.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03878195920712439, 0.07842573972996265, 0.062051134731399026, 0.05458201666187877, 0.015512783682849756, 0.002872737719046251, 0.032461936225222636, 0.0, 0.0043091065785693765, 0.01694915254237288, 0.0]
15;150.0;[0.006320022981901752, 0.0, 0.0011490950876185005, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.024130996839988508, 0.042516518241884516, 0.0, 0.004596380350474002, 0.0, 0.09652398735995403, 0.002298190175237001, 0.0, 0.009192760700948004, 0.07756391841424878, 0.050416546969261705, 0.001292731973570813]
16;160.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.03332375754093651, 0.07871301350186728, 0.14823326630278655, 0.03619649525998277, 0.0, 0.0, 0.0, 0.016661878770468257, 0.1647515081873025, 0.0068945705257110025, 0.0, 0.04869290433783396, 0.009336397586900316, 0.0, 0.0]
17;170.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.005745475438092502, 0.004883654122378627, 0.0, 0.0, 0.0, 0.030020109164033325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
18;180.0;[0.0, 0.0, 0.0011490950876185005, 0.0, 0.005889112324044815, 0.0, 0.0, 0.02757828210284401, 0.02815282964665326, 0.0847457627118644, 0.006320022981901752, 0.0, 0.014220051709278942, 0.05573111174949727, 0.0, 0.0, 0.0, 0.010916403332375754, 0.0, 0.0]
19;190.0;[0.0, 0.0, 0.02068371157713301, 0.1315713875323183, 0.0021545532892846882, 0.06894570525711002, 0.058029301924734274, 0.032749209997127264, 0.0, 0.0, 0.007469118069520253, 0.0, 0.001292731973570813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
20;200.0;[0.04969836253950014, 0.0, 0.0011490950876185005, 0.032749209997127264, 0.08330939385234128, 0.05458201666187877, 0.03045101982189026, 0.0034472852628555013, 0.06535478310830221, 0.0377765010054582, 0.0008618213157138753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
21;210.0;[0.04452743464521689, 0.014938236139040505, 0.062051134731399026, 0.08790577420281528, 0.09336397586900316, 0.04998563631140477, 0.06118931341568515, 0.04711289859235852, 0.04481470841712152, 0.026141913243320884, 0.025567365699511634, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
22;220.0;[0.036771042803792016, 0.04969836253950014, 0.09350761275495548, 0.10428037920137892, 0.11304222924446998, 0.05917839701235277, 0.07612754955472566, 0.07928756104567652, 0.024130996839988508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0]
23;230.0;[0.05228382648664177, 0.06923297902901465, 0.1028440103418558, 0.16302786555587476, 0.18600976730824476, 0.1775351910370583, 0.09652398735995403, 0.06549841999425453, 0.007469118069520253, 0.0, 0.0, 0.0, 0.02010916403332376, 0.0, 0.0, 0.0, 0.0, 0.017810973858086755, 0.043091065785693765, 0.0]
24;240.0;[0.002872737719046251, 0.11605860384946855, 0.14708417121516806, 0.11275495547256535, 0.02757828210284401, 0.07181844297615628, 0.02585463947141626, 0.07411663315139327, 0.042516518241884516, 0.037345590347601265, 0.004021832806664752, 0.05285837403045102, 0.057454754380925024, 0.02298190175237001, 0.0, 0.0, 0.0, 0.07584027578282103, 0.032749209997127264, 0.0]
25;250.0;[0.01292731973570813, 0.11950588911232404, 0.036771042803792016, 0.04639471416259695, 0.09709853490376329, 0.10025854639471417, 0.13070956621660443, 0.22234989945417982, 0.021258259120942258, 0.0, 0.0, 0.0, 0.014938236139040505, 0.061476587187589776, 0.057454754380925024, 0.05630565929330652, 0.05400746911806952, 0.07066934788853778, 0.0, 0.0]
26;260.0;[0.024992818155702385, 0.09882217753519104, 0.08259120942257972, 0.06018385521401896, 0.07181844297615628, 0.00617638609594944, 0.06808388394139615, 0.1373168629704108, 0.15742602700373456, 0.12295317437517955, 0.0, 0.0, 0.0, 0.0005745475438092502, 0.021258259120942258, 0.07584027578282103, 0.07124389543234702, 0.0017236426314277506, 0.0, 0.0]
27;270.0;[0.0, 0.06578569376615916, 0.09063487503590922, 0.04955472565354783, 0.08546394714162597, 0.10341855788566504, 0.14923872450445275, 0.18629704108014938, 0.03562194771617351, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.047687446136167766, 0.0, 0.0, 0.018960068945705257, 0.002298190175237001, 0.0]
28;280.0;[0.09752944556162023, 0.09939672507900028, 0.0469692617064062, 0.04998563631140477, 0.048261993679977015, 0.018385521401896008, 0.11117494972708991, 0.1200804366561333, 0.04021832806664752, 0.0, 0.0, 0.0, 0.0, 0.019534616489514506, 0.016661878770468257, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0]
29;290.0;[0.09264579143924159, 0.10858948577994829, 0.1041367423154266, 0.02240735420856076, 0.0, 0.032174662453318015, 0.07239299051996553, 0.02815282964665326, 0.03160011490950876, 0.017236426314277506, 0.002298190175237001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
30;300.0;[0.037920137891410514, 0.22120080436656134, 0.06837115771330078, 0.08043665613329504, 0.09207124389543235, 0.09767308244757254, 0.057742028152829646, 0.01235277219189888, 0.0, 0.0, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008618213157138753, 0.0, 0.0]
31;310.0;[0.17868428612467682, 0.1442114334961218, 0.02930192473427176, 0.0011490950876185005, 0.022263717322608446, 0.017236426314277506, 0.08962941683424304, 0.021545532892846882, 0.0, 0.0, 0.013789141051422005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028440103418557884, 0.0, 0.0]
32;320.0;[0.0767020970985349, 0.14162596954898019, 0.0, 0.004021832806664752, 0.08273484630853203, 0.07124389543234702, 0.11720769893708705, 0.02700373455903476, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
33;330.0;[0.017810973858086755, 0.1258259120942258, 0.07124389543234702, 0.08014938236139041, 0.043091065785693765, 0.0, 0.012065498419994254, 0.03131284113760414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.018960068945705257, 0.03906923297902901, 0.0, 0.0, 0.0]
34;340.0;[0.06549841999425453, 0.04108014938236139, 0.02470554438379776, 0.026716460787130136, 0.0, 0.0, 0.07411663315139327, 0.007756391841424878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03533467394426889, 0.0, 0.02815282964665326, 0.0]
35;350.0;[0.08934214306233841, 0.0, 0.0, 0.006320022981901752, 0.0, 0.0, 0.0017236426314277506, 0.021258259120942258, 0.007469118069520253, 0.02757828210284401, 0.002872737719046251, 0.008043665613329504, 0.0, 0.0, 0.0, 0.013789141051422005, 0.018098247629991383, 0.0, 0.012640045963803505, 0.016661878770468257]
36;360.0;[0.0811548405630566, 0.0, 0.08058029301924734, 0.04941108876759552, 0.0, 0.0377765010054582, 0.012640045963803505, 0.0, 0.06090203964378052, 0.0629129560471129, 0.08675667911519679, 0.004596380350474002, 0.006320022981901752, 0.0, 0.0008618213157138753, 0.0514220051709279, 0.07009480034472852, 0.06837115771330078, 0.02010916403332376, 0.0]
37;370.0;[0.06133295030163746, 0.013789141051422005, 0.08374030451019822, 0.0, 0.10830221200804367, 0.04438379775926458, 0.14033323757540936, 0.11648951450732548, 0.06420568802068372, 0.0308819304797472, 0.019534616489514506, 0.04165469692617064, 0.004021832806664752, 0.010341855788566504, 0.052571100258546395, 0.004883654122378627, 0.0, 0.06837115771330078, 0.01292731973570813, 0.03705831657569664]
