;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.031025567365699513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.0, 0.015512783682849756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024130996839988508, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05285837403045102, 0.018960068945705257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002872737719046251, 0.05917839701235277, 0.002872737719046251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03835104854926745, 0.0, 0.0, 0.018816432059752943, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.015369146796897444, 0.009336397586900316, 0.017236426314277506, 0.057454754380925024, 0.02528009192760701, 0.0, 0.0, 0.0, 0.010916403332375754, 0.0, 0.0, 0.002872737719046251, 0.05486929043378339, 0.02800919276070095, 0.011490950876185005, 0.01565642056880207, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.009192760700948004, 0.0, 0.11605860384946855, 0.23728813559322035, 0.09020396437805228, 0.0, 0.0, 0.0, 0.010341855788566504, 0.016661878770468257, 0.06564205688020684, 0.04926745188164321, 0.0, 0.02298190175237001, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.0, 0.009480034472852629, 0.014363688595231256, 0.14162596954898019, 0.05285837403045102, 0.05975294455616202, 0.02068371157713301, 0.03562194771617351, 0.10083309393852341, 0.11634587762137318, 0.19132433208848032, 0.1075840275782821, 0.08029301924734272, 0.07038207411663315, 0.02470554438379776, 0.0, 0.004596380350474002, 0.006320022981901752, 0.0]
10;100.0;[0.02757828210284401, 0.02757828210284401, 0.04452743464521689, 0.05228382648664177, 0.03131284113760414, 0.012640045963803505, 0.1327204826199368, 0.02355644929617926, 0.15642056880206837, 0.1223786268313703, 0.0011490950876185005, 0.0, 0.06463659867854064, 0.007038207411663315, 0.04811835679402471, 0.186584314852054, 0.11490950876185005, 0.02212008043665613, 0.07052571100258546, 0.01982189026141913]
11;110.0;[0.036771042803792016, 0.0, 0.0, 0.0, 0.018960068945705257, 0.08733122665900603, 0.08330939385234128, 0.14133869577707556, 0.0606147658718759, 0.19146796897443263, 0.03562194771617351, 0.028727377190462512, 0.059322033898305086, 0.0, 0.06248204538925596, 0.02312553863832232, 0.04438379775926458, 0.0903476012640046, 0.15024418270611894, 0.03863832232117208]
12;120.0;[0.09307670209709853, 0.2749209997127262, 0.2240735420856076, 0.11002585463947141, 0.062051134731399026, 0.008043665613329504, 0.040074691180695204, 0.14263142775064636, 0.06377477736282677, 0.1557023843723068, 0.08460212582591209, 0.07512209135305947, 0.026572823901177822, 0.0, 0.1179258833668486, 0.021401896006894572, 0.014794599253088193, 0.05673656995116346, 0.1785406492387245, 0.03605285837403045]
13;130.0;[0.0, 0.010916403332375754, 0.10025854639471417, 0.051996552714737146, 0.09293306521114622, 0.1555587474863545, 0.25782821028440106, 0.149813272048262, 0.10298764722780811, 0.18600976730824476, 0.11979316288422867, 0.03964378052283826, 0.13200229819017523, 0.058029301924734274, 0.03260557311117495, 0.13889686871588625, 0.06707842573972997, 0.0354783108302212, 0.044671071531169206, 0.01852915828784832]
14;140.0;[0.0, 0.0, 0.020970985349037633, 0.07181844297615628, 0.04538925596093077, 0.031025567365699513, 0.06621660442401608, 0.1394714162596955, 0.07296753806377478, 0.14248779086469404, 0.06808388394139615, 0.08905486929043378, 0.05659293306521115, 0.05343292157426027, 0.02240735420856076, 0.043665613329503014, 0.0788566503878196, 0.1350186727951738, 0.13588049411088768, 0.01522550991094513]
15;150.0;[0.04136742315426602, 0.058316575696638895, 0.04538925596093077, 0.13674231542660156, 0.10973858086756678, 0.04998563631140477, 0.09006032749209997, 0.17595518529158288, 0.012065498419994254, 0.0, 0.008043665613329504, 0.08158575122091354, 0.11806952025280092, 0.09077851192186154, 0.08216029876472278, 0.05975294455616202, 0.05960930767020971, 0.09681126113185866, 0.04596380350474002, 0.0034472852628555013]
16;160.0;[0.0, 0.0, 0.03619649525998277, 0.06377477736282677, 0.13760413674231542, 0.01177822464808963, 0.014363688595231256, 0.059322033898305086, 0.08876759551852915, 0.04625107727664464, 0.09709853490376329, 0.14220051709278944, 0.21689169778799194, 0.06348750359092215, 0.02987647227808101, 0.062051134731399026, 0.05788566503878196, 0.023700086182131572, 0.016518241884515943, 0.047687446136167766]
17;170.0;[0.0, 0.0, 0.0, 0.014938236139040505, 0.0927894283251939, 0.13128411376041368, 0.0, 0.06420568802068372, 0.0, 0.05486929043378339, 0.14478598103993107, 0.1982189026141913, 0.30939385234128125, 0.1235277219189888, 0.13803504740017236, 0.06449296179258834, 0.002298190175237001, 0.06377477736282677, 0.19060614765871875, 0.04337833955759839]
18;180.0;[0.06320022981901752, 0.07066934788853778, 0.0017236426314277506, 0.02010916403332376, 0.10514220051709279, 0.07181844297615628, 0.062051134731399026, 0.05917839701235277, 0.0034472852628555013, 0.023843723068083883, 0.1016949152542373, 0.13243320884803217, 0.10011490950876185, 0.04510198218902614, 0.04050560183855214, 0.0017236426314277506, 0.011490950876185005, 0.1432059752944556, 0.17667336972134445, 0.011921861534041941]
19;190.0;[0.07066934788853778, 0.15397874174087905, 0.08790577420281528, 0.042516518241884516, 0.06032749209997127, 0.11031312841137604, 0.07066934788853778, 0.10399310542947429, 0.0, 0.010916403332375754, 0.010916403332375754, 0.013789141051422005, 0.12166044240160874, 0.06779661016949153, 0.004596380350474002, 0.04653835104854927, 0.09135305946567078, 0.08287848319448435, 0.0800057454754381, 0.015728239011778226]
20;200.0;[0.0, 0.02757828210284401, 0.0, 0.007469118069520253, 0.02930192473427176, 0.11433496121804079, 0.17925883366848608, 0.19936799770180982, 0.002872737719046251, 0.04424016087331226, 0.05573111174949727, 0.05573111174949727, 0.08962941683424304, 0.07742028152829647, 0.0, 0.08661304222924447, 0.010916403332375754, 0.0, 0.017236426314277506, 0.0]
21;210.0;[0.0, 0.0, 0.0, 0.0, 0.02642918701522551, 0.03504740017236426, 0.26486641769606434, 0.21717897155989657, 0.031025567365699513, 0.02642918701522551, 0.03504740017236426, 0.03045101982189026, 0.11476587187589773, 0.10715311692042516, 0.02240735420856076, 0.06937661591496697, 0.06779661016949153, 0.007756391841424878, 0.03590922148807814, 0.0]
22;220.0;[0.0, 0.0, 0.0, 0.0, 0.021832806664751507, 0.062051134731399026, 0.2289571962079862, 0.25754093651249643, 0.02010916403332376, 0.032174662453318015, 0.013214593507612756, 0.0, 0.06664751508187303, 0.15081873024992817, 0.024561907497845446, 0.1052858374030451, 0.12539500143636886, 0.08833668486067223, 0.05228382648664177, 0.0]
23;230.0;[0.07411663315139327, 0.05630565929330652, 0.002298190175237001, 0.007469118069520253, 0.0, 0.1131858661304223, 0.11921861534041941, 0.09695489801781097, 0.16029876472278082, 0.03447285262855501, 0.0, 0.028727377190462512, 0.07469118069520253, 0.0824475725366274, 0.13099683998850906, 0.07612754955472566, 0.02068371157713301, 0.0017236426314277506, 0.08330939385234128, 0.0]
24;240.0;[0.07756391841424878, 0.04424016087331226, 0.0, 0.02010916403332376, 0.06693478885377765, 0.07167480609020396, 0.06607296753806377, 0.036771042803792016, 0.11275495547256535, 0.04021832806664752, 0.0068945705257110025, 0.061476587187589776, 0.029014650962367137, 0.03418557885665039, 0.16116058603849467, 0.03447285262855501, 0.0, 0.0, 0.0, 0.0]
25;250.0;[0.0, 0.13128411376041368, 0.12151680551565643, 0.02757828210284401, 0.10370583165756966, 0.1271186440677966, 0.08876759551852915, 0.0, 0.06880206837115771, 0.05688020683711577, 0.10485492674518816, 0.0017236426314277506, 0.06693478885377765, 0.11462223498994542, 0.05285837403045102, 0.0, 0.008043665613329504, 0.05400746911806952, 0.0, 0.0]
26;260.0;[0.06908934214306234, 0.14952599827635737, 0.1680551565642057, 0.1488078138465958, 0.17767882792301062, 0.1200804366561333, 0.10887675955185291, 0.0034472852628555013, 0.06377477736282677, 0.1156276931916116, 0.047974719908072394, 0.04653835104854927, 0.10858948577994829, 0.14622234989945418, 0.018385521401896008, 0.028727377190462512, 0.013789141051422005, 0.002298190175237001, 0.034616489514507326, 0.0]
27;270.0;[0.09264579143924159, 0.049841999425452456, 0.025136455041654696, 0.18227520827348462, 0.18945705257110027, 0.13214593507612754, 0.1304222924446998, 0.04883654122378627, 0.04553289284688308, 0.07842573972996265, 0.10801493823613904, 0.06664751508187303, 0.12180407928756104, 0.1671933352484918, 0.06492387245044527, 0.0, 0.0, 0.0, 0.0423728813559322, 0.013214593507612756]
28;280.0;[0.006320022981901752, 0.0, 0.04323470267164608, 0.05960930767020971, 0.1990807239299052, 0.15081873024992817, 0.08977305372019534, 0.0, 0.058029301924734274, 0.2081298477449009, 0.11720769893708705, 0.18098247629991382, 0.19477161735133583, 0.008618213157138753, 0.01795461074403907, 0.05846021258259121, 0.06506750933639759, 0.044096523987359956, 0.07239299051996553, 0.017236426314277506]
