;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.013789141051422005, 0.0, 0.004596380350474002, 0.0, 0.0, 0.02930192473427176, 0.02757828210284401, 0.0, 0.0, 0.0, 0.02298190175237001, 0.058029301924734274, 0.02757828210284401, 0.059896581442114336, 0.00043091065785693766]
1;10.0;[0.0, 0.04021832806664752, 0.0, 0.004596380350474002, 0.06032749209997127, 0.004021832806664752, 0.0, 0.0, 0.0, 0.0, 0.05400746911806952, 0.0, 0.0, 0.0, 0.0, 0.05515656420568802, 0.06492387245044527, 0.07928756104567652, 0.015081873024992818, 0.01098822177535191]
2;20.0;[0.0, 0.0, 0.0, 0.032749209997127264, 0.07153116920425165, 0.0008618213157138753, 0.0, 0.0, 0.0, 0.0, 0.017236426314277506, 0.0, 0.0, 0.03260557311117495, 0.0, 0.010916403332375754, 0.07526572823901177, 0.0005745475438092502, 0.04424016087331226, 0.0034472852628555013]
3;30.0;[0.0, 0.0, 0.007469118069520253, 0.018385521401896008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024130996839988508, 0.031025567365699513, 0.0, 0.001292731973570813, 0.017667336972134445, 0.06736569951163458, 0.04021832806664752, 0.0068945705257110025, 0.05630565929330652, 0.0]
4;40.0;[0.004596380350474002, 0.0, 0.011347313990232692, 0.02714737144498707, 0.016661878770468257, 0.009192760700948004, 0.008618213157138753, 0.02987647227808101, 0.0, 0.0, 0.08833668486067223, 0.008043665613329504, 0.0, 0.0018672795173800632, 0.03174375179546107, 0.0, 0.0, 0.09164033323757541, 0.03935650675093364, 0.004596380350474002]
5;50.0;[0.0, 0.0, 0.0, 0.043665613329503014, 0.03504740017236426, 0.0, 0.0, 0.010341855788566504, 0.004596380350474002, 0.031025567365699513, 0.08230393565067509, 0.024130996839988508, 0.06607296753806377, 0.05616202240735421, 0.00043091065785693766, 0.0, 0.005170927894283252, 0.06607296753806377, 0.021832806664751507, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.05458201666187877, 0.02298190175237001, 0.016087331226659007, 0.07469118069520253, 0.013214593507612756, 0.03964378052283826, 0.0, 0.016661878770468257, 0.0, 0.0, 0.002010916403332376, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06434932490663603, 0.04711289859235852, 0.032174662453318015, 0.02240735420856076, 0.058029301924734274, 0.06607296753806377, 0.0663602413099684, 0.14105142200517093, 0.007469118069520253, 0.03447285262855501, 0.01120367710428038, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.05731111749497271, 0.1016949152542373, 0.07612754955472566, 0.043665613329503014, 0.12525136455041655, 0.09020396437805228, 0.04538925596093077, 0.06779661016949153, 0.0, 0.053720195346164894, 0.0, 0.0]
9;90.0;[0.0, 0.0, 0.03504740017236426, 0.05285837403045102, 0.051996552714737146, 0.0640620511347314, 0.051996552714737146, 0.053720195346164894, 0.060471128985923585, 0.04596380350474002, 0.019247342717609882, 0.0709566216604424, 0.07181844297615628, 0.02642918701522551, 0.02528009192760701, 0.06894570525711002, 0.0, 0.03476012640045964, 0.0, 0.0]
10;100.0;[0.004596380350474002, 0.03447285262855501, 0.0, 0.0, 0.01580005745475438, 0.0014363688595231256, 0.0, 0.006320022981901752, 0.07698937087043953, 0.09939672507900028, 0.0, 0.05659293306521115, 0.0, 0.05285837403045102, 0.00790002872737719, 0.043665613329503014, 0.0, 0.0, 0.034903763286411954, 0.008761850043091065]
11;110.0;[0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08733122665900603, 0.05285837403045102, 0.005170927894283252, 0.02298190175237001, 0.07469118069520253, 0.07483481758115484, 0.06434932490663603, 0.04653835104854927, 0.04337833955759839, 0.01292731973570813, 0.0]
12;120.0;[0.0, 0.0, 0.07282390117782246, 0.02025280091927607, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.016087331226659007, 0.07871301350186728, 0.06478023556449296, 0.004596380350474002, 0.05228382648664177, 0.06320022981901752, 0.03562194771617351, 0.04725653547831083, 0.019534616489514506, 0.0, 0.0]
13;130.0;[0.0, 0.05458201666187877, 0.11404768744613616, 0.0617638609594944, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12769319161160586, 0.05544383797759265, 0.008330939385234128, 0.06578569376615916, 0.03447285262855501, 0.0469692617064062, 0.0, 0.0, 0.0]
14;140.0;[0.0, 0.013789141051422005, 0.0, 0.006320022981901752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03619649525998277, 0.07727664464234416, 0.04596380350474002, 0.03160011490950876, 0.0, 0.02700373455903476, 0.0, 0.0, 0.0]
15;150.0;[0.004596380350474002, 0.037345590347601265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021832806664751507, 0.0, 0.03160011490950876, 0.0, 0.0, 0.0, 0.010916403332375754, 0.0]
16;160.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015081873024992818, 0.05443837977592646, 0.06664751508187303, 0.019534616489514506, 0.0, 0.0, 0.0, 0.0, 0.09623671358804942, 0.0034472852628555013, 0.0, 0.038494685435219764, 0.02757828210284401, 0.0]
17;170.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01177822464808963, 0.0, 0.0, 0.0, 0.0, 0.0]
18;180.0;[0.033036483769031885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02068371157713301, 0.03447285262855501, 0.0366274059178397, 0.001292731973570813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
