;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012065498419994254, 0.009192760700948004, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014363688595231256, 0.004596380350474002, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.04596380350474002, 0.042516518241884516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.0, 0.002298190175237001, 0.0034472852628555013, 0.008043665613329504, 0.0, 0.006032749209997127, 0.027291008330939386, 0.043091065785693765, 0.008761850043091065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001]
11;110.0;[0.0, 0.002298190175237001, 0.026860097673082447, 0.055874748635449584, 0.07871301350186728, 0.0011490950876185005, 0.05056018385521402, 0.0, 0.040649238724504454, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017810973858086755, 0.08675667911519679, 0.008618213157138753]
12;120.0;[0.0, 0.04452743464521689, 0.0914966963516231, 0.16101694915254236, 0.05630565929330652, 0.0, 0.12438954323470267, 0.10945130709566217, 0.0, 0.0, 0.0, 0.008618213157138753, 0.0005745475438092502, 0.06549841999425453, 0.11778224648089629, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0]
13;130.0;[0.0, 0.002298190175237001, 0.06894570525711002, 0.17064062051134732, 0.2378626831370296, 0.02757828210284401, 0.033036483769031885, 0.047400172364263145, 0.0, 0.0, 0.02068371157713301, 0.038494685435219764, 0.06549841999425453, 0.1623096811261132, 0.25021545532892847, 0.0675093363975869, 0.010916403332375754, 0.0, 0.007469118069520253, 0.0]
