;profondeur_(mm);root_proportion
0;0.0;[0.0017236426314277506, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.028727377190462512, 0.004883654122378627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.06004021832806665, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03447285262855501, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.042516518241884516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08388394139615053, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.04538925596093077, 0.037345590347601265, 0.0, 0.01795461074403907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018385521401896008, 0.11663315139327779, 0.0068945705257110025, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.036771042803792016, 0.04136742315426602, 0.00847457627118644, 0.010341855788566504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06952025280091928, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.002298190175237001, 0.01738006320022982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012065498419994254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.09997127262280954, 0.03332375754093651]
7;70.0;[0.0, 0.0, 0.08488939959781672, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.07928756104567652, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.0, 0.062051134731399026, 0.0002872737719046251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.0, 0.0, 0.0017236426314277506, 0.0037345590347601263, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09422579718471703, 0.004596380350474002, 0.0, 0.0, 0.0]
11;110.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09365124964090779, 0.07124389543234702, 0.0, 0.0, 0.0, 0.0]
12;120.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02240735420856076, 0.032749209997127264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
13;130.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02068371157713301, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
14;140.0;[0.05328928468830796, 0.055012927319735706, 0.005458201666187877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014938236139040505, 0.0]
15;150.0;[0.0, 0.0, 0.016087331226659007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
16;160.0;[0.006320022981901752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
17;170.0;[0.007469118069520253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024130996839988508, 0.0, 0.0, 0.0, 0.0, 0.0]
18;180.0;[0.06032749209997127, 0.041941970698075266, 0.0, 0.0, 0.0, 0.0, 0.016661878770468257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013789141051422005, 0.0, 0.0, 0.0, 0.007469118069520253, 0.0]
19;190.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10801493823613904, 0.011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04596380350474002, 0.03332375754093651, 0.0, 0.0, 0.0]
20;200.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11620224073542086, 0.1601551278368285, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
21;210.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017236426314277506, 0.07497845446710716, 0.16417696064349324, 0.009336397586900316, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
22;220.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09077851192186154, 0.11060040218328067, 0.16618787704682564, 0.017092789428325195, 0.002872737719046251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0043091065785693765, 0.0002872737719046251, 0.0, 0.0]
23;230.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012640045963803505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026716460787130136, 0.058891123240448144, 0.005170927894283252, 0.0]
24;240.0;[0.02642918701522551, 0.06578569376615916, 0.08287848319448435, 0.08402757828210285, 0.018385521401896008, 0.0, 0.05917839701235277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003878195920712439, 0.0, 0.02068371157713301, 0.05285837403045102, 0.022694627980465384, 0.011993679977018099]
25;250.0;[0.02298190175237001, 0.05688020683711577, 0.015512783682849756, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.011490950876185005, 0.03504740017236426, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.06190749784544671, 0.0, 0.027865555874748635, 0.0, 0.018098247629991383, 0.0008618213157138753]
26;260.0;[0.0, 0.0, 0.0469692617064062, 0.01795461074403907, 0.0, 0.0, 0.0, 0.02757828210284401, 0.043665613329503014, 0.11835679402470554, 0.012640045963803505, 0.0, 0.0, 0.018960068945705257, 0.03131284113760414, 0.0, 0.0008618213157138753, 0.0, 0.0, 0.0]
27;270.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02585463947141626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
28;280.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
29;290.0;[0.0, 0.0, 0.018385521401896008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03418557885665039, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
30;300.0;[0.0, 0.0, 0.04553289284688308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038494685435219764, 0.0, 0.05659293306521115, 0.03562194771617351, 0.0, 0.0, 0.0, 0.0, 0.0]
31;310.0;[0.0, 0.0, 0.0320310255673657, 0.031025567365699513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.06262568227520827, 0.017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506]
32;320.0;[0.0, 0.0, 0.0, 0.06952025280091928, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004021832806664752, 0.02700373455903476, 0.0, 0.0, 0.0, 0.032174662453318015, 0.005170927894283252]
33;330.0;[0.0, 0.0, 0.0, 0.028727377190462512, 0.062051134731399026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
34;340.0;[0.0, 0.0, 0.0, 0.0, 0.024130996839988508, 0.02930192473427176, 0.0, 0.0, 0.0, 0.0, 0.014938236139040505, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.0, 0.0, 0.0, 0.0]
35;350.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028727377190462512, 0.02528009192760701, 0.0, 0.0, 0.0, 0.0007181844297615628, 0.026285550129273198, 0.0, 0.0, 0.0, 0.0]
36;360.0;[0.04998563631140477, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012640045963803505, 0.0, 0.042516518241884516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.0]
37;370.0;[0.06808388394139615, 0.02010916403332376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02987647227808101, 0.0, 0.0, 0.03045101982189026, 0.0, 0.0, 0.03619649525998277, 0.08675667911519679, 0.07296753806377478, 0.059322033898305086, 0.00043091065785693766, 0.007469118069520253, 0.0]
38;380.0;[0.04639471416259695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.0, 0.0, 0.0, 0.04596380350474002, 0.006320022981901752, 0.05630565929330652, 0.0, 0.0, 0.012065498419994254, 0.002298190175237001, 0.0, 0.0]
39;390.0;[0.049841999425452456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.041941970698075266, 0.06262568227520827, 0.0]
40;400.0;[0.04438379775926458, 0.0, 0.0, 0.0, 0.0, 0.043665613329503014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0]
41;410.0;[0.026285550129273198, 0.0, 0.0, 0.0, 0.0, 0.013789141051422005, 0.10629129560471129, 0.0017236426314277506, 0.0, 0.02930192473427176, 0.004021832806664752, 0.0, 0.0, 0.0, 0.07971847170353347, 0.07569663889686871, 0.0, 0.0, 0.0, 0.0]
42;420.0;[0.05458201666187877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004021832806664752, 0.1016949152542373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06693478885377765, 0.03504740017236426, 0.0, 0.0, 0.0, 0.0]
