;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018960068945705257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.004596380350474002, 0.02470554438379776, 0.012065498419994254, 0.0, 0.0, 0.0, 0.0, 0.010341855788566504, 0.012640045963803505]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05458201666187877, 0.06492387245044527, 0.06434932490663603, 0.06779661016949153, 0.031025567365699513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010341855788566504, 0.0, 0.0053145647802355644, 0.08086756679115197, 0.07842573972996265, 0.03705831657569664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.02528009192760701, 0.038494685435219764, 0.07181844297615628, 0.04653835104854927, 0.04941108876759552, 0.06262568227520827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.009192760700948004, 0.02757828210284401, 0.008618213157138753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013789141051422005, 0.03906923297902901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04079287561045677, 0.043665613329503014, 0.0, 0.02585463947141626, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.00732548118356794, 0.1374604998563631, 0.013214593507612756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010341855788566504, 0.0, 0.005745475438092502, 0.0, 0.06722206262568227, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.0721057167480609, 0.020970985349037633, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027291008330939386, 0.017236426314277506, 0.0, 0.0, 0.0, 0.07296753806377478, 0.0, 0.0, 0.05917839701235277, 0.02240735420856076]
10;100.0;[0.017810973858086755, 0.05630565929330652, 0.01910370583165757, 0.10040218328066647, 0.037920137891410514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015369146796897444, 0.0, 0.0, 0.0, 0.04969836253950014, 0.17437517954610743, 0.1304222924446998, 0.14708417121516806, 0.10456765297328353, 0.03906923297902901]
11;110.0;[0.07698937087043953, 0.14334961218040793, 0.06162022407354208, 0.08058029301924734, 0.009767308244757253, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.05673656995116346, 0.0, 0.0, 0.0, 0.06923297902901465, 0.0043091065785693765, 0.0, 0.0, 0.008043665613329504, 0.058029301924734274]
12;120.0;[0.02700373455903476, 0.058029301924734274, 0.0, 0.018385521401896008, 0.10672220626256823, 0.0880494110887676, 0.0, 0.0, 0.0, 0.0, 0.037345590347601265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08675667911519679, 0.0440247055443838]
13;130.0;[0.024130996839988508, 0.016661878770468257, 0.0, 0.0, 0.009192760700948004, 0.09135305946567078, 0.0, 0.0, 0.0, 0.016661878770468257, 0.028727377190462512, 0.02757828210284401, 0.03504740017236426, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.0755530020109164, 0.0]
14;140.0;[0.0, 0.0, 0.0, 0.02470554438379776, 0.013789141051422005, 0.018385521401896008, 0.04538925596093077, 0.0, 0.0, 0.051565642056880204, 0.09824762999138179, 0.06377477736282677, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08129847744900891, 0.1419132433208848, 0.021832806664751507]
15;150.0;[0.02815282964665326, 0.0, 0.0, 0.021832806664751507, 0.03332375754093651, 0.05975294455616202, 0.10629129560471129, 0.05860384946854352, 0.04998563631140477, 0.05242746337259408, 0.043091065785693765, 0.02757828210284401, 0.04711289859235852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012640045963803505, 0.0068945705257110025]
16;160.0;[0.06779661016949153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.031025567365699513, 0.10226946279804654, 0.017810973858086755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0, 0.0]
17;170.0;[0.0744039069232979, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.12869864981327206, 0.041941970698075266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
18;180.0;[0.04912381499569089, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.053720195346164894, 0.013789141051422005, 0.0034472852628555013, 0.010341855788566504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.032749209997127264]
19;190.0;[0.011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053720195346164894, 0.0, 0.0, 0.009767308244757253, 0.05458201666187877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03562194771617351, 0.14004596380350473, 0.04416834243033611]
20;200.0;[0.0, 0.012640045963803505, 0.0, 0.0, 0.0, 0.0, 0.06032749209997127, 0.0, 0.0, 0.0, 0.03447285262855501, 0.08905486929043378, 0.042516518241884516, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.014363688595231256, 0.0034472852628555013]
21;210.0;[0.0, 0.008043665613329504, 0.0011490950876185005, 0.005170927894283252, 0.0, 0.032749209997127264, 0.03705831657569664, 0.02010916403332376, 0.0, 0.0, 0.0, 0.10514220051709279, 0.03160011490950876, 0.0, 0.0, 0.0, 0.0, 0.02528009192760701, 0.06090203964378052, 0.0]
22;220.0;[0.0, 0.009767308244757253, 0.0, 0.0, 0.010916403332375754, 0.05170927894283252, 0.01694915254237288, 0.021832806664751507, 0.0, 0.0, 0.0, 0.09192760700948004, 0.009767308244757253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10226946279804654, 0.0]
23;230.0;[0.02355644929617926, 0.0, 0.014938236139040505, 0.04136742315426602, 0.05917839701235277, 0.10858948577994829, 0.04079287561045677, 0.0, 0.0, 0.0, 0.02240735420856076, 0.09192760700948004, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10341855788566504, 0.018960068945705257]
24;240.0;[0.0, 0.0, 0.0, 0.0, 0.04711289859235852, 0.03447285262855501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009623671358804941, 0.0053145647802355644, 0.09465670784257398, 0.04151106004021833]
25;250.0;[0.0, 0.0, 0.0, 0.0, 0.03504740017236426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
26;260.0;[0.0, 0.0, 0.0, 0.0, 0.043665613329503014, 0.009767308244757253, 0.025423728813559324, 0.04811835679402471, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
27;270.0;[0.012640045963803505, 0.009192760700948004, 0.0, 0.04481470841712152, 0.09020396437805228, 0.05688020683711577, 0.03447285262855501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02757828210284401, 0.02585463947141626, 0.0, 0.0]
28;280.0;[0.0, 0.0, 0.0011490950876185005, 0.02642918701522551, 0.0, 0.0, 0.031025567365699513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.017236426314277506, 0.021832806664751507]
29;290.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028727377190462512, 0.0]
30;300.0;[0.04079287561045677, 0.03447285262855501, 0.02930192473427176, 0.010341855788566504, 0.028296466532605574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.0, 0.0]
31;310.0;[0.05458201666187877, 0.058891123240448144, 0.05084745762711865, 0.08330939385234128, 0.00560183855214019, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.04783108302212008, 0.07052571100258546, 0.0, 0.0, 0.0, 0.02757828210284401, 0.047687446136167766, 0.02240735420856076, 0.0, 0.0]
32;320.0;[0.0, 0.14708417121516806, 0.019247342717609882, 0.07943119793162884, 0.002872737719046251, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.009192760700948004, 0.0, 0.0]
33;330.0;[0.0, 0.0034472852628555013, 0.26228095374892274, 0.00043091065785693766, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
34;340.0;[0.0, 0.0, 0.13631140476874462, 0.08086756679115197, 0.017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019534616489514506, 0.013214593507612756, 0.0, 0.0, 0.0, 0.0, 0.012065498419994254, 0.01407641482332663, 0.0]
35;350.0;[0.0, 0.0, 0.00675093363975869, 0.1052858374030451, 0.05458201666187877, 0.024130996839988508, 0.0, 0.0, 0.0, 0.0, 0.007469118069520253, 0.032174662453318015, 0.02987647227808101, 0.0, 0.0, 0.013789141051422005, 0.08503303648376903, 0.058029301924734274, 0.01752370008618213, 0.024920999712726228]
36;360.0;[0.0, 0.004596380350474002, 0.0, 0.036771042803792016, 0.04151106004021833, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03332375754093651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016087331226659007, 0.007469118069520253]
37;370.0;[0.006320022981901752, 0.0, 0.0, 0.0, 0.05731111749497271, 0.015512783682849756, 0.0, 0.0, 0.0, 0.0014363688595231256, 0.009192760700948004, 0.0, 0.0, 0.03964378052283826, 0.043665613329503014, 0.004596380350474002, 0.004596380350474002, 0.032174662453318015, 0.07411663315139327, 0.0]
38;380.0;[0.014938236139040505, 0.0, 0.0, 0.0, 0.0, 0.06607296753806377, 0.0, 0.0, 0.0, 0.03590922148807814, 0.0, 0.004596380350474002, 0.0, 0.08029301924734272, 0.0, 0.0, 0.0, 0.0, 0.004021832806664752, 0.0]
39;390.0;[0.07009480034472852, 0.016087331226659007, 0.0, 0.0, 0.0, 0.03504740017236426, 0.043665613329503014, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.02815282964665326, 0.004596380350474002, 0.08287848319448435, 0.0, 0.0, 0.03389830508474576, 0.03504740017236426, 0.0, 0.0]
40;400.0;[0.0, 0.07871301350186728, 0.003303648376903189, 0.03648376903188739, 0.006463659867854065, 0.07009480034472852, 0.10614765871875897, 0.0891985061763861, 0.018385521401896008, 0.03906923297902901, 0.002872737719046251, 0.0, 0.008905486929043378, 0.06492387245044527, 0.013789141051422005, 0.04941108876759552, 0.004596380350474002, 0.0, 0.0, 0.0]
