;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.031025567365699513, 0.0, 0.0017236426314277506, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02528009192760701, 0.0, 0.010916403332375754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012640045963803505, 0.002298190175237001, 0.02987647227808101, 0.014220051709278942, 0.04424016087331226, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007469118069520253, 0.0, 0.0, 0.011634587762137317, 0.028727377190462512, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03045101982189026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.0034472852628555013, 0.05113473139902327, 0.0, 0.005745475438092502, 0.014363688595231256, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0043091065785693765, 0.023269175524274634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.0017236426314277506, 0.04725653547831083, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.10155127836828498, 0.07943119793162884, 0.0, 0.0, 0.01522550991094513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027291008330939386, 0.0, 0.0, 0.0, 0.07411663315139327, 0.022263717322608446, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.04711289859235852, 0.019534616489514506, 0.015512783682849756, 0.013789141051422005, 0.002585463947141626, 0.0, 0.0, 0.0, 0.0, 0.018385521401896008, 0.021545532892846882, 0.015512783682849756, 0.0011490950876185005, 0.0, 0.10902039643780523, 0.07124389543234702, 0.10471128985923585, 0.1279804653835105, 0.11490950876185005, 0.036771042803792016]
