;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016087331226659007, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.03289284688307958, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0030163746049985635, 0.0, 0.006320022981901752, 0.0, 0.0, 0.006320022981901752, 0.0, 0.0011490950876185005, 0.005170927894283252]
9;90.0;[0.0, 0.028727377190462512, 0.010629129560471129, 0.0, 0.0, 0.00043091065785693766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.054151106004021836, 0.0, 0.004021832806664752, 0.004021832806664752, 0.0, 0.007756391841424878, 0.0, 0.0, 0.0]
10;100.0;[0.0, 0.0, 0.03590922148807814, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04222924446997989, 0.0, 0.0, 0.0, 0.0, 0.008905486929043378, 0.0, 0.0, 0.0]
11;110.0;[0.0, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03389830508474576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
12;120.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03160011490950876, 0.02298190175237001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
13;130.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05400746911806952, 0.06492387245044527, 0.0, 0.005458201666187877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
14;140.0;[0.0, 0.0, 0.0, 0.0, 0.036771042803792016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036771042803792016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
15;150.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021258259120942258, 0.0, 0.052571100258546395, 0.0, 0.02355644929617926, 0.02987647227808101, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0]
16;160.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03389830508474576, 0.043665613329503014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
17;170.0;[0.0034472852628555013, 0.042516518241884516, 0.0, 0.028727377190462512, 0.018385521401896008, 0.0, 0.0, 0.005745475438092502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
18;180.0;[0.0, 0.0, 0.013214593507612756, 0.043091065785693765, 0.0, 0.043665613329503014, 0.09652398735995403, 0.005170927894283252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014938236139040505, 0.0]
19;190.0;[0.0, 0.0, 0.0, 0.013789141051422005, 0.03160011490950876, 0.0068945705257110025, 0.012640045963803505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036771042803792016, 0.013214593507612756, 0.004596380350474002, 0.0, 0.0, 0.0, 0.008043665613329504, 0.0]
20;200.0;[0.0, 0.0008618213157138753, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008618213157138753, 0.0, 0.0, 0.02642918701522551, 0.0, 0.002298190175237001, 0.014507325481183568, 0.0]
21;210.0;[0.0, 0.004883654122378627, 0.00043091065785693766, 0.0024418270611893133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02010916403332376, 0.0034472852628555013, 0.0, 0.0011490950876185005, 0.04021832806664752, 0.006320022981901752, 0.007469118069520253, 0.0389255960930767, 0.0]
22;220.0;[0.0, 0.012640045963803505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.019534616489514506, 0.02700373455903476, 0.004596380350474002, 0.0, 0.016087331226659007, 0.0, 0.0011490950876185005, 0.04653835104854927, 0.0]
23;230.0;[0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.061476587187589776, 0.07023843723068084, 0.08488939959781672, 0.0, 0.0, 0.014938236139040505, 0.024130996839988508, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
24;240.0;[0.043091065785693765, 0.0, 0.0, 0.013789141051422005, 0.00790002872737719, 0.01795461074403907, 0.0, 0.03389830508474576, 0.016087331226659007, 0.0017236426314277506, 0.06779661016949153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005]
