;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021258259120942258, 0.012065498419994254, 0.006320022981901752, 0.02930192473427176, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010629129560471129, 0.002010916403332376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021832806664751507, 0.0008618213157138753, 0.01177822464808963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016087331226659007, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02355644929617926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.07239299051996553, 0.013789141051422005, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007181844297615628, 0.022838264866417695, 0.0, 0.0, 0.0, 0.004596380350474002, 0.058029301924734274, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.018960068945705257, 0.0, 0.0, 0.0, 0.013789141051422005, 0.05056018385521402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0043091065785693765, 0.09379488652686009, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
11;110.0;[0.010916403332375754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09221488078138466, 0.004452743464521689, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
12;120.0;[0.006320022981901752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004021832806664752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04969836253950014, 0.020970985349037633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
13;130.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
14;140.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015512783682849756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00043091065785693766, 0.004740017236426314]
15;150.0;[0.0, 0.0, 0.0, 0.004596380350474002, 0.02930192473427176, 0.0, 0.0, 0.05860384946854352, 0.010916403332375754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03389830508474576, 0.014363688595231256]
16;160.0;[0.0, 0.0, 0.047400172364263145, 0.13458776213731685, 0.03332375754093651, 0.025567365699511634, 0.0, 0.02068371157713301, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06549841999425453, 0.043665613329503014, 0.0]
17;170.0;[0.02642918701522551, 0.004596380350474002, 0.09365124964090779, 0.044671071531169206, 0.018672795173800633, 0.04912381499569089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004021832806664752, 0.08158575122091354, 0.0068945705257110025, 0.0, 0.0]
18;180.0;[0.05960930767020971, 0.0, 0.03935650675093364, 0.08962941683424304, 0.06248204538925596, 0.05343292157426027, 0.010916403332375754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013214593507612756, 0.05630565929330652, 0.0, 0.0, 0.0, 0.0]
19;190.0;[0.013932777937374317, 0.0, 0.0, 0.1384659580580293, 0.08891123240448147, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.002585463947141626, 0.047974719908072394, 0.0]
20;200.0;[0.0, 0.0, 0.0, 0.0, 0.11778224648089629, 0.0, 0.02010916403332376, 0.019534616489514506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.009767308244757253, 0.0, 0.02815282964665326, 0.002872737719046251, 0.008043665613329504]
21;210.0;[0.0, 0.0, 0.0, 0.0, 0.07813846595805803, 0.07296753806377478, 0.047687446136167766, 0.002298190175237001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04596380350474002, 0.004596380350474002, 0.017810973858086755, 0.002872737719046251, 0.0, 0.0]
22;220.0;[0.0, 0.0, 0.0, 0.0, 0.012640045963803505, 0.06262568227520827, 0.06722206262568227, 0.04165469692617064, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005170927894283252, 0.012065498419994254, 0.006320022981901752, 0.0011490950876185005, 0.0, 0.0]
23;230.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.09250215455328928, 0.06952025280091928, 0.03705831657569664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
24;240.0;[0.0, 0.0, 0.016087331226659007, 0.016661878770468257, 0.02528009192760701, 0.019534616489514506, 0.042516518241884516, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
25;250.0;[0.0, 0.0, 0.0, 0.0, 0.014938236139040505, 0.028440103418557884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0]
26;260.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.04108014938236139, 0.0, 0.031025567365699513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
27;270.0;[0.041941970698075266, 0.013789141051422005, 0.02642918701522551, 0.018385521401896008, 0.0, 0.09451307095662166, 0.05573111174949727, 0.023843723068083883, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
28;280.0;[0.0, 0.01982189026141913, 0.033036483769031885, 0.03619649525998277, 0.0, 0.07584027578282103, 0.006463659867854065, 0.045245619074978455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005745475438092502, 0.0, 0.0, 0.0, 0.0, 0.0]
29;290.0;[0.0008618213157138753, 0.0, 0.0835966676242459, 0.037345590347601265, 0.0, 0.047974719908072394, 0.03748922723355358, 0.00790002872737719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0014363688595231256, 0.002585463947141626, 0.014938236139040505, 0.047687446136167766, 0.0, 0.0, 0.0]
30;300.0;[0.05027291008330939, 0.0, 0.027291008330939386, 0.0, 0.0, 0.023412812410226948, 0.05185291582878483, 0.04151106004021833, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.021258259120942258, 0.0011490950876185005, 0.0, 0.0, 0.0]
