;profondeur_(mm);root_proportion
0;0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007469118069520253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018385521401896008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10;100;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
11;110;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
12;120;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
13;130;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
14;140;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
15;150;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
16;160;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
17;170;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
18;180;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
19;190;[0.0017236426314277506, 0.08905486929043378, 0.0017236426314277506, 0.0034472852628555013, 0.0366274059178397, 0.06621660442401608, 0.005170927894283252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
20;200;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
21;210;[0.0, 0.0, 0.0, 0.013789141051422005, 0.0, 0.028727377190462512, 0.0, 0.04538925596093077, 0.002298190175237001, 0.0, 0.0, 0.0, 0.0, 0.03447285262855501, 0.016087331226659007, 0.02010916403332376, 0.02010916403332376, 0.0, 0.0, 0.0]
22;220;[0.0, 0.0, 0.0, 0.0, 0.02585463947141626, 0.01292731973570813, 0.018098247629991383, 0.03906923297902901, 0.07066934788853778, 0.0, 0.0, 0.0, 0.012640045963803505, 0.014363688595231256, 0.12869864981327206, 0.06032749209997127, 0.0, 0.0, 0.024130996839988508, 0.02240735420856076]
23;230;[0.0, 0.02700373455903476, 0.013214593507612756, 0.0, 0.021832806664751507, 0.010916403332375754, 0.03562194771617351, 0.04481470841712152, 0.06779661016949153, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.16776788279230107, 0.02930192473427176, 0.0, 0.0, 0.012640045963803505, 0.0]
24;240;[0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.03504740017236426, 0.0, 0.036771042803792016, 0.07526572823901177, 0.08848032174662453, 0.0, 0.0, 0.0, 0.015512783682849756, 0.07066934788853778, 0.0, 0.0, 0.0, 0.0, 0.0]
25;250;[0.0, 0.0, 0.0, 0.0, 0.004021832806664752, 0.0, 0.01694915254237288, 0.018385521401896008, 0.048261993679977015, 0.11490950876185005, 0.0, 0.0, 0.0, 0.12266590060327492, 0.14852054007469118, 0.0, 0.0, 0.0, 0.02298190175237001, 0.0]
26;260;[0.0, 0.0, 0.0, 0.0, 0.012496409077851192, 0.011634587762137317, 0.13099683998850906, 0.002585463947141626, 0.0, 0.06664751508187303, 0.0005745475438092502, 0.0, 0.03389830508474576, 0.19462798046538352, 0.11950588911232404, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002]
27;270;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03476012640045964, 0.1473714449870727, 0.009192760700948004, 0.007469118069520253, 0.024130996839988508, 0.0, 0.0, 0.07426027003734559, 0.05228382648664177, 0.0, 0.0, 0.0, 0.0, 0.0]
28;280;[0.0, 0.0, 0.0, 0.04481470841712152, 0.0, 0.0, 0.0, 0.009192760700948004, 0.18572249353634013, 0.008905486929043378, 0.0, 0.0, 0.0, 0.012065498419994254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
29;290;[0.0, 0.0, 0.0, 0.014938236139040505, 0.0, 0.0, 0.0, 0.0, 0.040649238724504454, 0.08503303648376903, 0.013789141051422005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017236426314277506, 0.0, 0.013214593507612756, 0.0]
30;300;[0.0, 0.0, 0.0, 0.0, 0.004021832806664752, 0.013214593507612756, 0.0, 0.0, 0.0, 0.020396437805228384, 0.05170927894283252, 0.004596380350474002, 0.0, 0.0, 0.0, 0.028727377190462512, 0.004596380350474002, 0.0, 0.09192760700948004, 0.03389830508474576]
31;310;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07239299051996553, 0.0, 0.0, 0.0, 0.017236426314277506, 0.0, 0.0, 0.10054582016661878, 0.0]
32;320;[0.0, 0.0, 0.005745475438092502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007469118069520253, 0.0, 0.0, 0.05960930767020971, 0.05170927894283252, 0.0, 0.0, 0.06377477736282677, 0.0]
33;330;[0.018960068945705257, 0.016087331226659007, 0.018098247629991383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07138753231829933, 0.028727377190462512, 0.036771042803792016, 0.0, 0.08158575122091354, 0.0]
34;340;[0.0, 0.0, 0.05343292157426027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.041941970698075266, 0.004596380350474002, 0.0034472852628555013, 0.043091065785693765, 0.0068945705257110025, 0.0]
35;350;[0.008043665613329504, 0.0, 0.018672795173800633, 0.012065498419994254, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.004596380350474002, 0.0, 0.014938236139040505, 0.02355644929617926]
36;360;[0.0, 0.0, 0.0, 0.007469118069520253, 0.0, 0.0, 0.0, 0.0, 0.018241884515943694, 0.004165469692617064, 0.0, 0.0, 0.0, 0.0, 0.08445848893995977, 0.10744039069232979, 0.06592933065211146, 0.0007181844297615628, 0.0, 0.0]
37;370;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013214593507612756, 0.0, 0.0, 0.0, 0.0, 0.0]
38;380;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
39;390;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017236426314277506, 0.0, 0.0, 0.0]
40;400;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037345590347601265, 0.0, 0.0, 0.0]
41;410;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015512783682849756, 0.0, 0.012640045963803505, 0.0]
