;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02642918701522551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13889686871588625, 0.035765584602125824, 0.013789141051422005, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0]
10;100.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03504740017236426, 0.032749209997127264, 0.04108014938236139, 0.0560183855214019, 0.0469692617064062, 0.07627118644067797, 0.07382935937948865, 0.032749209997127264, 0.0, 0.0, 0.0011490950876185005, 0.0]
11;110.0;[0.03504740017236426, 0.05170927894283252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010916403332375754, 0.013070956621660442, 0.035191037058316575, 0.04596380350474002, 0.008043665613329504, 0.09250215455328928, 0.07698937087043953, 0.08503303648376903, 0.06837115771330078, 0.0, 0.04567652973283539, 0.08876759551852915, 0.01931916116058604]
12;120.0;[0.0, 0.009767308244757253, 0.014938236139040505, 0.0, 0.015512783682849756, 0.0, 0.013789141051422005, 0.0, 0.0, 0.007181844297615628, 0.04567652973283539, 0.08158575122091354, 0.043091065785693765, 0.0, 0.002872737719046251, 0.03045101982189026, 0.0005745475438092502, 0.023843723068083883, 0.024992818155702385, 0.0]
13;130.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005745475438092502, 0.03389830508474576, 0.08187302499281815, 0.016087331226659007, 0.0663602413099684, 0.021689169778799196, 0.050416546969261705, 0.041941970698075266, 0.016087331226659007, 0.0011490950876185005, 0.0017236426314277506]
14;140.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032749209997127264, 0.131427750646366, 0.023843723068083883, 0.05027291008330939, 0.059322033898305086, 0.08603849468543522, 0.09824762999138179, 0.04266015512783683, 0.08287848319448435, 0.04165469692617064, 0.0017236426314277506]
15;150.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05170927894283252, 0.06908934214306234, 0.0, 0.035191037058316575, 0.1442114334961218, 0.027721918988796324, 0.037345590347601265, 0.05515656420568802, 0.10112036771042804, 0.021832806664751507, 0.0]
16;160.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014938236139040505, 0.05917839701235277, 0.012640045963803505, 0.0, 0.0, 0.032174662453318015, 0.06894570525711002, 0.07742028152829647, 0.07354208560758403, 0.18672795173800633, 0.09379488652686009, 0.02937374317724792]
17;170.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0617638609594944, 0.0, 0.03504740017236426, 0.0, 0.0, 0.0, 0.02585463947141626, 0.059896581442114336, 0.06894570525711002, 0.032749209997127264, 0.0, 0.0053145647802355644]
18;180.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05630565929330652, 0.019247342717609882, 0.0, 0.0, 0.04998563631140477, 0.09652398735995403, 0.08043665613329504, 0.023700086182131572, 0.026285550129273198, 0.030738293593794888, 0.07900028727377191, 0.005170927894283252, 0.0]
19;190.0;[0.02930192473427176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.06320022981901752, 0.0, 0.007469118069520253, 0.05328928468830796, 0.08517667336972135, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.07540936512496409, 0.022838264866417695, 0.0, 0.0]
20;200.0;[0.001292731973570813, 0.0, 0.0, 0.0, 0.0, 0.03231829933927032, 0.18960068945705258, 0.06262568227520827, 0.06679115196782534, 0.18586613042229244, 0.09250215455328928, 0.0, 0.012640045963803505, 0.007469118069520253, 0.05458201666187877, 0.004596380350474002, 0.009192760700948004, 0.032749209997127264, 0.02585463947141626, 0.0]
21;210.0;[0.04639471416259695, 0.0, 0.0, 0.0, 0.0, 0.040361964952599826, 0.1967825337546682, 0.03504740017236426, 0.06722206262568227, 0.13631140476874462, 0.02930192473427176, 0.0, 0.013789141051422005, 0.0, 0.037345590347601265, 0.038494685435219764, 0.0, 0.01982189026141913, 0.01292731973570813, 0.0]
22;220.0;[0.028727377190462512, 0.0, 0.0, 0.0, 0.0, 0.05056018385521402, 0.17236426314277506, 0.09020396437805228, 0.07971847170353347, 0.1384659580580293, 0.019534616489514506, 0.0, 0.0, 0.02987647227808101, 0.04538925596093077, 0.06090203964378052, 0.013214593507612756, 0.0, 0.0, 0.0]
