;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.014938236139040505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.009192760700948004, 0.016661878770468257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.02930192473427176, 0.14708417121516806, 0.002872737719046251, 0.0, 0.009767308244757253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.038494685435219764, 0.0011490950876185005, 0.0, 0.0, 0.004596380350474002, 0.011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007469118069520253, 0.07023843723068084, 0.015943694340706693]
5;50.0;[0.0, 0.0, 0.0, 0.03389830508474576, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.02987647227808101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021258259120942258, 0.10456765297328353, 0.0]
6;60.0;[0.03260557311117495, 0.0034472852628555013, 0.0, 0.002298190175237001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018385521401896008, 0.037920137891410514, 0.0, 0.0, 0.0, 0.028727377190462512, 0.0, 0.043091065785693765, 0.16891697787991955, 0.021832806664751507]
7;70.0;[0.040361964952599826, 0.047974719908072394, 0.016374604998563632, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.038494685435219764, 0.004596380350474002, 0.0, 0.0, 0.02298190175237001, 0.0017236426314277506, 0.0, 0.0, 0.004596380350474002, 0.061476587187589776, 0.0]
8;80.0;[0.06492387245044527, 0.002298190175237001, 0.04538925596093077, 0.0, 0.0, 0.0017236426314277506, 0.02470554438379776, 0.0, 0.03964378052283826, 0.010916403332375754, 0.07871301350186728, 0.0, 0.0, 0.02010916403332376, 0.0, 0.02642918701522551, 0.0, 0.02757828210284401, 0.08273484630853203, 0.009767308244757253]
9;90.0;[0.03906923297902901, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021832806664751507, 0.05056018385521402, 0.04136742315426602, 0.032749209997127264, 0.0, 0.0, 0.0008618213157138753, 0.0034472852628555013, 0.05400746911806952, 0.004596380350474002, 0.0, 0.0744039069232979, 0.0034472852628555013]
