;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010916403332375754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02930192473427176, 0.0011490950876185005, 0.0, 0.0, 0.002298190175237001, 0.0, 0.0]
10;100.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011490950876185005, 0.017236426314277506, 0.008043665613329504, 0.0, 0.0011490950876185005, 0.05917839701235277, 0.021832806664751507, 0.0, 0.002298190175237001, 0.0, 0.0]
11;110.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.017810973858086755, 0.09480034472852629, 0.05113473139902327, 0.018385521401896008, 0.010916403332375754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506]
12;120.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.02528009192760701, 0.0696638896868716, 0.016518241884515943, 0.0, 0.0, 0.0, 0.04481470841712152, 0.0, 0.0, 0.0, 0.0]
13;130.0;[0.0, 0.0, 0.004596380350474002, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.04596380350474002, 0.014363688595231256, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.04596380350474002, 0.0, 0.0, 0.004596380350474002, 0.0]
14;140.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02010916403332376]
15;150.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
16;160.0;[0.012640045963803505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017236426314277506, 0.05228382648664177, 0.014938236139040505, 0.018385521401896008, 0.03447285262855501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02700373455903476, 0.02240735420856076]
17;170.0;[0.07756391841424878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02528009192760701, 0.04021832806664752, 0.0, 0.0, 0.005170927894283252, 0.0, 0.0, 0.057454754380925024, 0.0, 0.0, 0.0, 0.026860097673082447, 0.01565642056880207]
18;180.0;[0.014938236139040505, 0.012640045963803505, 0.0, 0.0, 0.0, 0.0, 0.011490950876185005, 0.024130996839988508, 0.0, 0.0, 0.0, 0.02312553863832232, 0.010485492674518817, 0.08833668486067223, 0.0068945705257110025, 0.0, 0.0, 0.021258259120942258, 0.05860384946854352, 0.0]
19;190.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02470554438379776, 0.0, 0.0, 0.0, 0.0, 0.051565642056880204, 0.2025280091927607, 0.0008618213157138753, 0.0, 0.048261993679977015, 0.05975294455616202, 0.006320022981901752, 0.004021832806664752, 0.0]
20;200.0;[0.0, 0.0, 0.011490950876185005, 0.0, 0.0, 0.05860384946854352, 0.006320022981901752, 0.0, 0.0, 0.03332375754093651, 0.03332375754093651, 0.061476587187589776, 0.06851479459925308, 0.03404194197069808, 0.0594656707842574, 0.07066934788853778, 0.0732548118356794, 0.11289859235851767, 0.0, 0.0]
21;210.0;[0.0, 0.0, 0.016087331226659007, 0.013789141051422005, 0.0, 0.032174662453318015, 0.002872737719046251, 0.0, 0.0, 0.0017236426314277506, 0.037920137891410514, 0.043091065785693765, 0.0068945705257110025, 0.027291008330939386, 0.059322033898305086, 0.1075840275782821, 0.09968399885090491, 0.04969836253950014, 0.07239299051996553, 0.017236426314277506]
22;220.0;[0.009767308244757253, 0.013789141051422005, 0.019534616489514506, 0.03562194771617351, 0.0, 0.03030738293593795, 0.012065498419994254, 0.0, 0.0, 0.0, 0.015512783682849756, 0.043091065785693765, 0.0, 0.0005745475438092502, 0.04079287561045677, 0.08388394139615053, 0.09077851192186154, 0.11031312841137604, 0.08488939959781672, 0.009336397586900316]
23;230.0;[0.0, 0.02585463947141626, 0.0, 0.0, 0.0, 0.016805515656420567, 0.0, 0.0, 0.0, 0.0, 0.005745475438092502, 0.05573111174949727, 0.004596380350474002, 0.0, 0.0, 0.04596380350474002, 0.13961505314564782, 0.13070956621660443, 0.023269175524274634, 0.0]
