;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.010341855788566504, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.014938236139040505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.016087331226659007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0, 0.012065498419994254, 0.01967825337546682]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.03332375754093651, 0.04079287561045677, 0.0, 0.0, 0.0, 0.017810973858086755, 0.024130996839988508, 0.001580005745475438]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021832806664751507, 0.02987647227808101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0721057167480609, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07986210858948578, 0.0, 0.0, 0.0, 0.0, 0.011490950876185005, 0.004883654122378627, 0.009192760700948004]
8;80.0;[0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.004596380350474002, 0.0, 0.005745475438092502, 0.016087331226659007]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01350186727951738, 0.037632864119505886, 0.0, 0.02298190175237001, 0.0, 0.0, 0.010341855788566504]
10;100.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.005745475438092502, 0.0011490950876185005, 0.017810973858086755, 0.009192760700948004, 0.0, 0.006607296753806378, 0.005889112324044815]
11;110.0;[0.0, 0.04079287561045677, 0.011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05285837403045102, 0.09824762999138179, 0.0, 0.0, 0.0, 0.017810973858086755, 0.14837690318873886, 0.0]
12;120.0;[0.038494685435219764, 0.0, 0.013789141051422005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.009767308244757253, 0.08618213157138753, 0.008043665613329504]
13;130.0;[0.012640045963803505, 0.014938236139040505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.02240735420856076, 0.0, 0.0, 0.02355644929617926, 0.038494685435219764, 0.009192760700948004, 0.0, 0.0, 0.0, 0.03131284113760414, 0.0]
