;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.02757828210284401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0011490950876185005, 0.012640045963803505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021832806664751507, 0.011490950876185005, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.0, 0.0, 0.019534616489514506, 0.016087331226659007]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.023412812410226948, 0.011634587762137317, 0.0, 0.04998563631140477, 0.018385521401896008, 0.0, 0.02240735420856076, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02010916403332376, 0.0005745475438092502, 0.05458201666187877, 0.05113473139902327, 0.016661878770468257, 0.10930767020970986, 0.04352197644355071, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.021832806664751507, 0.0, 0.0, 0.017810973858086755, 0.031025567365699513, 0.005170927894283252, 0.021832806664751507, 0.017810973858086755, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.0, 0.0, 0.0, 0.012065498419994254, 0.043665613329503014, 0.02240735420856076, 0.02700373455903476, 0.02240735420856076]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010341855788566504, 0.018385521401896008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013214593507612756]
10;100.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
11;110.0;[0.0, 0.010916403332375754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02757828210284401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
12;120.0;[0.02010916403332376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013789141051422005, 0.0034472852628555013, 0.03562194771617351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
13;130.0;[0.008043665613329504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02987647227808101, 0.012065498419994254, 0.0, 0.06032749209997127, 0.02930192473427176, 0.05458201666187877, 0.018960068945705257, 0.037345590347601265, 0.0, 0.0, 0.014220051709278942, 0.012209135305946568]
14;140.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019534616489514506, 0.008043665613329504, 0.032749209997127264, 0.03476012640045964, 0.04337833955759839, 0.06363114047687446, 0.042516518241884516, 0.10686584314852055, 0.0, 0.0007181844297615628, 0.00675093363975869]
15;150.0;[0.0, 0.0, 0.010341855788566504, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.005170927894283252, 0.06090203964378052, 0.012065498419994254, 0.0017236426314277506, 0.0, 0.016374604998563632, 0.11476587187589773, 0.15512783682849757, 0.08273484630853203, 0.019534616489514506, 0.0, 0.0]
16;160.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.010772766446423441, 0.02757828210284401, 0.015512783682849756, 0.002872737719046251, 0.12295317437517955, 0.031025567365699513, 0.05630565929330652, 0.06320022981901752, 0.16029876472278082, 0.11950588911232404, 0.0, 0.0, 0.0, 0.0]
17;170.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.037920137891410514, 0.016805515656420567, 0.0, 0.032749209997127264, 0.03418557885665039, 0.09135305946567078, 0.037345590347601265, 0.1442114334961218, 0.16202240735420856, 0.13702958919850616, 0.018960068945705257, 0.0, 0.02470554438379776, 0.015512783682849756, 0.0]
18;180.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04926745188164321, 0.016087331226659007, 0.09997127262280954, 0.0017236426314277506, 0.0011490950876185005, 0.11706406205113473, 0.20453892559609307, 0.0011490950876185005, 0.06075840275782821, 0.0034472852628555013, 0.0, 0.052571100258546395, 0.0]
19;190.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005745475438092502, 0.04668198793450158, 0.011490950876185005, 0.09910945130709566, 0.05573111174949727, 0.13214593507612754, 0.07742028152829647, 0.06779661016949153, 0.031169204251651823, 0.1269750071818443, 0.0, 0.0, 0.04337833955759839, 0.0]
20;200.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.055300201091640334, 0.12640045963803503, 0.036340132145935074, 0.023987359954036197, 0.12525136455041655, 0.13961505314564782, 0.03504740017236426, 0.05917839701235277, 0.0, 0.0, 0.004596380350474002, 0.0]
21;210.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.03389830508474576, 0.016087331226659007, 0.0, 0.10787130135018673, 0.041941970698075266, 0.0, 0.0068945705257110025, 0.12065498419994254, 0.09997127262280954, 0.02930192473427176, 0.058029301924734274, 0.0, 0.0, 0.0, 0.0]
22;220.0;[0.0, 0.0, 0.0, 0.004596380350474002, 0.00043091065785693766, 0.05688020683711577, 0.016087331226659007, 0.0, 0.1465096236713588, 0.002872737719046251, 0.0, 0.005745475438092502, 0.14593507612754955, 0.06463659867854064, 0.07138753231829933, 0.07856937661591497, 0.0, 0.0, 0.0, 0.0]
23;230.0;[0.0, 0.0, 0.0, 0.0, 0.001292731973570813, 0.0034472852628555013, 0.0, 0.0, 0.11605860384946855, 0.0, 0.0, 0.02470554438379776, 0.036771042803792016, 0.0, 0.06492387245044527, 0.09623671358804942, 0.012065498419994254, 0.0, 0.0, 0.0]
24;240.0;[0.0, 0.0, 0.0, 0.0, 0.022694627980465384, 0.005458201666187877, 0.002872737719046251, 0.04955472565354783, 0.0, 0.0, 0.0, 0.04941108876759552, 0.06894570525711002, 0.044671071531169206, 0.09063487503590922, 0.0, 0.12826773915541512, 0.046825624820453896, 0.05328928468830796, 0.004740017236426314]
25;250.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0011490950876185005, 0.028583740304510198, 0.0, 0.0, 0.0, 0.036771042803792016, 0.0, 0.01795461074403907, 0.21545532892846883, 0.10557311117494973, 0.1648951450732548, 0.009336397586900316, 0.0, 0.0]
26;260.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.005170927894283252, 0.0, 0.0, 0.0, 0.013789141051422005, 0.0, 0.019534616489514506, 0.009192760700948004, 0.02010916403332376, 0.07727664464234416, 0.02987647227808101, 0.12410226946279805, 0.0007181844297615628, 0.0, 0.0]
27;270.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.008043665613329504, 0.05343292157426027, 0.14593507612754955, 0.12754955472565355, 0.0, 0.0, 0.021832806664751507, 0.06032749209997127, 0.0377765010054582, 0.037920137891410514, 0.0, 0.0]
28;280.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.002585463947141626, 0.16748060902039644, 0.02987647227808101, 0.0, 0.0, 0.03906923297902901, 0.04783108302212008, 0.05731111749497271, 0.032749209997127264, 0.08560758402757829, 0.013214593507612756, 0.0]
29;290.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07239299051996553, 0.11519678253375466, 0.07382935937948865, 0.0, 0.0, 0.05228382648664177, 0.08675667911519679, 0.0, 0.10083309393852341, 0.004596380350474002, 0.012640045963803505, 0.0, 0.0]
30;300.0;[0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019534616489514506, 0.1269750071818443, 0.0, 0.0002872737719046251, 0.04854926745188164, 0.019534616489514506, 0.07584027578282103, 0.016230968112611318, 0.03188738868141339, 0.015512783682849756, 0.0, 0.0, 0.0]
