;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.02528009192760701, 0.018385521401896008, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.016087331226659007, 0.0, 0.0, 0.0, 0.019534616489514506, 0.0, 0.0, 0.0, 0.04653835104854927, 0.017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04639471416259695, 0.016230968112611318]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05170927894283252, 0.014363688595231256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038494685435219764, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002872737719046251, 0.047687446136167766, 0.0, 0.0, 0.014363688595231256, 0.0, 0.0, 0.03389830508474576, 0.05573111174949727, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.06492387245044527, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02010916403332376, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.02312553863832232, 0.03605285837403045, 0.013214593507612756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.007469118069520253]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002872737719046251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028727377190462512, 0.02298190175237001, 0.0]
10;100.0;[0.0, 0.002298190175237001, 0.010341855788566504, 0.0, 0.008618213157138753, 0.005458201666187877, 0.03878195920712439, 0.009767308244757253, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.00043091065785693766, 0.0, 0.0, 0.0, 0.012640045963803505, 0.013789141051422005, 0.012640045963803505, 0.0]
11;110.0;[0.0, 0.02585463947141626, 0.047687446136167766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03906923297902901, 0.02815282964665326, 0.0, 0.0, 0.04553289284688308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
12;120.0;[0.0, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06535478310830221, 0.038494685435219764, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0]
13;130.0;[0.0, 0.012065498419994254, 0.09824762999138179, 0.06722206262568227, 0.0, 0.0, 0.0, 0.0, 0.02470554438379776, 0.06090203964378052, 0.0, 0.0, 0.05185291582878483, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
14;140.0;[0.0, 0.02068371157713301, 0.009767308244757253, 0.03332375754093651, 0.03389830508474576, 0.0, 0.0, 0.0, 0.026141913243320884, 0.03476012640045964, 0.0, 0.006320022981901752, 0.0, 0.0, 0.0, 0.0, 0.0053145647802355644, 0.0, 0.019534616489514506, 0.009767308244757253]
15;150.0;[0.0, 0.02010916403332376, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00675093363975869, 0.0, 0.0, 0.0]
16;160.0;[0.004596380350474002, 0.05285837403045102, 0.08029301924734272, 0.001292731973570813, 0.0, 0.016661878770468257, 0.05170927894283252, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
17;170.0;[0.0, 0.0, 0.0030163746049985635, 0.0377765010054582, 0.032174662453318015, 0.0, 0.02700373455903476, 0.0, 0.0, 0.02470554438379776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.020970985349037633, 0.0, 0.0, 0.0, 0.0]
18;180.0;[0.032174662453318015, 0.0, 0.002298190175237001, 0.008043665613329504, 0.004596380350474002, 0.0017236426314277506, 0.0017236426314277506, 0.006320022981901752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05400746911806952, 0.0, 0.0, 0.0, 0.0]
19;190.0;[0.006320022981901752, 0.0, 0.02068371157713301, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013789141051422005, 0.0, 0.0, 0.0, 0.0, 0.02757828210284401, 0.0, 0.03820741166331514, 0.0, 0.0, 0.0, 0.0]
20;200.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.018385521401896008, 0.017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.04481470841712152, 0.05400746911806952, 0.00043091065785693766, 0.03231829933927032, 0.0, 0.002298190175237001, 0.011490950876185005, 0.0]
21;210.0;[0.0, 0.0, 0.0, 0.004021832806664752, 0.0017236426314277506, 0.05285837403045102, 0.07469118069520253, 0.0, 0.0, 0.0, 0.0, 0.02355644929617926, 0.009192760700948004, 0.0068945705257110025, 0.0, 0.02528009192760701, 0.0, 0.008618213157138753, 0.0068945705257110025, 0.0]
22;220.0;[0.0, 0.0, 0.0, 0.03562194771617351, 0.0, 0.02700373455903476, 0.08675667911519679, 0.021832806664751507, 0.0, 0.0, 0.0, 0.031025567365699513, 0.0, 0.0, 0.0, 0.024130996839988508, 0.0, 0.0, 0.0, 0.0]
23;230.0;[0.001292731973570813, 0.018816432059752943, 0.0, 0.021832806664751507, 0.0, 0.021258259120942258, 0.04711289859235852, 0.062051134731399026, 0.043091065785693765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.047687446136167766, 0.0, 0.0, 0.0, 0.0]
24;240.0;[0.015081873024992818, 0.00043091065785693766, 0.00043091065785693766, 0.016805515656420567, 0.0, 0.0, 0.031025567365699513, 0.002872737719046251, 0.06492387245044527, 0.13789141051422005, 0.02757828210284401, 0.05458201666187877, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.02068371157713301, 0.010341855788566504, 0.0]
25;250.0;[0.0, 0.0, 0.0, 0.008043665613329504, 0.0, 0.024992818155702385, 0.01235277219189888, 0.0, 0.0, 0.028727377190462512, 0.05917839701235277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011490950876185005, 0.016087331226659007, 0.0]
26;260.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018385521401896008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04136742315426602, 0.0, 0.0]
27;270.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014938236139040505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03447285262855501, 0.002298190175237001, 0.0, 0.0, 0.0, 0.0, 0.0]
