;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.005745475438092502, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.07943119793162884, 0.010198218902614192, 0.002585463947141626, 0.0008618213157138753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.010916403332375754, 0.0021545532892846882, 0.01910370583165757, 0.005458201666187877, 0.0002872737719046251, 0.0, 0.002298190175237001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.0, 0.0, 0.0, 0.02757828210284401, 0.0011490950876185005, 0.02240735420856076, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.02068371157713301, 0.010916403332375754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
11;110.0;[0.012065498419994254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
12;120.0;[0.0011490950876185005, 0.0, 0.06276931916116059, 0.00847457627118644, 0.0, 0.002298190175237001, 0.0, 0.0, 0.02240735420856076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
13;130.0;[0.05515656420568802, 0.0, 0.03562194771617351, 0.07698937087043953, 0.13803504740017236, 0.05616202240735421, 0.08144211433496122, 0.0880494110887676, 0.004021832806664752, 0.0, 0.004596380350474002, 0.0, 0.0, 0.018385521401896008, 0.0, 0.0, 0.0, 0.0, 0.032174662453318015, 0.017236426314277506]
14;140.0;[0.09709853490376329, 0.0, 0.0, 0.03504740017236426, 0.11031312841137604, 0.05400746911806952, 0.09752944556162023, 0.07196207986210859, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0629129560471129, 0.18356794024705544, 0.029158287848319447]
15;150.0;[0.0034472852628555013, 0.0, 0.0, 0.03332375754093651, 0.024130996839988508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017810973858086755, 0.008761850043091065, 0.0]
16;160.0;[0.015081873024992818, 0.0, 0.0, 0.0, 0.02240735420856076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021114622234989944, 0.0]
17;170.0;[0.06535478310830221, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018385521401896008, 0.004021832806664752, 0.0, 0.004596380350474002, 0.04079287561045677, 0.0, 0.0, 0.0, 0.0, 0.02298190175237001, 0.0, 0.0, 0.08230393565067509, 0.0]
18;180.0;[0.0014363688595231256, 0.012065498419994254, 0.009192760700948004, 0.02700373455903476, 0.0, 0.04811835679402471, 0.07411663315139327, 0.0, 0.06664751508187303, 0.0, 0.024130996839988508, 0.0, 0.0, 0.0, 0.0, 0.02010916403332376, 0.0, 0.0, 0.0, 0.0]
19;190.0;[0.0594656707842574, 0.01465096236713588, 0.05688020683711577, 0.01177822464808963, 0.0005745475438092502, 0.1087331226659006, 0.07296753806377478, 0.061476587187589776, 0.047687446136167766, 0.015512783682849756, 0.012640045963803505, 0.0, 0.0, 0.0, 0.005170927894283252, 0.0, 0.043665613329503014, 0.06377477736282677, 0.005170927894283252, 0.0]
