;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018385521401896008, 0.0, 0.0, 0.03389830508474576, 0.03619649525998277]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02298190175237001, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.04653835104854927, 0.018960068945705257]
8;80.0;[0.0, 0.010629129560471129, 0.04510198218902614, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01235277219189888, 0.058891123240448144, 0.0, 0.0, 0.043665613329503014, 0.12654409652398735, 0.0]
9;90.0;[0.0, 0.002298190175237001, 0.04869290433783396, 0.0857512209135306, 0.05285837403045102, 0.03906923297902901, 0.08962941683424304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.13961505314564782, 0.10226946279804654, 0.08503303648376903, 0.09796035621947716, 0.018816432059752943, 0.0]
10;100.0;[0.0, 0.0, 0.0, 0.0, 0.02082734846308532, 0.08201666187877046, 0.036771042803792016, 0.0, 0.0, 0.0, 0.0, 0.038494685435219764, 0.08718758977305371, 0.06133295030163746, 0.0002872737719046251, 0.0, 0.03260557311117495, 0.03705831657569664, 0.0, 0.0]
11;110.0;[0.0034472852628555013, 0.08790577420281528, 0.07540936512496409, 0.05271473714449871, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06794024705544384, 0.0, 0.0, 0.0]
12;120.0;[0.04136742315426602, 0.1223786268313703, 0.02642918701522551, 0.05343292157426027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05343292157426027, 0.012065498419994254, 0.0, 0.0, 0.0]
13;130.0;[0.032174662453318015, 0.20798621085894858, 0.061476587187589776, 0.0, 0.0, 0.0, 0.006320022981901752, 0.037345590347601265, 0.02642918701522551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06032749209997127, 0.0, 0.0, 0.0, 0.0]
14;140.0;[0.0, 0.11332950301637461, 0.04596380350474002, 0.038494685435219764, 0.0, 0.0, 0.025998276357368573, 0.013645504165469693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.027291008330939386, 0.0835966676242459, 0.03619649525998277]
15;150.0;[0.0005745475438092502, 0.06305659293306522, 0.012640045963803505, 0.09767308244757254, 0.05113473139902327, 0.0, 0.0017236426314277506, 0.0034472852628555013, 0.0, 0.03447285262855501, 0.002298190175237001, 0.0, 0.0, 0.0, 0.0, 0.021258259120942258, 0.055587474863544956, 0.03289284688307958, 0.006320022981901752, 0.0]
16;160.0;[0.07698937087043953, 0.019534616489514506, 0.03332375754093651, 0.0, 0.09882217753519104, 0.019534616489514506, 0.007469118069520253, 0.0, 0.032174662453318015, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057454754380925024, 0.0]
17;170.0;[0.11778224648089629, 0.06808388394139615, 0.0, 0.0, 0.02312553863832232, 0.06707842573972997, 0.02987647227808101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015512783682849756, 0.01580005745475438]
18;180.0;[0.002298190175237001, 0.06980752657282391, 0.016087331226659007, 0.0034472852628555013, 0.05644929617925883, 0.0, 0.07698937087043953, 0.0, 0.03045101982189026, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003160011490950876]
19;190.0;[0.0, 0.09192760700948004, 0.04596380350474002, 0.04711289859235852, 0.11706406205113473, 0.019534616489514506, 0.017810973858086755, 0.10054582016661878, 0.05573111174949727, 0.0, 0.033611031312841134, 0.008905486929043378, 0.001292731973570813, 0.00043091065785693766, 0.0007181844297615628, 0.003303648376903189, 0.012640045963803505, 0.0, 0.0, 0.0]
20;200.0;[0.02571100258546395, 0.061476587187589776, 0.10858948577994829, 0.05573111174949727, 0.0, 0.0, 0.0, 0.12539500143636886, 0.08230393565067509, 0.07856937661591497, 0.021258259120942258, 0.0, 0.006320022981901752, 0.02298190175237001, 0.0, 0.0, 0.024130996839988508, 0.002872737719046251, 0.0, 0.0]
21;210.0;[0.03404194197069808, 0.02010916403332376, 0.09652398735995403, 0.04711289859235852, 0.0, 0.0, 0.018960068945705257, 0.07110025854639472, 0.04883654122378627, 0.037345590347601265, 0.03447285262855501, 0.004596380350474002, 0.02298190175237001, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.002872737719046251, 0.0, 0.0]
22;220.0;[0.04883654122378627, 0.0, 0.07928756104567652, 0.04136742315426602, 0.0, 0.0, 0.02240735420856076, 0.02987647227808101, 0.03504740017236426, 0.04711289859235852, 0.04596380350474002, 0.0, 0.03504740017236426, 0.014220051709278942, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0]
23;230.0;[0.0, 0.015512783682849756, 0.02642918701522551, 0.09422579718471703, 0.0, 0.06894570525711002, 0.06492387245044527, 0.0, 0.0, 0.012640045963803505, 0.11476587187589773, 0.0030163746049985635, 0.017236426314277506, 0.0030163746049985635, 0.0, 0.0, 0.008043665613329504, 0.0, 0.0, 0.0]
24;240.0;[0.05688020683711577, 0.03389830508474576, 0.02010916403332376, 0.14708417121516806, 0.1638896868715886, 0.11189313415685148, 0.03447285262855501, 0.015512783682849756, 0.03160011490950876, 0.0, 0.004596380350474002, 0.0, 0.0, 0.009767308244757253, 0.009192760700948004, 0.0, 0.0594656707842574, 0.06090203964378052, 0.011490950876185005, 0.0]
25;250.0;[0.12324044814708417, 0.07641482332663029, 0.03045101982189026, 0.0, 0.028727377190462512, 0.0, 0.0, 0.0, 0.0, 0.041941970698075266, 0.03160011490950876, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01005458201666188, 0.0011490950876185005, 0.002298190175237001, 0.0]
26;260.0;[0.030163746049985635, 0.010916403332375754, 0.031025567365699513, 0.0, 0.009623671358804941, 0.013932777937374317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010341855788566504, 0.021832806664751507, 0.017810973858086755, 0.0]
27;270.0;[0.0034472852628555013, 0.0, 0.0, 0.0, 0.012640045963803505, 0.010341855788566504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.0, 0.0, 0.0]
28;280.0;[0.0, 0.0, 0.0, 0.0, 0.041941970698075266, 0.0, 0.0, 0.010341855788566504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
29;290.0;[0.0, 0.0, 0.0017236426314277506, 0.03131284113760414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05285837403045102, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.004596380350474002, 0.0]
30;300.0;[0.0017236426314277506, 0.0, 0.004021832806664752, 0.021545532892846882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011490950876185005, 0.05630565929330652, 0.0, 0.0, 0.017236426314277506, 0.008330939385234128, 0.020970985349037633, 0.0, 0.0]
31;310.0;[0.008043665613329504, 0.0, 0.0, 0.0, 0.017236426314277506, 0.024130996839988508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015512783682849756, 0.03906923297902901, 0.04538925596093077, 0.009192760700948004, 0.018672795173800633, 0.02212008043665613, 0.0, 0.0]
32;320.0;[0.0, 0.0, 0.0008618213157138753, 0.06765297328353921, 0.009192760700948004, 0.024130996839988508, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.06262568227520827, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.016087331226659007]
33;330.0;[0.0, 0.0, 0.09738580867566791, 0.07943119793162884, 0.036771042803792016, 0.0, 0.012640045963803505, 0.0005745475438092502, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037345590347601265, 0.004596380350474002]
34;340.0;[0.032174662453318015, 0.07066934788853778, 0.06090203964378052, 0.05630565929330652, 0.012640045963803505, 0.0, 0.04538925596093077, 0.0, 0.0, 0.02987647227808101, 0.0, 0.012065498419994254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029589198506176386, 0.009480034472852629]
35;350.0;[0.012640045963803505, 0.032749209997127264, 0.0, 0.0, 0.0, 0.004596380350474002, 0.04941108876759552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02298190175237001, 0.0, 0.01177822464808963, 0.0043091065785693765]
36;360.0;[0.0, 0.06779661016949153, 0.0, 0.0, 0.0, 0.03964378052283826, 0.0, 0.013789141051422005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07584027578282103, 0.03935650675093364, 0.007181844297615628, 0.0]
37;370.0;[0.04136742315426602, 0.02930192473427176, 0.0, 0.0, 0.05573111174949727, 0.016661878770468257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02010916403332376, 0.03045101982189026, 0.012065498419994254, 0.05975294455616202, 0.018385521401896008, 0.012640045963803505, 0.012640045963803505]
38;380.0;[0.04998563631140477, 0.0, 0.0, 0.002298190175237001, 0.06607296753806377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02987647227808101, 0.06837115771330078, 0.016661878770468257, 0.0, 0.036771042803792016, 0.0]
39;390.0;[0.02355644929617926, 0.06377477736282677, 0.0, 0.05573111174949727, 0.032749209997127264, 0.04079287561045677, 0.0, 0.0, 0.002872737719046251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05688020683711577, 0.018385521401896008, 0.0, 0.0, 0.0]
40;400.0;[0.06262568227520827, 0.0, 0.0, 0.013789141051422005, 0.042516518241884516, 0.0, 0.0, 0.0, 0.04481470841712152, 0.016661878770468257, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.008043665613329504, 0.0, 0.02528009192760701, 0.09968399885090491, 0.024418270611893136]
41;410.0;[0.0, 0.02528009192760701, 0.0, 0.006320022981901752, 0.0, 0.031025567365699513, 0.06133295030163746, 0.0030163746049985635, 0.0, 0.011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018241884515943694, 0.06679115196782534, 0.0, 0.0]
42;420.0;[0.0068945705257110025, 0.016661878770468257, 0.061476587187589776, 0.017236426314277506, 0.0034472852628555013, 0.02298190175237001, 0.028871014076414823, 0.08948577994829073, 0.021258259120942258, 0.05788566503878196, 0.0, 0.037920137891410514, 0.024130996839988508, 0.0, 0.0, 0.06262568227520827, 0.043665613329503014, 0.0, 0.0, 0.0]
43;430.0;[0.00675093363975869, 0.02484918126975007, 0.04725653547831083, 0.022838264866417695, 0.0017236426314277506, 0.05113473139902327, 0.017236426314277506, 0.061476587187589776, 0.03562194771617351, 0.050129273197357084, 0.0, 0.02642918701522551, 0.032749209997127264, 0.0, 0.007469118069520253, 0.05860384946854352, 0.05170927894283252, 0.0, 0.0, 0.004596380350474002]
44;440.0;[0.009049123814995692, 0.031169204251651823, 0.0, 0.017236426314277506, 0.0, 0.007181844297615628, 0.062051134731399026, 0.07066934788853778, 0.0, 0.09250215455328928, 0.011490950876185005, 0.019534616489514506, 0.02930192473427176, 0.0011490950876185005, 0.03619649525998277, 0.10858948577994829, 0.004596380350474002, 0.0, 0.02255099109451307, 0.06420568802068372]
45;450.0;[0.03504740017236426, 0.0, 0.028727377190462512, 0.08560758402757829, 0.06377477736282677, 0.04625107727664464, 0.04323470267164608, 0.06305659293306522, 0.017236426314277506, 0.11261131858661304, 0.018385521401896008, 0.05975294455616202, 0.0, 0.009192760700948004, 0.0, 0.06463659867854064, 0.0, 0.06032749209997127, 0.17868428612467682, 0.007253662740591784]
46;460.0;[0.014938236139040505, 0.0, 0.0, 0.05917839701235277, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.010341855788566504, 0.06190749784544671, 0.05170927894283252, 0.011490950876185005, 0.04926745188164321, 0.0, 0.035765584602125824, 0.027291008330939386, 0.032749209997127264, 0.1350186727951738, 0.047687446136167766, 0.021258259120942258]
47;470.0;[0.004596380350474002, 0.0, 0.04596380350474002, 0.0068945705257110025, 0.009192760700948004, 0.0034472852628555013, 0.0, 0.037920137891410514, 0.02585463947141626, 0.02484918126975007, 0.02470554438379776, 0.0, 0.015081873024992818, 0.028727377190462512, 0.06420568802068372, 0.0, 0.11146222349899454, 0.05917839701235277, 0.05056018385521402, 0.0]
48;480.0;[0.0, 0.036771042803792016, 0.07813846595805803, 0.0, 0.028440103418557884, 0.05357655846021258, 0.04481470841712152, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02585463947141626, 0.05285837403045102, 0.036771042803792016, 0.017810973858086755, 0.015512783682849756, 0.0]
49;490.0;[0.09020396437805228, 0.08388394139615053, 0.010341855788566504, 0.0, 0.0, 0.0366274059178397, 0.022694627980465384, 0.007756391841424878, 0.0, 0.0, 0.005170927894283252, 0.0, 0.0, 0.0, 0.016087331226659007, 0.05285837403045102, 0.01565642056880207, 0.0469692617064062, 0.005170927894283252, 0.0]
50;500.0;[0.05228382648664177, 0.059896581442114336, 0.0, 0.0, 0.0, 0.0366274059178397, 0.04424016087331226, 0.02010916403332376, 0.0, 0.02815282964665326, 0.04840563056592933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
51;510.0;[0.02815282964665326, 0.05271473714449871, 0.0, 0.0, 0.0, 0.00560183855214019, 0.0, 0.0, 0.0, 0.0, 0.03145647802355645, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002585463947141626, 0.0560183855214019, 0.016087331226659007, 0.0]
52;520.0;[0.0, 0.04538925596093077, 0.03045101982189026, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026860097673082447, 0.00617638609594944, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0]
53;530.0;[0.0, 0.01580005745475438, 0.0, 0.012065498419994254, 0.058029301924734274, 0.010341855788566504, 0.0, 0.0, 0.0, 0.005745475438092502, 0.00014363688595231256, 0.02484918126975007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03160011490950876, 0.0]
54;540.0;[0.058029301924734274, 0.01292731973570813, 0.02528009192760701, 0.0034472852628555013, 0.004596380350474002, 0.04883654122378627, 0.04653835104854927, 0.013789141051422005, 0.0, 0.03562194771617351, 0.010916403332375754, 0.03045101982189026, 0.017810973858086755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014363688595231256, 0.017451881643205977]
55;550.0;[0.0, 0.0011490950876185005, 0.1246768170066073, 0.06779661016949153, 0.06233840850330365, 0.01350186727951738, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.02642918701522551, 0.04136742315426602, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
56;560.0;[0.07598391266877334, 0.08086756679115197, 0.011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.03160011490950876, 0.0, 0.0, 0.0, 0.0]
57;570.0;[0.0, 0.006320022981901752, 0.021832806664751507, 0.0, 0.0, 0.0, 0.04395288710140764, 0.057742028152829646, 0.0005745475438092502, 0.0, 0.0, 0.0, 0.021258259120942258, 0.0017236426314277506, 0.0, 0.04481470841712152, 0.0, 0.0, 0.0, 0.0]
58;580.0;[0.0, 0.0, 0.04538925596093077, 0.06952025280091928, 0.06492387245044527, 0.010916403332375754, 0.0, 0.002872737719046251, 0.010341855788566504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06492387245044527, 0.0068945705257110025, 0.0, 0.02700373455903476, 0.02642918701522551, 0.0]
59;590.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011490950876185005, 0.005458201666187877, 0.023843723068083883, 0.0, 0.032749209997127264, 0.002298190175237001, 0.041941970698075266, 0.009192760700948004]
60;600.0;[0.0, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0, 0.032749209997127264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02700373455903476, 0.0423728813559322, 0.0, 0.0, 0.04395288710140764, 0.0880494110887676, 0.07526572823901177, 0.02010916403332376]
61;610.0;[0.028727377190462512, 0.07239299051996553, 0.013789141051422005, 0.0, 0.0, 0.0, 0.05113473139902327, 0.043665613329503014, 0.0, 0.0, 0.0, 0.011490950876185005, 0.06549841999425453, 0.02025280091927607, 0.0, 0.0, 0.002585463947141626, 0.1463659867854065, 0.0, 0.0]
62;620.0;[0.09422579718471703, 0.0, 0.043665613329503014, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.0011490950876185005, 0.0, 0.0, 0.03906923297902901, 0.0, 0.0, 0.0, 0.0, 0.08488939959781672, 0.017810973858086755, 0.03619649525998277, 0.0]
