;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07354208560758403, 0.02355644929617926, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07584027578282103, 0.15369146796897443, 0.028440103418557884, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06837115771330078, 0.021258259120942258, 0.05400746911806952, 0.004596380350474002]
4;40.0;[0.010341855788566504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016661878770468257, 0.02010916403332376, 0.0, 0.0, 0.0, 0.0, 0.04941108876759552, 0.14291870152255098, 0.009767308244757253]
5;50.0;[0.03447285262855501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010916403332375754, 0.0, 0.016087331226659007, 0.031025567365699513, 0.016374604998563632, 0.023700086182131572, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.04424016087331226, 0.014363688595231256, 0.006607296753806378, 0.010916403332375754]
7;70.0;[0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018385521401896008, 0.10571674806090205, 0.009192760700948004, 0.0, 0.0]
8;80.0;[0.0, 0.014938236139040505, 0.09853490376328641, 0.03562194771617351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.05975294455616202, 0.03447285262855501, 0.015512783682849756, 0.004596380350474002, 0.0]
9;90.0;[0.0, 0.0, 0.005458201666187877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03418557885665039, 0.0, 0.0, 0.0, 0.0652111462223499, 0.01120367710428038]
10;100.0;[0.13099683998850906, 0.02355644929617926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07497845446710716, 0.08733122665900603, 0.04495834530307383, 0.05846021258259121, 0.07411663315139327, 0.005745475438092502]
11;110.0;[0.016087331226659007, 0.004596380350474002, 0.0, 0.0, 0.03332375754093651, 0.0, 0.0011490950876185005, 0.041941970698075266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08675667911519679, 0.0, 0.0]
12;120.0;[0.008043665613329504, 0.009192760700948004, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.008043665613329504, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.018960068945705257, 0.007756391841424878, 0.0, 0.0, 0.032174662453318015, 0.09307670209709853, 0.0]
13;130.0;[0.0011490950876185005, 0.0, 0.0034472852628555013, 0.0, 0.0068945705257110025, 0.0, 0.0, 0.008043665613329504, 0.1041367423154266, 0.051565642056880204, 0.07713300775639184, 0.05846021258259121, 0.0, 0.0011490950876185005, 0.01235277219189888, 0.02700373455903476, 0.05056018385521402, 0.028727377190462512, 0.0011490950876185005, 0.0]
14;140.0;[0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.0, 0.0, 0.019534616489514506, 0.05630565929330652, 0.0, 0.013789141051422005, 0.0068945705257110025, 0.002872737719046251, 0.004596380350474002, 0.032749209997127264, 0.03045101982189026, 0.0, 0.0, 0.004021832806664752, 0.0]
