;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02298190175237001, 0.0, 0.03964378052283826, 0.07181844297615628, 0.021832806664751507, 0.0, 0.005745475438092502, 0.02240735420856076, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05515656420568802, 0.06320022981901752, 0.0, 0.05903476012640046, 0.08632576845733984, 0.013789141051422005, 0.014363688595231256]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.004596380350474002, 0.021258259120942258, 0.08560758402757829, 0.0, 0.0, 0.04079287561045677, 0.011490950876185005, 0.05975294455616202, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03619649525998277, 0.17796610169491525, 0.026572823901177822, 0.0, 0.0, 0.0, 0.0, 0.038494685435219764, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016661878770468257, 0.0857512209135306, 0.08761850043091066, 0.0, 0.0, 0.0, 0.05860384946854352, 0.02298190175237001, 0.0]
5;50.0;[0.008043665613329504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.040361964952599826, 0.10255673656995117, 0.0, 0.0, 0.018098247629991383, 0.05515656420568802, 0.0034472852628555013, 0.0]
6;60.0;[0.021832806664751507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0560183855214019, 0.061045676529732834, 0.0, 0.0, 0.08934214306233841, 0.05400746911806952, 0.09365124964090779, 0.014363688595231256]
7;70.0;[0.0, 0.0, 0.012065498419994254, 0.02757828210284401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.04926745188164321, 0.0, 0.004596380350474002, 0.13114047687446137, 0.05960930767020971, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.10629129560471129, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016661878770468257, 0.09853490376328641, 0.07986210858948578, 0.04323470267164608, 0.016087331226659007, 0.002872737719046251]
9;90.0;[0.06779661016949153, 0.014938236139040505, 0.032174662453318015, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005170927894283252, 0.00675093363975869, 0.055587474863544956, 0.04222924446997989, 0.06578569376615916, 0.0, 0.03145647802355645, 0.0995403619649526, 0.02721918988796323]
10;100.0;[0.09092214880781385, 0.08776213731686297, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021832806664751507, 0.0, 0.0, 0.0, 0.02298190175237001, 0.03648376903188739, 0.009192760700948004, 0.036771042803792016, 0.1120367710428038, 0.05113473139902327, 0.04050560183855214, 0.021114622234989944, 0.0]
11;110.0;[0.0, 0.0, 0.0, 0.0, 0.051996552714737146, 0.047974719908072394, 0.011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.02010916403332376, 0.018098247629991383, 0.007469118069520253, 0.05113473139902327, 0.008043665613329504, 0.02240735420856076, 0.004021832806664752, 0.05788566503878196, 0.0]
12;120.0;[0.09666762424590634, 0.03188738868141339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02240735420856076, 0.036771042803792016, 0.04998563631140477, 0.024130996839988508, 0.032174662453318015, 0.10399310542947429, 0.07009480034472852, 0.02470554438379776, 0.0, 0.04854926745188164, 0.10126400459638035, 0.01910370583165757]
13;130.0;[0.10586038494685435, 0.005745475438092502, 0.0, 0.0, 0.0034472852628555013, 0.02010916403332376, 0.0, 0.0, 0.05975294455616202, 0.06549841999425453, 0.03906923297902901, 0.08733122665900603, 0.004596380350474002, 0.07354208560758403, 0.08848032174662453, 0.047400172364263145, 0.08129847744900891, 0.026141913243320884, 0.002298190175237001, 0.013214593507612756]
14;140.0;[0.05573111174949727, 0.0, 0.0, 0.0, 0.016661878770468257, 0.0005745475438092502, 0.0, 0.0011490950876185005, 0.07411663315139327, 0.0, 0.0, 0.0034472852628555013, 0.0034472852628555013, 0.10456765297328353, 0.07526572823901177, 0.06004021832806665, 0.0, 0.0, 0.002872737719046251, 0.0]
15;150.0;[0.08216029876472278, 0.0, 0.0, 0.0, 0.07239299051996553, 0.0068945705257110025, 0.05170927894283252, 0.05688020683711577, 0.0034472852628555013, 0.0, 0.037920137891410514, 0.02298190175237001, 0.026716460787130136, 0.052571100258546395, 0.0, 0.02240735420856076, 0.07124389543234702, 0.07469118069520253, 0.032749209997127264, 0.02470554438379776]
16;160.0;[0.1292731973570813, 0.0, 0.0, 0.0, 0.011490950876185005, 0.008043665613329504, 0.0, 0.012640045963803505, 0.0, 0.0, 0.004596380350474002, 0.02585463947141626, 0.05228382648664177, 0.010485492674518817, 0.07181844297615628, 0.09580580293019247, 0.0017236426314277506, 0.0, 0.09135305946567078, 0.0034472852628555013]
17;170.0;[0.14823326630278655, 0.03878195920712439, 0.0, 0.0, 0.0, 0.06607296753806377, 0.05400746911806952, 0.02585463947141626, 0.02010916403332376, 0.0, 0.042516518241884516, 0.017236426314277506, 0.0, 0.050991094513070954, 0.036771042803792016, 0.05357655846021258, 0.004021832806664752, 0.07641482332663029, 0.032174662453318015, 0.0]
18;180.0;[0.005170927894283252, 0.11821315713875323, 0.0, 0.0, 0.02470554438379776, 0.043665613329503014, 0.02298190175237001, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.012640045963803505, 0.07454754380925022, 0.042803792013789144, 0.1407641482332663, 0.21430623384085032, 0.07698937087043953, 0.0011490950876185005, 0.0, 0.0]
19;190.0;[0.057454754380925024, 0.1463659867854065, 0.011490950876185005, 0.0, 0.05860384946854352, 0.0, 0.0, 0.002872737719046251, 0.057454754380925024, 0.014938236139040505, 0.02010916403332376, 0.07928756104567652, 0.029445561620224072, 0.0594656707842574, 0.0, 0.06549841999425453, 0.055012927319735706, 0.05788566503878196, 0.06391841424877909, 0.010485492674518817]
20;200.0;[0.0, 0.06952025280091928, 0.1317150244182706, 0.00732548118356794, 0.009192760700948004, 0.02757828210284401, 0.0017236426314277506, 0.0, 0.0, 0.06262568227520827, 0.06664751508187303, 0.013214593507612756, 0.008618213157138753, 0.03045101982189026, 0.015512783682849756, 0.007469118069520253, 0.016087331226659007, 0.0, 0.0, 0.0]
21;210.0;[0.0, 0.07612754955472566, 0.0663602413099684, 0.10025854639471417, 0.006320022981901752, 0.04136742315426602, 0.08330939385234128, 0.012640045963803505, 0.02642918701522551, 0.04136742315426602, 0.07066934788853778, 0.0, 0.0, 0.009192760700948004, 0.010341855788566504, 0.0, 0.02757828210284401, 0.0, 0.0, 0.0]
22;220.0;[0.012640045963803505, 0.06980752657282391, 0.02757828210284401, 0.08962941683424304, 0.016087331226659007, 0.04941108876759552, 0.09077851192186154, 0.017236426314277506, 0.02642918701522551, 0.02642918701522551, 0.06032749209997127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03332375754093651, 0.0, 0.0, 0.0]
23;230.0;[0.0, 0.05285837403045102, 0.016087331226659007, 0.0, 0.11605860384946855, 0.021832806664751507, 0.09767308244757254, 0.014363688595231256, 0.0, 0.0, 0.02298190175237001, 0.0, 0.0, 0.03389830508474576, 0.06894570525711002, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0]
24;240.0;[0.0, 0.0, 0.06952025280091928, 0.0, 0.016661878770468257, 0.13961505314564782, 0.10198218902614191, 0.002585463947141626, 0.0, 0.0, 0.062051134731399026, 0.0, 0.017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
25;250.0;[0.0, 0.0, 0.09020396437805228, 0.0, 0.0, 0.07038207411663315, 0.08848032174662453, 0.07842573972996265, 0.0, 0.0, 0.09192760700948004, 0.028727377190462512, 0.015512783682849756, 0.0, 0.0, 0.0, 0.03045101982189026, 0.0, 0.0, 0.0]
26;260.0;[0.0, 0.0, 0.07813846595805803, 0.008761850043091065, 0.040649238724504454, 0.051996552714737146, 0.007181844297615628, 0.1235277219189888, 0.013789141051422005, 0.0, 0.0, 0.07023843723068084, 0.0017236426314277506, 0.0, 0.043665613329503014, 0.028583740304510198, 0.02528009192760701, 0.0, 0.0, 0.0]
