;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007469118069520253, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05056018385521402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0]
10;100.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0068945705257110025, 0.0, 0.0017236426314277506, 0.014363688595231256, 0.04079287561045677, 0.0, 0.0]
11;110.0;[0.013789141051422005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011921861534041941, 0.02484918126975007]
12;120.0;[0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.043665613329503014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
13;130.0;[0.043091065785693765, 0.0, 0.0, 0.0, 0.0331801206549842, 0.06621660442401608, 0.08417121516805516, 0.048261993679977015, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
14;140.0;[0.013214593507612756, 0.014220051709278942, 0.05960930767020971, 0.0696638896868716, 0.0, 0.0, 0.046825624820453896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005170927894283252, 0.09250215455328928, 0.017236426314277506, 0.05458201666187877, 0.07986210858948578, 0.08503303648376903, 0.02068371157713301, 0.0]
15;150.0;[0.0, 0.07196207986210859, 0.07066934788853778, 0.04711289859235852, 0.08733122665900603, 0.10198218902614191, 0.01235277219189888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005745475438092502, 0.024130996839988508, 0.0, 0.0]
16;160.0;[0.030163746049985635, 0.1327204826199368, 0.11060040218328067, 0.0, 0.0, 0.0, 0.037345590347601265, 0.0034472852628555013, 0.009192760700948004, 0.03447285262855501, 0.004596380350474002, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.02815282964665326, 0.005745475438092502, 0.0, 0.0]
17;170.0;[0.04941108876759552, 0.03533467394426889, 0.14808962941683423, 0.04380925021545533, 0.006320022981901752, 0.02240735420856076, 0.06032749209997127, 0.012640045963803505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018385521401896008, 0.07813846595805803, 0.0]
18;180.0;[0.026860097673082447, 0.09465670784257398, 0.10298764722780811, 0.051565642056880204, 0.0, 0.0, 0.03906923297902901, 0.037345590347601265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024418270611893136, 0.07382935937948865, 0.032174662453318015, 0.013358230393565068, 0.009767308244757253, 0.02484918126975007]
19;190.0;[0.002872737719046251, 0.0, 0.0017236426314277506, 0.12640045963803503, 0.10629129560471129, 0.02240735420856076, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10025854639471417, 0.0744039069232979, 0.0, 0.0021545532892846882, 0.018385521401896008, 0.015728239011778226]
20;200.0;[0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04424016087331226, 0.08158575122091354, 0.0, 0.0, 0.08991669060614765, 0.11806952025280092, 0.09135305946567078, 0.1328641195058891, 0.07181844297615628, 0.05458201666187877, 0.017236426314277506]
21;210.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.05113473139902327, 0.05630565929330652, 0.021832806664751507, 0.06794024705544384, 0.05846021258259121, 0.08158575122091354, 0.09250215455328928, 0.18428612467681701, 0.1327204826199368, 0.04481470841712152, 0.016087331226659007]
22;220.0;[0.036771042803792016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11835679402470554, 0.05458201666187877, 0.03619649525998277, 0.09077851192186154, 0.05458201666187877, 0.0, 0.006320022981901752, 0.1223786268313703, 0.08905486929043378, 0.07181844297615628, 0.004596380350474002]
23;230.0;[0.012640045963803505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032174662453318015, 0.07296753806377478, 0.014363688595231256, 0.0, 0.06549841999425453, 0.057454754380925024, 0.0, 0.004021832806664752, 0.0, 0.0]
