;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.005170927894283252, 0.0, 0.0017236426314277506, 0.010916403332375754, 0.012065498419994254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.00043091065785693766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001292731973570813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.010916403332375754, 0.0017236426314277506, 0.0017236426314277506, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
11;110.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
12;120.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
13;130.0;[0.0, 0.037920137891410514, 0.002298190175237001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
14;140.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007181844297615628, 0.013286411950588911]
15;150.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012065498419994254, 0.0]
16;160.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032174662453318015, 0.0, 0.0, 0.03935650675093364, 0.08374030451019822, 0.014794599253088193]
17;170.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1315713875323183, 0.02585463947141626, 0.0]
18;180.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.03160011490950876, 0.0, 0.0, 0.0, 0.10801493823613904, 0.06995116345877621, 0.0]
19;190.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.04998563631140477, 0.0, 0.0, 0.05860384946854352, 0.07483481758115484, 0.0011490950876185005]
20;200.0;[0.012640045963803505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007756391841424878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.05458201666187877, 0.05573111174949727, 0.032174662453318015, 0.005170927894283252]
21;210.0;[0.06492387245044527, 0.05056018385521402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007181844297615628, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019534616489514506, 0.062051134731399026, 0.05458201666187877, 0.02068371157713301, 0.010341855788566504]
22;220.0;[0.10571674806090205, 0.07526572823901177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02987647227808101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02815282964665326, 0.09594943981614479, 0.02240735420856076, 0.018385521401896008, 0.007469118069520253]
23;230.0;[0.0, 0.02298190175237001, 0.02068371157713301, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02298190175237001, 0.002298190175237001, 0.0, 0.0, 0.0, 0.0, 0.02355644929617926, 0.03160011490950876, 0.04481470841712152, 0.0, 0.0]
24;240.0;[0.02355644929617926, 0.009192760700948004, 0.021114622234989944, 0.005889112324044815, 0.0, 0.0, 0.04653835104854927, 0.0, 0.0, 0.006032749209997127, 0.04811835679402471, 0.04639471416259695, 0.008043665613329504, 0.05688020683711577, 0.006032749209997127, 0.03820741166331514, 0.08014938236139041, 0.07411663315139327, 0.0, 0.0]
25;250.0;[0.0034472852628555013, 0.043091065785693765, 0.0606147658718759, 0.02700373455903476, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.004165469692617064, 0.0308819304797472, 0.0, 0.0, 0.0011490950876185005, 0.04136742315426602, 0.09623671358804942, 0.0008618213157138753, 0.05544383797759265, 0.014938236139040505, 0.04998563631140477, 0.0]
26;260.0;[0.004596380350474002, 0.08733122665900603, 0.10241309968399885, 0.07426027003734559, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.019534616489514506, 0.0011490950876185005, 0.0629129560471129, 0.0, 0.002298190175237001, 0.0]
27;270.0;[0.0, 0.0, 0.07986210858948578, 0.09422579718471703, 0.03562194771617351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005170927894283252, 0.0, 0.010916403332375754, 0.0, 0.0034472852628555013, 0.057742028152829646, 0.0, 0.0, 0.0]
28;280.0;[0.0, 0.016087331226659007, 0.018385521401896008, 0.15168055156564206, 0.12395863257684574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014363688595231256, 0.0011490950876185005, 0.0, 0.0, 0.004596380350474002, 0.1246768170066073, 0.0, 0.0017236426314277506, 0.0]
29;290.0;[0.0, 0.02240735420856076, 0.0, 0.03332375754093651, 0.15239873599540363, 0.02987647227808101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02240735420856076, 0.0, 0.0, 0.0, 0.06090203964378052, 0.0, 0.03145647802355645, 0.011850043091065786]
