;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06032749209997127, 0.06262568227520827, 0.0034472852628555013, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05860384946854352, 0.02240735420856076, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07469118069520253, 0.0, 0.0, 0.09235851766733698, 0.04711289859235852, 0.007469118069520253, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017810973858086755, 0.05400746911806952, 0.032749209997127264, 0.0, 0.0, 0.04495834530307383, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07756391841424878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004021832806664752, 0.02528009192760701, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.006463659867854065, 0.08086756679115197, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.00502729100833094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03389830508474576, 0.0, 0.0, 0.0, 0.010916403332375754, 0.04998563631140477, 0.08101120367710428, 0.05458201666187877, 0.16259695489801781, 0.01407641482332663, 0.0]
7;70.0;[0.0, 0.0, 0.012783682849755817, 0.0, 0.0, 0.03619649525998277, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.0, 0.04136742315426602, 0.05903476012640046, 0.03231829933927032, 0.009192760700948004, 0.004596380350474002, 0.05400746911806952, 0.0, 0.002585463947141626, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.005170927894283252, 0.0, 0.006320022981901752, 0.032174662453318015, 0.017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.05917839701235277, 0.02298190175237001, 0.062051134731399026, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.011490950876185005, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.0, 0.010916403332375754, 0.0331801206549842, 0.06679115196782534, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.08733122665900603, 0.02010916403332376, 0.018816432059752943, 0.01967825337546682, 0.0, 0.0, 0.0, 0.0, 0.013214593507612756, 0.0, 0.0, 0.0, 0.0, 0.043091065785693765, 0.05486929043378339, 0.014363688595231256, 0.0, 0.0, 0.0, 0.0]
11;110.0;[0.0, 0.08962941683424304, 0.0005745475438092502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0652111462223499, 0.0, 0.0, 0.0, 0.0, 0.0]
12;120.0;[0.0, 0.02700373455903476, 0.025998276357368573, 0.026860097673082447, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.02930192473427176, 0.03504740017236426, 0.0, 0.0, 0.0, 0.0, 0.0]
13;130.0;[0.0, 0.0, 0.039500143636885955, 0.04955472565354783, 0.0008618213157138753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
14;140.0;[0.006032749209997127, 0.006032749209997127, 0.0, 0.0, 0.0008618213157138753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
15;150.0;[0.003160011490950876, 0.01752370008618213, 0.0, 0.03906923297902901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
16;160.0;[0.0, 0.0, 0.04941108876759552, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
17;170.0;[0.01752370008618213, 0.0, 0.02700373455903476, 0.017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
18;180.0;[0.047974719908072394, 0.0, 0.0, 0.0, 0.04424016087331226, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
19;190.0;[0.02815282964665326, 0.0, 0.0, 0.0, 0.036771042803792016, 0.04711289859235852, 0.0, 0.0, 0.0, 0.03447285262855501, 0.02068371157713301, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
20;200.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.07167480609020396, 0.0, 0.0, 0.02010916403332376, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0, 0.0, 0.0, 0.01350186727951738, 0.0014363688595231256, 0.0, 0.0]
21;210.0;[0.0, 0.0017236426314277506, 0.0017236426314277506, 0.0, 0.005170927894283252, 0.06765297328353921, 0.0, 0.0, 0.013789141051422005, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.06090203964378052, 0.0, 0.0, 0.002010916403332376, 0.022694627980465384, 0.0, 0.0]
22;220.0;[0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.05084745762711865, 0.0005745475438092502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.02585463947141626, 0.04998563631140477, 0.024130996839988508, 0.0, 0.0]
23;230.0;[0.0, 0.0, 0.0, 0.0, 0.021258259120942258, 0.0017236426314277506, 0.02757828210284401, 0.0, 0.0005745475438092502, 0.014938236139040505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
24;240.0;[0.0, 0.0, 0.0, 0.0, 0.013789141051422005, 0.0, 0.05688020683711577, 0.0, 0.013789141051422005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
25;250.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05688020683711577, 0.0, 0.012065498419994254, 0.0, 0.02010916403332376, 0.0, 0.006320022981901752, 0.0, 0.03160011490950876, 0.028727377190462512, 0.07469118069520253, 0.0, 0.0, 0.0]
26;260.0;[0.013789141051422005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0354783108302212, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.011490950876185005, 0.08833668486067223, 0.047687446136167766, 0.03332375754093651, 0.0005745475438092502, 0.0, 0.0, 0.0]
27;270.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04783108302212008, 0.0, 0.02255099109451307, 0.016518241884515943, 0.05917839701235277, 0.014938236139040505, 0.06492387245044527, 0.05127836828497558, 0.002872737719046251, 0.013214593507612756, 0.0, 0.0, 0.0, 0.0]
28;280.0;[0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.0, 0.03476012640045964, 0.00043091065785693766, 0.014794599253088193, 0.02312553863832232, 0.0, 0.0, 0.0, 0.0, 0.06434932490663603, 0.02528009192760701, 0.0, 0.0, 0.0, 0.0]
29;290.0;[0.012065498419994254, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.0, 0.0014363688595231256, 0.01795461074403907, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01005458201666188, 0.0, 0.0, 0.0, 0.0, 0.0]
30;300.0;[0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.03878195920712439, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009480034472852629, 0.0, 0.0, 0.0, 0.0, 0.0]
31;310.0;[0.0, 0.0, 0.0, 0.0, 0.036771042803792016, 0.0, 0.047974719908072394, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0, 0.0, 0.0, 0.0, 0.0]
32;320.0;[0.0, 0.0, 0.0, 0.0, 0.03691467968974432, 0.004596380350474002, 0.043665613329503014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
33;330.0;[0.0, 0.0011490950876185005, 0.03906923297902901, 0.0, 0.014220051709278942, 0.0, 0.04969836253950014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005170927894283252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
34;340.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.03045101982189026, 0.032461936225222636, 0.012065498419994254, 0.03691467968974432, 0.040074691180695204, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
35;350.0;[0.0, 0.0, 0.03045101982189026, 0.0, 0.0, 0.008043665613329504, 0.0, 0.04424016087331226, 0.0, 0.0, 0.0, 0.02298190175237001, 0.05285837403045102, 0.005170927894283252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
36;360.0;[0.002298190175237001, 0.02025280091927607, 0.038494685435219764, 0.0, 0.04481470841712152, 0.0, 0.0, 0.07799482907210571, 0.03562194771617351, 0.013789141051422005, 0.0, 0.0, 0.005889112324044815, 0.05616202240735421, 0.0, 0.0, 0.0, 0.0, 0.05515656420568802, 0.017236426314277506]
37;370.0;[0.018960068945705257, 0.026860097673082447, 0.0, 0.03447285262855501, 0.07871301350186728, 0.05027291008330939, 0.01982189026141913, 0.05386383223211721, 0.010341855788566504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.06320022981901752, 0.004596380350474002]
38;380.0;[0.12453318012065498, 0.03935650675093364, 0.0, 0.01565642056880207, 0.09997127262280954, 0.0, 0.002298190175237001, 0.06118931341568515, 0.08747486354495834, 0.02470554438379776, 0.0, 0.0, 0.0, 0.0, 0.012640045963803505, 0.0024418270611893133, 0.0, 0.05515656420568802, 0.02355644929617926, 0.0]
39;390.0;[0.06722206262568227, 0.04179833381212295, 0.061476587187589776, 0.034903763286411954, 0.03906923297902901, 0.032174662453318015, 0.06894570525711002, 0.09077851192186154, 0.05616202240735421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00560183855214019, 0.0, 0.0, 0.0, 0.0]
40;400.0;[0.018960068945705257, 0.0, 0.0, 0.0, 0.016087331226659007, 0.016087331226659007, 0.014938236139040505, 0.03389830508474576, 0.0034472852628555013, 0.09164033323757541, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.021832806664751507, 0.0]
41;410.0;[0.02298190175237001, 0.009192760700948004, 0.0, 0.0, 0.01580005745475438, 0.006320022981901752, 0.0, 0.0, 0.044671071531169206, 0.07454754380925022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03160011490950876, 0.031025567365699513, 0.0]
42;420.0;[0.05573111174949727, 0.0, 0.0, 0.0, 0.023269175524274634, 0.009767308244757253, 0.041941970698075266, 0.07354208560758403, 0.002298190175237001, 0.0, 0.0, 0.0, 0.0514220051709279, 0.01005458201666188, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0]
43;430.0;[0.04998563631140477, 0.014363688595231256, 0.0, 0.0, 0.002872737719046251, 0.04883654122378627, 0.018960068945705257, 0.07526572823901177, 0.006320022981901752, 0.0, 0.0, 0.0, 0.057454754380925024, 0.03504740017236426, 0.0017236426314277506, 0.0, 0.0, 0.005170927894283252, 0.0, 0.0]
44;440.0;[0.02427463372594082, 0.009623671358804941, 0.0, 0.0, 0.0, 0.16633151393277792, 0.03332375754093651, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0068945705257110025, 0.014938236139040505, 0.0, 0.0]
45;450.0;[0.0068945705257110025, 0.0, 0.013358230393565068, 0.040074691180695204, 0.08848032174662453, 0.05429474288997414, 0.0, 0.0, 0.0, 0.002298190175237001, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.008761850043091065, 0.01565642056880207, 0.019534616489514506, 0.0]
46;460.0;[0.02528009192760701, 0.0, 0.017092789428325195, 0.03404194197069808, 0.016661878770468257, 0.011490950876185005, 0.0, 0.0, 0.04596380350474002, 0.03820741166331514, 0.053145647802355644, 0.009192760700948004, 0.0, 0.0, 0.0, 0.013789141051422005, 0.10112036771042804, 0.02585463947141626, 0.019534616489514506, 0.0]
47;470.0;[0.0, 0.05027291008330939, 0.01005458201666188, 0.0, 0.0017236426314277506, 0.017236426314277506, 0.0, 0.057454754380925024, 0.07813846595805803, 0.013789141051422005, 0.0, 0.02930192473427176, 0.009192760700948004, 0.0, 0.0, 0.07009480034472852, 0.03160011490950876, 0.03533467394426889, 0.04538925596093077, 0.009767308244757253]
48;480.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.014363688595231256, 0.05027291008330939, 0.0675093363975869, 0.0, 0.0, 0.0, 0.05788566503878196, 0.009192760700948004, 0.0, 0.057454754380925024, 0.011490950876185005, 0.012065498419994254, 0.07038207411663315, 0.0008618213157138753, 0.0034472852628555013]
49;490.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.03476012640045964, 0.06032749209997127, 0.02068371157713301, 0.009192760700948004, 0.0, 0.05228382648664177, 0.06794024705544384, 0.0034472852628555013, 0.0, 0.006320022981901752, 0.0, 0.01177822464808963, 0.0, 0.05860384946854352, 0.013789141051422005]
50;500.0;[0.0, 0.0, 0.0, 0.0, 0.017810973858086755, 0.04998563631140477, 0.052571100258546395, 0.05544383797759265, 0.06262568227520827, 0.043665613329503014, 0.007469118069520253, 0.12223498994541798, 0.0, 0.0, 0.05688020683711577, 0.009192760700948004, 0.05343292157426027, 0.1016949152542373, 0.04912381499569089, 0.0]
51;510.0;[0.0, 0.0, 0.0, 0.018385521401896008, 0.04079287561045677, 0.09623671358804942, 0.07268026429187015, 0.002585463947141626, 0.0, 0.0, 0.07196207986210859, 0.031025567365699513, 0.0, 0.0, 0.012065498419994254, 0.009767308244757253, 0.0744039069232979, 0.0778511921861534, 0.0, 0.0]
52;520.0;[0.0, 0.0, 0.018385521401896008, 0.03160011490950876, 0.037920137891410514, 0.07282390117782246, 0.0, 0.0, 0.0, 0.03605285837403045, 0.10657856937661592, 0.0, 0.0, 0.0, 0.0, 0.02585463947141626, 0.07368572249353635, 0.08345303073829359, 0.011490950876185005, 0.0]
53;530.0;[0.0, 0.0, 0.0, 0.0, 0.06032749209997127, 0.13027865555874749, 0.0, 0.03447285262855501, 0.0, 0.00043091065785693766, 0.046825624820453896, 0.01350186727951738, 0.0, 0.0, 0.02355644929617926, 0.0068945705257110025, 0.03404194197069808, 0.012496409077851192, 0.0, 0.0]
54;540.0;[0.0, 0.0, 0.0, 0.02585463947141626, 0.002298190175237001, 0.09436943407066935, 0.04136742315426602, 0.03045101982189026, 0.0, 0.0, 0.0903476012640046, 0.008905486929043378, 0.0, 0.0, 0.0, 0.057454754380925024, 0.08072392990519965, 0.0, 0.0, 0.0]
55;550.0;[0.0, 0.0, 0.0, 0.0, 0.1246768170066073, 0.12079862108589486, 0.02355644929617926, 0.0, 0.0, 0.0, 0.04208560758402758, 0.012640045963803505, 0.0, 0.0, 0.0, 0.0, 0.02528009192760701, 0.0, 0.0, 0.0]
56;560.0;[0.0, 0.0, 0.0, 0.05917839701235277, 0.09293306521114622, 0.028296466532605574, 0.0, 0.0, 0.0, 0.0, 0.05515656420568802, 0.03389830508474576, 0.0, 0.0, 0.0, 0.0, 0.08445848893995977, 0.002298190175237001, 0.0034472852628555013, 0.0]
57;570.0;[0.0, 0.0, 0.0, 0.0, 0.031169204251651823, 0.04438379775926458, 0.0, 0.0, 0.0, 0.0, 0.011490950876185005, 0.05027291008330939, 0.0, 0.0, 0.0, 0.009192760700948004, 0.03447285262855501, 0.0, 0.03705831657569664, 0.0]
58;580.0;[0.0, 0.0, 0.0, 0.0, 0.057742028152829646, 0.165900603274921, 0.02700373455903476, 0.0, 0.0, 0.0, 0.0, 0.07167480609020396, 0.0, 0.0, 0.0011490950876185005, 0.06492387245044527, 0.016661878770468257, 0.0, 0.01120367710428038, 0.0]
59;590.0;[0.0, 0.0, 0.0, 0.0, 0.009480034472852629, 0.10614765871875897, 0.0, 0.0, 0.0, 0.013789141051422005, 0.0, 0.07339844872163172, 0.004596380350474002, 0.02930192473427176, 0.038494685435219764, 0.0, 0.0, 0.004021832806664752, 0.0011490950876185005, 0.03562194771617351]
60;600.0;[0.0, 0.0, 0.0, 0.0, 0.007756391841424878, 0.08532031025567366, 0.0, 0.0, 0.004596380350474002, 0.02700373455903476, 0.0, 0.02240735420856076, 0.13918414248779087, 0.04711289859235852, 0.0, 0.0, 0.0, 0.058029301924734274, 0.05515656420568802, 0.004021832806664752]
61;610.0;[0.0, 0.0, 0.0, 0.0, 0.053720195346164894, 0.0037345590347601263, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07009480034472852, 0.045245619074978455, 0.0, 0.0, 0.0, 0.0, 0.03562194771617351, 0.08388394139615053, 0.0]
62;620.0;[0.0, 0.0, 0.013358230393565068, 0.04754380925021545, 0.09307670209709853, 0.01292731973570813, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.004021832806664752, 0.0, 0.0, 0.0, 0.004883654122378627, 0.0, 0.10902039643780523, 0.004021832806664752]
63;630.0;[0.0, 0.06722206262568227, 0.021258259120942258, 0.0005745475438092502, 0.053720195346164894, 0.0017236426314277506, 0.04711289859235852, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009480034472852629, 0.0, 0.05127836828497558, 0.0]
64;640.0;[0.0011490950876185005, 0.0354783108302212, 0.07756391841424878, 0.09077851192186154, 0.016661878770468257, 0.02068371157713301, 0.017236426314277506, 0.004596380350474002, 0.017236426314277506, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0011490950876185005, 0.0, 0.05573111174949727, 0.0, 0.10945130709566217, 0.02528009192760701]
65;650.0;[0.01982189026141913, 0.05300201091640333, 0.09250215455328928, 0.06779661016949153, 0.03045101982189026, 0.013214593507612756, 0.016661878770468257, 0.0, 0.02355644929617926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008618213157138753, 0.0, 0.10887675955185291, 0.016087331226659007]
66;660.0;[0.03188738868141339, 0.028727377190462512, 0.02010916403332376, 0.1430623384085033, 0.09537489227233553, 0.005170927894283252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04452743464521689, 0.04625107727664464, 0.006320022981901752, 0.0, 0.07799482907210571, 0.0]
67;670.0;[0.05285837403045102, 0.008043665613329504, 0.0, 0.02585463947141626, 0.11605860384946855, 0.17064062051134732, 0.0, 0.04481470841712152, 0.08216029876472278, 0.002298190175237001, 0.0, 0.0, 0.0, 0.016661878770468257, 0.018960068945705257, 0.0, 0.0, 0.015512783682849756, 0.06679115196782534, 0.0]
68;680.0;[0.06549841999425453, 0.0, 0.03447285262855501, 0.0, 0.0, 0.018385521401896008, 0.10686584314852055, 0.08733122665900603, 0.10226946279804654, 0.018960068945705257, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.055300201091640334, 0.0, 0.0, 0.08158575122091354, 0.0, 0.0]
69;690.0;[0.018385521401896008, 0.07928756104567652, 0.06779661016949153, 0.038494685435219764, 0.0, 0.0, 0.0, 0.031025567365699513, 0.005745475438092502, 0.04941108876759552, 0.0, 0.0, 0.0, 0.0, 0.05846021258259121, 0.0, 0.04079287561045677, 0.03906923297902901, 0.0068945705257110025, 0.0]
70;700.0;[0.0, 0.05630565929330652, 0.11548405630565929, 0.08503303648376903, 0.014938236139040505, 0.0, 0.0, 0.05228382648664177, 0.0, 0.0068945705257110025, 0.04079287561045677, 0.0, 0.0, 0.0, 0.004596380350474002, 0.010341855788566504, 0.06894570525711002, 0.017810973858086755, 0.05285837403045102, 0.0]
71;710.0;[0.0, 0.0034472852628555013, 0.024130996839988508, 0.11146222349899454, 0.07584027578282103, 0.005170927894283252, 0.0, 0.0, 0.08560758402757829, 0.0, 0.0, 0.042516518241884516, 0.0297328353921287, 0.04725653547831083, 0.0, 0.07871301350186728, 0.0, 0.0, 0.011490950876185005, 0.02298190175237001]
72;720.0;[0.0, 0.0, 0.0017236426314277506, 0.032174662453318015, 0.1281241022694628, 0.09594943981614479, 0.002010916403332376, 0.09178397012352772, 0.055587474863544956, 0.04869290433783396, 0.03447285262855501, 0.0, 0.0, 0.018385521401896008, 0.07756391841424878, 0.04567652973283539, 0.008043665613329504, 0.0, 0.0, 0.0]
73;730.0;[0.0, 0.0, 0.005170927894283252, 0.0, 0.032174662453318015, 0.17293881068658432, 0.0663602413099684, 0.1052858374030451, 0.0, 0.023269175524274634, 0.04898017810973858, 0.055587474863544956, 0.02298190175237001, 0.05400746911806952, 0.0, 0.07900028727377191, 0.027865555874748635, 0.0, 0.0, 0.0]
74;740.0;[0.0, 0.0, 0.018960068945705257, 0.0, 0.0, 0.02298190175237001, 0.09307670209709853, 0.04538925596093077, 0.04021832806664752, 0.05300201091640333, 0.13473139902326917, 0.006320022981901752, 0.0, 0.0, 0.0, 0.06492387245044527, 0.03131284113760414, 0.0, 0.0, 0.0]
75;750.0;[0.0, 0.0, 0.03619649525998277, 0.0, 0.0, 0.02010916403332376, 0.0, 0.0, 0.04021832806664752, 0.10327492099971272, 0.027291008330939386, 0.02930192473427176, 0.0017236426314277506, 0.0, 0.0, 0.04481470841712152, 0.0, 0.0, 0.0, 0.0]
76;760.0;[0.0, 0.0, 0.017236426314277506, 0.0, 0.024130996839988508, 0.02240735420856076, 0.0, 0.0, 0.004596380350474002, 0.02987647227808101, 0.04711289859235852, 0.036771042803792016, 0.05817293881068659, 0.00847457627118644, 0.0, 0.05573111174949727, 0.0, 0.0, 0.0, 0.0]
77;770.0;[0.002872737719046251, 0.0, 0.03562194771617351, 0.0037345590347601263, 0.05170927894283252, 0.0, 0.0, 0.03160011490950876, 0.002298190175237001, 0.09939672507900028, 0.15627693191611605, 0.16259695489801781, 0.07799482907210571, 0.07540936512496409, 0.032174662453318015, 0.07153116920425165, 0.0, 0.0, 0.0, 0.0]
78;780.0;[0.021258259120942258, 0.0, 0.018960068945705257, 0.046825624820453896, 0.06032749209997127, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.024992818155702385, 0.09910945130709566, 0.028727377190462512, 0.01005458201666188, 0.016087331226659007, 0.0011490950876185005, 0.010629129560471129, 0.0, 0.0, 0.0, 0.0]
79;790.0;[0.08848032174662453, 0.019534616489514506, 0.004021832806664752, 0.09652398735995403, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05400746911806952, 0.0, 0.052571100258546395, 0.07066934788853778, 0.01565642056880207, 0.024561907497845446, 0.0, 0.0, 0.0034472852628555013, 0.0]
80;800.0;[0.022838264866417695, 0.04711289859235852, 0.06794024705544384, 0.017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018385521401896008, 0.057454754380925024, 0.04998563631140477, 0.0, 0.0011490950876185005, 0.0034472852628555013, 0.0, 0.001292731973570813, 0.024992818155702385, 0.0]
81;810.0;[0.06248204538925596, 0.004596380350474002, 0.06693478885377765, 0.035765584602125824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011490950876185005, 0.0, 0.021832806664751507, 0.005745475438092502, 0.0, 0.0011490950876185005, 0.0, 0.028583740304510198, 0.021545532892846882, 0.004596380350474002]
82;820.0;[0.07813846595805803, 0.0014363688595231256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02212008043665613, 0.04337833955759839, 0.0, 0.0, 0.004596380350474002, 0.017667336972134445, 0.015081873024992818, 0.02757828210284401, 0.06032749209997127, 0.05386383223211721, 0.0011490950876185005]
83;830.0;[0.04510198218902614, 0.09106578569376617, 0.062051134731399026, 0.02585463947141626, 0.004596380350474002, 0.0, 0.0, 0.0, 0.06607296753806377, 0.08417121516805516, 0.01177822464808963, 0.0, 0.0, 0.02355644929617926, 0.08158575122091354, 0.02987647227808101, 0.0, 0.0, 0.026572823901177822, 0.0]
84;840.0;[0.02298190175237001, 0.01795461074403907, 0.09652398735995403, 0.1373168629704108, 0.018385521401896008, 0.0, 0.0, 0.0, 0.0, 0.02528009192760701, 0.04653835104854927, 0.0, 0.0, 0.06262568227520827, 0.008618213157138753, 0.011490950876185005, 0.0, 0.0, 0.009767308244757253, 0.0]
85;850.0;[0.0, 0.00675093363975869, 0.012065498419994254, 0.09767308244757254, 0.0, 0.0, 0.07239299051996553, 0.0, 0.0, 0.0, 0.016661878770468257, 0.0, 0.0, 0.0, 0.0, 0.037920137891410514, 0.007469118069520253, 0.0, 0.0, 0.0]
86;860.0;[0.0034472852628555013, 0.0017236426314277506, 0.0377765010054582, 0.09551852915828785, 0.08043665613329504, 0.05343292157426027, 0.03906923297902901, 0.0, 0.02930192473427176, 0.04136742315426602, 0.0068945705257110025, 0.013789141051422005, 0.0, 0.013214593507612756, 0.014363688595231256, 0.03562194771617351, 0.0, 0.02010916403332376, 0.0, 0.0]
87;870.0;[0.0, 0.021258259120942258, 0.057454754380925024, 0.04941108876759552, 0.09896581442114336, 0.09867854064923873, 0.03447285262855501, 0.0, 0.03375466819879345, 0.07138753231829933, 0.042516518241884516, 0.02470554438379776, 0.0, 0.018385521401896008, 0.0, 0.007469118069520253, 0.009192760700948004, 0.016087331226659007, 0.011490950876185005, 0.0]
88;880.0;[0.014363688595231256, 0.02528009192760701, 0.0, 0.004596380350474002, 0.08618213157138753, 0.015512783682849756, 0.0, 0.0, 0.0, 0.04136742315426602, 0.08273484630853203, 0.0068945705257110025, 0.032461936225222636, 0.09480034472852629, 0.010341855788566504, 0.005170927894283252, 0.0, 0.0, 0.0, 0.0]
89;890.0;[0.057454754380925024, 0.005745475438092502, 0.0, 0.0, 0.04625107727664464, 0.03332375754093651, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.04395288710140764, 0.007469118069520253, 0.05170927894283252, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0]
90;900.0;[0.0, 0.0, 0.0, 0.009192760700948004, 0.03878195920712439, 0.0, 0.0068945705257110025, 0.017236426314277506, 0.0, 0.009767308244757253, 0.061476587187589776, 0.06549841999425453, 0.10456765297328353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
91;910.0;[0.07138753231829933, 0.027434645216891696, 0.0, 0.0, 0.0, 0.0, 0.021832806664751507, 0.02010916403332376, 0.004596380350474002, 0.0, 0.018098247629991383, 0.0755530020109164, 0.1269750071818443, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
