;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.007469118069520253, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03562194771617351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.05688020683711577, 0.0]
6;60.0;[0.0, 0.0017236426314277506, 0.0, 0.0, 0.011634587762137317, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02068371157713301, 0.0, 0.0]
7;70.0;[0.0, 0.0034472852628555013, 0.0, 0.0, 0.05616202240735421, 0.04481470841712152, 0.002298190175237001, 0.038494685435219764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0034472852628555013, 0.05515656420568802, 0.0, 0.0034472852628555013, 0.02240735420856076, 0.03619649525998277, 0.0, 0.0, 0.021832806664751507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016087331226659007, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.008043665613329504, 0.1350186727951738, 0.013789141051422005, 0.03504740017236426, 0.0011490950876185005, 0.016087331226659007, 0.009192760700948004, 0.012065498419994254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016087331226659007, 0.0, 0.0, 0.0]
10;100.0;[0.037345590347601265, 0.002298190175237001, 0.06549841999425453, 0.0, 0.05688020683711577, 0.0, 0.037345590347601265, 0.005745475438092502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0]
11;110.0;[0.09307670209709853, 0.13789141051422005, 0.05630565929330652, 0.04136742315426602, 0.05458201666187877, 0.0, 0.0, 0.04998563631140477, 0.06492387245044527, 0.008618213157138753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02010916403332376]
12;120.0;[0.004596380350474002, 0.008618213157138753, 0.14018960068945704, 0.03375466819879345, 0.0, 0.0, 0.02068371157713301, 0.02470554438379776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02298190175237001, 0.0, 0.0, 0.0, 0.0, 0.02068371157713301, 0.0377765010054582]
13;130.0;[0.0, 0.0, 0.0, 0.021689169778799196, 0.0, 0.0, 0.016661878770468257, 0.03389830508474576, 0.03964378052283826, 0.005170927894283252, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.016087331226659007, 0.005889112324044815]
14;140.0;[0.0, 0.0, 0.02815282964665326, 0.03418557885665039, 0.0, 0.0, 0.008618213157138753, 0.013789141051422005, 0.0, 0.06722206262568227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04079287561045677, 0.0]
15;150.0;[0.0011490950876185005, 0.0, 0.08560758402757829, 0.0, 0.02010916403332376, 0.0, 0.0, 0.0, 0.02298190175237001, 0.04883654122378627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.0]
16;160.0;[0.0, 0.02025280091927607, 0.08273484630853203, 0.009767308244757253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10801493823613904, 0.00043091065785693766, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
17;170.0;[0.0, 0.05242746337259408, 0.12453318012065498, 0.09350761275495548, 0.032174662453318015, 0.0, 0.0, 0.0, 0.05056018385521402, 0.018385521401896008, 0.05616202240735421, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
18;180.0;[0.0, 0.0, 0.08072392990519965, 0.001005458201666188, 0.0, 0.0, 0.0, 0.0, 0.04136742315426602, 0.032174662453318015, 0.026141913243320884, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038494685435219764, 0.0]
19;190.0;[0.017236426314277506, 0.0, 0.007756391841424878, 0.050129273197357084, 0.038494685435219764, 0.0, 0.0, 0.0, 0.0, 0.06262568227520827, 0.10973858086756678, 0.0, 0.0, 0.0, 0.00043091065785693766, 0.016805515656420567, 0.0, 0.0, 0.037345590347601265, 0.0]
20;200.0;[0.032174662453318015, 0.0, 0.023987359954036197, 0.07540936512496409, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.0, 0.05917839701235277, 0.0594656707842574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012640045963803505, 0.0]
21;210.0;[0.007469118069520253, 0.0, 0.052571100258546395, 0.0858948577994829, 0.0017236426314277506, 0.0014363688595231256, 0.015512783682849756, 0.0, 0.0, 0.013789141051422005, 0.09566216604424016, 0.0, 0.0, 0.0, 0.048261993679977015, 0.005170927894283252, 0.0, 0.0, 0.02010916403332376, 0.0]
22;220.0;[0.02585463947141626, 0.0, 0.05573111174949727, 0.11332950301637461, 0.013789141051422005, 0.007756391841424878, 0.0, 0.0, 0.0, 0.0, 0.15527147371444988, 0.015512783682849756, 0.0, 0.0017236426314277506, 0.03835104854926745, 0.01967825337546682, 0.0, 0.0, 0.03332375754093651, 0.0]
