;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.010341855788566504, 0.0, 0.042516518241884516, 0.03619649525998277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.04725653547831083, 0.00847457627118644, 0.012065498419994254, 0.12065498419994254, 0.017810973858086755, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00043091065785693766, 0.016230968112611318, 0.0, 0.0, 0.058029301924734274, 0.017236426314277506]
8;80.0;[0.0, 0.0, 0.02010916403332376, 0.02010916403332376, 0.06664751508187303, 0.0, 0.04969836253950014, 0.016374604998563632, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01738006320022982, 0.040649238724504454, 0.05343292157426027, 0.004596380350474002, 0.0, 0.0]
9;90.0;[0.0, 0.0560183855214019, 0.042803792013789144, 0.01005458201666188, 0.018960068945705257, 0.05975294455616202, 0.05616202240735421, 0.05357655846021258, 0.02585463947141626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015512783682849756, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.0, 0.0, 0.06492387245044527, 0.06693478885377765, 0.08460212582591209, 0.06420568802068372, 0.03619649525998277, 0.04653835104854927, 0.018385521401896008, 0.043665613329503014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008618213157138753, 0.0, 0.0, 0.0]
11;110.0;[0.0, 0.0, 0.0, 0.007469118069520253, 0.006320022981901752, 0.061476587187589776, 0.09939672507900028, 0.15800057454754382, 0.02642918701522551, 0.02528009192760701, 0.05630565929330652, 0.008043665613329504, 0.0, 0.009192760700948004, 0.0, 0.005170927894283252, 0.06664751508187303, 0.05860384946854352, 0.0068945705257110025, 0.0]
12;120.0;[0.0, 0.0, 0.0, 0.027291008330939386, 0.012496409077851192, 0.01852915828784832, 0.12295317437517955, 0.26687733409939673, 0.032174662453318015, 0.0, 0.0, 0.032174662453318015, 0.021832806664751507, 0.0663602413099684, 0.0, 0.07698937087043953, 0.06377477736282677, 0.0617638609594944, 0.020396437805228384, 0.0]
13;130.0;[0.009192760700948004, 0.0, 0.0, 0.043665613329503014, 0.09767308244757254, 0.07296753806377478, 0.14004596380350473, 0.23886814133869577, 0.08273484630853203, 0.0, 0.0, 0.013789141051422005, 0.12424590634875037, 0.05127836828497558, 0.07066934788853778, 0.010341855788566504, 0.06837115771330078, 0.07871301350186728, 0.0005745475438092502, 0.0017236426314277506]
14;140.0;[0.00675093363975869, 0.0, 0.04136742315426602, 0.057167480609020396, 0.03964378052283826, 0.024130996839988508, 0.021832806664751507, 0.012640045963803505, 0.1179258833668486, 0.004165469692617064, 0.0423728813559322, 0.004740017236426314, 0.0, 0.16834243033611032, 0.06434932490663603, 0.0, 0.06564205688020684, 0.0, 0.06262568227520827, 0.0017236426314277506]
15;150.0;[0.054725653547831085, 0.0, 0.02700373455903476, 0.0, 0.0, 0.037345590347601265, 0.0, 0.037920137891410514, 0.07612754955472566, 0.06722206262568227, 0.062051134731399026, 0.09709853490376329, 0.031025567365699513, 0.08158575122091354, 0.04596380350474002, 0.06779661016949153, 0.013070956621660442, 0.0, 0.06434932490663603, 0.0]
16;160.0;[0.031025567365699513, 0.03332375754093651, 0.0, 0.0, 0.0, 0.021258259120942258, 0.0, 0.002872737719046251, 0.02585463947141626, 0.018385521401896008, 0.017810973858086755, 0.13099683998850906, 0.0, 0.07009480034472852, 0.11146222349899454, 0.06779661016949153, 0.0, 0.04179833381212295, 0.013214593507612756, 0.0]
17;170.0;[0.0, 0.05429474288997414, 0.11289859235851767, 0.032174662453318015, 0.0, 0.0, 0.0, 0.024130996839988508, 0.0, 0.07756391841424878, 0.05573111174949727, 0.08560758402757829, 0.09767308244757254, 0.036771042803792016, 0.11347313990232692, 0.10858948577994829, 0.047687446136167766, 0.03174375179546107, 0.0, 0.0]
18;180.0;[0.0, 0.0, 0.0, 0.04079287561045677, 0.048261993679977015, 0.0, 0.0, 0.01982189026141913, 0.008618213157138753, 0.0, 0.0, 0.06837115771330078, 0.09192760700948004, 0.011490950876185005, 0.1289859235851767, 0.010916403332375754, 0.0, 0.0, 0.0, 0.0]
19;190.0;[0.0017236426314277506, 0.0, 0.0, 0.0, 0.03332375754093651, 0.07066934788853778, 0.05573111174949727, 0.007756391841424878, 0.06894570525711002, 0.041941970698075266, 0.0, 0.07871301350186728, 0.02010916403332376, 0.0, 0.04941108876759552, 0.043091065785693765, 0.031025567365699513, 0.028727377190462512, 0.05343292157426027, 0.0]
20;200.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.05113473139902327, 0.05170927894283252, 0.03619649525998277, 0.11146222349899454, 0.016661878770468257, 0.027721918988796324, 0.0811548405630566, 0.021832806664751507, 0.0, 0.0, 0.02757828210284401, 0.07153116920425165, 0.026716460787130136, 0.0, 0.0]
