;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08287848319448435, 0.009623671358804941, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.04941108876759552, 0.011490950876185005, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.05688020683711577, 0.03906923297902901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
11;110.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04941108876759552, 0.0, 0.031025567365699513, 0.0, 0.0, 0.0, 0.0, 0.0]
12;120.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018098247629991383, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0]
13;130.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.021545532892846882, 0.028727377190462512, 0.0, 0.0, 0.0, 0.0, 0.01522550991094513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
14;140.0;[0.0, 0.0, 0.0, 0.0, 0.04481470841712152, 0.032174662453318015, 0.06018385521401896, 0.008043665613329504, 0.0, 0.0, 0.0, 0.014938236139040505, 0.0008618213157138753, 0.004883654122378627, 0.0, 0.0, 0.0, 0.0002872737719046251, 0.0, 0.0]
15;150.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.018098247629991383, 0.05185291582878483, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.048261993679977015, 0.08072392990519965, 0.0008618213157138753, 0.0, 0.0, 0.0, 0.018098247629991383, 0.06090203964378052, 0.02470554438379776]
16;160.0;[0.0, 0.0, 0.0, 0.0, 0.014363688595231256, 0.002872737719046251, 0.04222924446997989, 0.0, 0.0, 0.018385521401896008, 0.012065498419994254, 0.0, 0.12424590634875037, 0.0, 0.0, 0.0, 0.0, 0.016087331226659007, 0.05056018385521402, 0.0]
17;170.0;[0.0068945705257110025, 0.02987647227808101, 0.0, 0.0, 0.0, 0.0, 0.02240735420856076, 0.002298190175237001, 0.0, 0.0, 0.016661878770468257, 0.0, 0.09810399310542947, 0.0, 0.0, 0.0, 0.053145647802355644, 0.028727377190462512, 0.11921861534041941, 0.023843723068083883]
18;180.0;[0.037920137891410514, 0.0005745475438092502, 0.021832806664751507, 0.0, 0.015081873024992818, 0.0354783108302212, 0.04222924446997989, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.0, 0.054725653547831085, 0.019534616489514506, 0.0, 0.004596380350474002, 0.07900028727377191, 0.021258259120942258, 0.0, 0.0]
19;190.0;[0.0, 0.0, 0.0, 0.02010916403332376, 0.0, 0.05458201666187877, 0.04021832806664752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03389830508474576, 0.022263717322608446, 0.02240735420856076, 0.10226946279804654, 0.04711289859235852, 0.0, 0.0, 0.0]
