;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03389830508474576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014938236139040505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0017236426314277506, 0.047687446136167766, 0.002298190175237001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.04136742315426602, 0.0]
5;50.0;[0.0, 0.002872737719046251, 0.0, 0.0, 0.05788566503878196, 0.01565642056880207, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.017810973858086755, 0.0, 0.018385521401896008, 0.031025567365699513, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.04021832806664752, 0.008043665613329504, 0.0412237862683137, 0.12596954898017812, 0.017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.04136742315426602, 0.0, 0.0, 0.01795461074403907, 0.011347313990232692]
8;80.0;[0.0, 0.016661878770468257, 0.03447285262855501, 0.009192760700948004, 0.09594943981614479, 0.0, 0.06004021832806665, 0.007756391841424878, 0.0, 0.0, 0.0, 0.02298190175237001, 0.018385521401896008, 0.05285837403045102, 0.02815282964665326, 0.05285837403045102, 0.1292731973570813, 0.0011490950876185005, 0.0, 0.0]
9;90.0;[0.0021545532892846882, 0.0777075553002011, 0.08948577994829073, 0.01738006320022982, 0.03863832232117208, 0.04811835679402471, 0.01982189026141913, 0.09910945130709566, 0.043091065785693765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002872737719046251, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.0, 0.0, 0.09020396437805228, 0.2378626831370296, 0.09767308244757254, 0.09307670209709853, 0.04941108876759552, 0.04136742315426602, 0.014794599253088193, 0.07138753231829933, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.007469118069520253, 0.0, 0.0]
