;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.004596380350474002, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014363688595231256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.012065498419994254, 0.012065498419994254, 0.0, 0.0, 0.02642918701522551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.016087331226659007, 0.0, 0.0, 0.0, 0.041941970698075266, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.043665613329503014, 0.017236426314277506, 0.021258259120942258, 0.0, 0.0, 0.0, 0.03504740017236426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.02987647227808101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010916403332375754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.02470554438379776, 0.0, 0.0, 0.02010916403332376, 0.016661878770468257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.06492387245044527, 0.0, 0.0, 0.013789141051422005, 0.07526572823901177, 0.031025567365699513, 0.0, 0.0, 0.04021832806664752, 0.07124389543234702, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.1878770468256248, 0.0, 0.0, 0.0, 0.05458201666187877, 0.06032749209997127, 0.013214593507612756, 0.0, 0.0, 0.032174662453318015, 0.024130996839988508, 0.014363688595231256, 0.0, 0.02470554438379776, 0.0, 0.0, 0.0, 0.028440103418557884, 0.0629129560471129, 0.017667336972134445]
10;100.0;[0.11433496121804079, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.04021832806664752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04883654122378627, 0.046825624820453896, 0.004596380350474002, 0.0]
11;110.0;[0.062051134731399026, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.00043091065785693766, 0.06794024705544384, 0.02298190175237001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0007181844297615628, 0.05616202240735421, 0.014938236139040505, 0.047400172364263145, 0.0, 0.0]
12;120.0;[0.05673656995116346, 0.0, 0.0, 0.0, 0.0, 0.011490950876185005, 0.08733122665900603, 0.0, 0.0, 0.0024418270611893133, 0.0, 0.0, 0.0068945705257110025, 0.0011490950876185005, 0.0, 0.004596380350474002, 0.047687446136167766, 0.0, 0.004596380350474002, 0.015512783682849756]
13;130.0;[0.061045676529732834, 0.0, 0.0, 0.017810973858086755, 0.006607296753806378, 0.02930192473427176, 0.03619649525998277, 0.07296753806377478, 0.0, 0.05185291582878483, 0.0, 0.0, 0.021258259120942258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05170927894283252, 0.0]
14;140.0;[0.05113473139902327, 0.0, 0.07943119793162884, 0.03619649525998277, 0.0560183855214019, 0.11462223498994542, 0.09465670784257398, 0.08833668486067223, 0.09307670209709853, 0.0732548118356794, 0.018385521401896008, 0.0, 0.0, 0.0, 0.0, 0.013789141051422005, 0.0, 0.0, 0.0, 0.0]
15;150.0;[0.05630565929330652, 0.0, 0.04811835679402471, 0.09077851192186154, 0.036771042803792016, 0.0, 0.0, 0.0, 0.10011490950876185, 0.08833668486067223, 0.0011490950876185005, 0.02642918701522551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0]
16;160.0;[0.07397299626544096, 0.0, 0.05027291008330939, 0.009192760700948004, 0.10226946279804654, 0.0068945705257110025, 0.0034472852628555013, 0.0034472852628555013, 0.057454754380925024, 0.07296753806377478, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016661878770468257, 0.009767308244757253]
