;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0, 0.0, 0.0, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0, 0.018816432059752943, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.02585463947141626, 0.0, 0.0, 0.07253662740591783, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.021832806664751507, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02642918701522551, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.009192760700948004, 0.005745475438092502, 0.0, 0.013932777937374317, 0.002872737719046251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.03820741166331514, 0.06837115771330078, 0.02470554438379776, 0.0, 0.0, 0.0, 0.0, 0.0021545532892846882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.037632864119505886, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005745475438092502, 0.008043665613329504]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.04424016087331226, 0.0, 0.0, 0.03964378052283826, 0.021258259120942258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.15814421143349613, 0.0, 0.004596380350474002, 0.028583740304510198, 0.12266590060327492, 0.07038207411663315, 0.0, 0.0, 0.02987647227808101, 0.011490950876185005, 0.0, 0.0, 0.0, 0.024130996839988508, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.186584314852054, 0.0, 0.0, 0.007038207411663315, 0.05573111174949727, 0.053145647802355644, 0.04395288710140764, 0.0, 0.0, 0.0, 0.00847457627118644, 0.035191037058316575, 0.0, 0.02930192473427176, 0.016087331226659007, 0.0, 0.0, 0.02298190175237001, 0.07296753806377478, 0.019390979603562196]
10;100.0;[0.09939672507900028, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05285837403045102, 0.013789141051422005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.0068945705257110025, 0.006320022981901752, 0.06779661016949153, 0.05113473139902327, 0.0, 0.0]
11;110.0;[0.06377477736282677, 0.0, 0.0, 0.0, 0.013789141051422005, 0.0, 0.0, 0.07756391841424878, 0.018385521401896008, 0.0011490950876185005, 0.0, 0.0034472852628555013, 0.0, 0.02355644929617926, 0.0, 0.04136742315426602, 0.0, 0.04136742315426602, 0.0, 0.0]
12;120.0;[0.032174662453318015, 0.03389830508474576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03935650675093364, 0.008187302499281816, 0.019965527147371445, 0.0, 0.011490950876185005, 0.015943694340706693, 0.0053145647802355644, 0.0, 0.0]
13;130.0;[0.0, 0.07727664464234416, 0.0, 0.03332375754093651, 0.009192760700948004, 0.09968399885090491, 0.03332375754093651, 0.0, 0.0, 0.07066934788853778, 0.0, 0.0008618213157138753, 0.043665613329503014, 0.0, 0.03447285262855501, 0.036771042803792016, 0.0, 0.0, 0.0, 0.0]
14;140.0;[0.001292731973570813, 0.060471128985923585, 0.05659293306521115, 0.06837115771330078, 0.02930192473427176, 0.07756391841424878, 0.12094225797184717, 0.06262568227520827, 0.02700373455903476, 0.017236426314277506, 0.04079287561045677, 0.0, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.0]
15;150.0;[0.047687446136167766, 0.06032749209997127, 0.037632864119505886, 0.06664751508187303, 0.09997127262280954, 0.0011490950876185005, 0.013789141051422005, 0.0, 0.02528009192760701, 0.06032749209997127, 0.0, 0.032174662453318015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
16;160.0;[0.07713300775639184, 0.06434932490663603, 0.05702384372306808, 0.009192760700948004, 0.1269750071818443, 0.013358230393565068, 0.04840563056592933, 0.0, 0.0043091065785693765, 0.0034472852628555013, 0.0, 0.004596380350474002, 0.0, 0.0021545532892846882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
17;170.0;[0.08374030451019822, 0.11634587762137318, 0.06334386670496983, 0.015512783682849756, 0.05343292157426027, 0.12769319161160586, 0.012496409077851192, 0.011490950876185005, 0.06090203964378052, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.031169204251651823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
18;180.0;[0.08460212582591209, 0.0800057454754381, 0.050991094513070954, 0.0, 0.0, 0.1189313415685148, 0.055587474863544956, 0.032174662453318015, 0.0995403619649526, 0.06923297902901465, 0.0, 0.0, 0.0, 0.0, 0.02470554438379776, 0.0, 0.04840563056592933, 0.028583740304510198, 0.0021545532892846882, 0.0]
19;190.0;[0.09695489801781097, 0.08144211433496122, 0.031169204251651823, 0.0, 0.0, 0.0017236426314277506, 0.08201666187877046, 0.012640045963803505, 0.04898017810973858, 0.0755530020109164, 0.002298190175237001, 0.0, 0.0, 0.0, 0.005170927894283252, 0.015512783682849756, 0.0, 0.0, 0.02757828210284401, 0.005889112324044815]
20;200.0;[0.07066934788853778, 0.14679689744326344, 0.03921286986498133, 0.0, 0.0, 0.0034472852628555013, 0.1006894570525711, 0.011921861534041941, 0.005458201666187877, 0.01752370008618213, 0.012065498419994254, 0.031025567365699513, 0.021401896006894572, 0.0, 0.036340132145935074, 0.07311117494972709, 0.07799482907210571, 0.02714737144498707, 0.0, 0.0]
21;210.0;[0.019534616489514506, 0.15886239586325768, 0.01795461074403907, 0.0, 0.0, 0.07181844297615628, 0.04854926745188164, 0.0686584314852054, 0.04912381499569089, 0.058891123240448144, 0.009192760700948004, 0.03504740017236426, 0.045820166618787704, 0.0, 0.07540936512496409, 0.050991094513070954, 0.10772766446423442, 0.04941108876759552, 0.014794599253088193, 0.016302786555587475]
22;220.0;[0.004596380350474002, 0.12984774490089054, 0.0043091065785693765, 0.0, 0.0, 0.1144785981039931, 0.031025567365699513, 0.11605860384946855, 0.05486929043378339, 0.047974719908072394, 0.0024418270611893133, 0.02010916403332376, 0.0412237862683137, 0.0011490950876185005, 0.051996552714737146, 0.08790577420281528, 0.07224935363401322, 0.05975294455616202, 0.05630565929330652, 0.016087331226659007]
23;230.0;[0.0, 0.19132433208848032, 0.0, 0.0, 0.0034472852628555013, 0.09120942257971847, 0.0, 0.08388394139615053, 0.032174662453318015, 0.013789141051422005, 0.014794599253088193, 0.0, 0.007038207411663315, 0.0, 0.0, 0.004596380350474002, 0.12367135880494111, 0.15024418270611894, 0.13228957196207985, 0.011634587762137317]
24;240.0;[0.0, 0.07813846595805803, 0.12295317437517955, 0.06779661016949153, 0.05659293306521115, 0.05659293306521115, 0.0, 0.06219477161735133, 0.11433496121804079, 0.017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04424016087331226, 0.0, 0.028440103418557884, 0.06980752657282391, 0.01644642344153979]
25;250.0;[0.02987647227808101, 0.016087331226659007, 0.2533754668198793, 0.05113473139902327, 0.01350186727951738, 0.05659293306521115, 0.06320022981901752, 0.147515081873025, 0.002298190175237001, 0.042516518241884516, 0.0, 0.0, 0.015512783682849756, 0.0, 0.0, 0.0, 0.08144211433496122, 0.12367135880494111, 0.02700373455903476, 0.0]
26;260.0;[0.022263717322608446, 0.021832806664751507, 0.0034472852628555013, 0.16647515081873024, 0.08546394714162597, 0.0, 0.010341855788566504, 0.038494685435219764, 0.061476587187589776, 0.0, 0.009192760700948004, 0.006320022981901752, 0.02987647227808101, 0.0, 0.0, 0.012640045963803505, 0.13099683998850906, 0.14047687446136167, 0.024992818155702385, 0.0]
27;270.0;[0.001292731973570813, 0.07928756104567652, 0.002298190175237001, 0.11045676529732835, 0.09666762424590634, 0.08560758402757829, 0.0, 0.0, 0.11376041367423154, 0.0, 0.019534616489514506, 0.0, 0.010916403332375754, 0.0011490950876185005, 0.004596380350474002, 0.043665613329503014, 0.07986210858948578, 0.05917839701235277, 0.058029301924734274, 0.017236426314277506]
28;280.0;[0.006320022981901752, 0.002298190175237001, 0.06779661016949153, 0.03906923297902901, 0.16618787704682564, 0.1269750071818443, 0.03619649525998277, 0.0, 0.043665613329503014, 0.013789141051422005, 0.0617638609594944, 0.10097673082447572, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
29;290.0;[0.043665613329503014, 0.0, 0.0, 0.07296753806377478, 0.1509623671358805, 0.04481470841712152, 0.14392415972421718, 0.0002872737719046251, 0.0, 0.05343292157426027, 0.11246768170066072, 0.06664751508187303, 0.062051134731399026, 0.0, 0.0, 0.0, 0.0, 0.003160011490950876, 0.01407641482332663, 0.0]
30;300.0;[0.07138753231829933, 0.002298190175237001, 0.001580005745475438, 0.03375466819879345, 0.005170927894283252, 0.11419132433208848, 0.1601551278368285, 0.05084745762711865, 0.0, 0.0, 0.005745475438092502, 0.05285837403045102, 0.02470554438379776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
31;310.0;[0.0423728813559322, 0.02470554438379776, 0.13860959494398162, 0.05702384372306808, 0.0, 0.04955472565354783, 0.022838264866417695, 0.015512783682849756, 0.06722206262568227, 0.0, 0.0, 0.06032749209997127, 0.09882217753519104, 0.0011490950876185005, 0.02068371157713301, 0.032749209997127264, 0.0, 0.0, 0.0, 0.0]
32;320.0;[0.05458201666187877, 0.041941970698075266, 0.019534616489514506, 0.06779661016949153, 0.042516518241884516, 0.03375466819879345, 0.04352197644355071, 0.0, 0.032749209997127264, 0.0, 0.0, 0.004596380350474002, 0.07296753806377478, 0.08560758402757829, 0.0017236426314277506, 0.05573111174949727, 0.05917839701235277, 0.0, 0.0, 0.0]
