;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002585463947141626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0008618213157138753, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012640045963803505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021258259120942258, 0.0, 0.0]
6;60.0;[0.0, 0.02815282964665326, 0.08848032174662453, 0.018960068945705257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.02068371157713301, 0.014938236139040505, 0.021258259120942258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.08158575122091354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.010341855788566504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021258259120942258, 0.0, 0.002298190175237001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.006032749209997127, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06032749209997127, 0.0, 0.0, 0.0, 0.0, 0.03045101982189026, 0.0]
11;110.0;[0.053720195346164894, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0011490950876185005, 0.04653835104854927, 0.0, 0.0, 0.0, 0.017810973858086755, 0.04079287561045677, 0.004596380350474002, 0.0, 0.0, 0.0, 0.036771042803792016, 0.04653835104854927, 0.009192760700948004]
12;120.0;[0.0, 0.02068371157713301, 0.037345590347601265, 0.16087331226659007, 0.06722206262568227, 0.009480034472852629, 0.045245619074978455, 0.021114622234989944, 0.0, 0.0, 0.0, 0.014363688595231256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015512783682849756, 0.0, 0.0]
13;130.0;[0.0927894283251939, 0.010629129560471129, 0.06190749784544671, 0.00043091065785693766, 0.08661304222924447, 0.030020109164033325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013789141051422005, 0.03562194771617351, 0.019534616489514506, 0.042516518241884516, 0.006320022981901752, 0.0017236426314277506, 0.0, 0.0, 0.0]
14;140.0;[0.1393277793737432, 0.08704395288710141, 0.03418557885665039, 0.08216029876472278, 0.05228382648664177, 0.048261993679977015, 0.05917839701235277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0005745475438092502, 0.0, 0.0, 0.0]
15;150.0;[0.0034472852628555013, 0.12295317437517955, 0.08560758402757829, 0.15800057454754382, 0.14952599827635737, 0.14607871301350187, 0.0629129560471129, 0.08158575122091354, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02642918701522551, 0.004596380350474002, 0.0, 0.0]
16;160.0;[0.02484918126975007, 0.09523125538638322, 0.017236426314277506, 0.02298190175237001, 0.0, 0.05975294455616202, 0.1657569663889687, 0.12783682849755817, 0.06564205688020684, 0.00043091065785693766, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.04266015512783683, 0.0, 0.033611031312841134, 0.03289284688307958]
17;170.0;[0.0, 0.0, 0.0, 0.06320022981901752, 0.03562194771617351, 0.02987647227808101, 0.007756391841424878, 0.052571100258546395, 0.13674231542660156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07066934788853778, 0.029158287848319447, 0.06837115771330078, 0.06463659867854064, 0.002010916403332376]
18;180.0;[0.0, 0.0, 0.0, 0.014363688595231256, 0.07871301350186728, 0.07354208560758403, 0.0, 0.0, 0.09767308244757254, 0.05170927894283252, 0.0, 0.005745475438092502, 0.0, 0.0, 0.0, 0.010341855788566504, 0.061476587187589776, 0.004021832806664752, 0.0, 0.0]
19;190.0;[0.0, 0.0, 0.0, 0.0, 0.07411663315139327, 0.08618213157138753, 0.06779661016949153, 0.006320022981901752, 0.005170927894283252, 0.013789141051422005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07469118069520253, 0.0, 0.0, 0.032174662453318015, 0.0]
20;200.0;[0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.016661878770468257, 0.11519678253375466, 0.052571100258546395, 0.0469692617064062, 0.0, 0.014363688595231256, 0.0, 0.0, 0.010341855788566504, 0.06722206262568227, 0.016087331226659007, 0.0, 0.015512783682849756, 0.009192760700948004, 0.0]
21;210.0;[0.0, 0.02355644929617926, 0.04596380350474002, 0.06894570525711002, 0.004596380350474002, 0.02528009192760701, 0.08201666187877046, 0.09178397012352772, 0.06248204538925596, 0.0, 0.0, 0.0, 0.0, 0.07124389543234702, 0.004596380350474002, 0.0, 0.0, 0.038494685435219764, 0.002298190175237001, 0.0]
22;220.0;[0.0, 0.012640045963803505, 0.04165469692617064, 0.12611318586613043, 0.04424016087331226, 0.021832806664751507, 0.07167480609020396, 0.12022407354208561, 0.025567365699511634, 0.0, 0.0, 0.0, 0.02585463947141626, 0.07526572823901177, 0.0068945705257110025, 0.0, 0.0, 0.05113473139902327, 0.0, 0.0]
23;230.0;[0.0, 0.0, 0.0, 0.0034472852628555013, 0.10571674806090205, 0.16317150244182707, 0.05515656420568802, 0.04395288710140764, 0.0, 0.0, 0.0, 0.07009480034472852, 0.04538925596093077, 0.0, 0.0, 0.0, 0.032749209997127264, 0.032174662453318015, 0.0, 0.0]
24;240.0;[0.0, 0.0, 0.0, 0.0, 0.03045101982189026, 0.055300201091640334, 0.19893708704395288, 0.17308244757253663, 0.008618213157138753, 0.006320022981901752, 0.06564205688020684, 0.02528009192760701, 0.0, 0.0, 0.0, 0.017236426314277506, 0.04136742315426602, 0.0, 0.0, 0.0]
25;250.0;[0.016087331226659007, 0.002872737719046251, 0.0, 0.032174662453318015, 0.0, 0.07627118644067797, 0.17092789428325195, 0.08675667911519679, 0.2056880206837116, 0.1304222924446998, 0.11936225222637173, 0.0, 0.0, 0.007469118069520253, 0.0, 0.021258259120942258, 0.03418557885665039, 0.0, 0.0, 0.0]
26;260.0;[0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.06621660442401608, 0.06506750933639759, 0.06162022407354208, 0.09422579718471703, 0.09250215455328928, 0.1212295317437518, 0.0, 0.0, 0.0, 0.0, 0.0, 0.037632864119505886, 0.0, 0.009192760700948004, 0.0]
27;270.0;[0.0, 0.0, 0.0, 0.018385521401896008, 0.009192760700948004, 0.04553289284688308, 0.19548980178109737, 0.1601551278368285, 0.06262568227520827, 0.19247342717609883, 0.17351335823039357, 0.028727377190462512, 0.0, 0.0, 0.0, 0.0, 0.05285837403045102, 0.0, 0.02815282964665326, 0.011490950876185005]
28;280.0;[0.0017236426314277506, 0.013214593507612756, 0.0, 0.004596380350474002, 0.06607296753806377, 0.08618213157138753, 0.12438954323470267, 0.0377765010054582, 0.09796035621947716, 0.17121516805515657, 0.11634587762137318, 0.17552427463372594, 0.05573111174949727, 0.057454754380925024, 0.05228382648664177, 0.08503303648376903, 0.013789141051422005, 0.0, 0.08230393565067509, 0.008905486929043378]
29;290.0;[0.0, 0.0, 0.0, 0.06607296753806377, 0.0, 0.009767308244757253, 0.08086756679115197, 0.06808388394139615, 0.09465670784257398, 0.0972421717897156, 0.08043665613329504, 0.1338695777075553, 0.08618213157138753, 0.0017236426314277506, 0.0, 0.06578569376615916, 0.0, 0.0, 0.05874748635449584, 0.0]
