;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.013789141051422005, 0.02585463947141626, 0.032174662453318015, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014363688595231256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002872737719046251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.02355644929617926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011490950876185005, 0.002298190175237001, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.031025567365699513, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011490950876185005, 0.0]
8;80.0;[0.061476587187589776, 0.0, 0.0, 0.0, 0.0, 0.02757828210284401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04294742889974145, 0.0]
9;90.0;[0.007469118069520253, 0.04596380350474002, 0.04538925596093077, 0.0008618213157138753, 0.009192760700948004, 0.028727377190462512, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05960930767020971, 0.0]
10;100.0;[0.013789141051422005, 0.0, 0.0, 0.037920137891410514, 0.04898017810973858, 0.02757828210284401, 0.018385521401896008, 0.0, 0.0, 0.008618213157138753, 0.02528009192760701, 0.0, 0.0, 0.0, 0.013789141051422005, 0.0, 0.0, 0.0, 0.06995116345877621, 0.012640045963803505]
11;110.0;[0.0, 0.0, 0.0, 0.058316575696638895, 0.00560183855214019, 0.02470554438379776, 0.0, 0.0, 0.0, 0.008618213157138753, 0.0, 0.0, 0.015512783682849756, 0.04941108876759552, 0.06262568227520827, 0.0068945705257110025, 0.0, 0.0, 0.05673656995116346, 0.0]
12;120.0;[0.0, 0.0, 0.0, 0.024130996839988508, 0.0, 0.00847457627118644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006032749209997127, 0.08302212008043666, 0.012640045963803505, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.021832806664751507]
13;130.0;[0.009192760700948004, 0.0, 0.0034472852628555013, 0.08445848893995977, 0.04883654122378627, 0.0788566503878196, 0.0, 0.0, 0.0, 0.013789141051422005, 0.013789141051422005, 0.02068371157713301, 0.19276070094800346, 0.01982189026141913, 0.0, 0.0, 0.0, 0.0, 0.037920137891410514, 0.004596380350474002]
14;140.0;[0.0017236426314277506, 0.0, 0.06693478885377765, 0.019965527147371445, 0.028727377190462512, 0.1465096236713588, 0.0002872737719046251, 0.01465096236713588, 0.0, 0.0, 0.05975294455616202, 0.09480034472852629, 0.018960068945705257, 0.0, 0.03332375754093651, 0.0, 0.021832806664751507, 0.08747486354495834, 0.0, 0.0]
15;150.0;[0.04136742315426602, 0.016087331226659007, 0.03030738293593795, 0.010916403332375754, 0.062051134731399026, 0.05113473139902327, 0.058316575696638895, 0.002585463947141626, 0.0, 0.04108014938236139, 0.0043091065785693765, 0.0, 0.08216029876472278, 0.07354208560758403, 0.03619649525998277, 0.0, 0.04021832806664752, 0.09580580293019247, 0.014363688595231256, 0.0]
16;160.0;[0.062051134731399026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.016661878770468257, 0.009192760700948004, 0.0, 0.015512783682849756, 0.010916403332375754, 0.012640045963803505, 0.04208560758402758, 0.01565642056880207, 0.001580005745475438]
17;170.0;[0.03332375754093651, 0.0, 0.05702384372306808, 0.0343292157426027, 0.0, 0.0, 0.0, 0.015512783682849756, 0.028296466532605574, 0.0297328353921287, 0.05458201666187877, 0.010341855788566504, 0.0, 0.0, 0.018960068945705257, 0.04711289859235852, 0.0, 0.0343292157426027, 0.036340132145935074, 0.004452743464521689]
18;180.0;[0.04625107727664464, 0.0594656707842574, 0.0, 0.004021832806664752, 0.0, 0.005458201666187877, 0.01522550991094513, 0.0, 0.02757828210284401, 0.008618213157138753, 0.0, 0.0, 0.03590922148807814, 0.0043091065785693765, 0.1600114909508762, 0.01177822464808963, 0.0, 0.02815282964665326, 0.0, 0.0]
19;190.0;[0.002585463947141626, 0.05544383797759265, 0.012640045963803505, 0.0, 0.0, 0.0, 0.03964378052283826, 0.013789141051422005, 0.02930192473427176, 0.017810973858086755, 0.0, 0.0, 0.08072392990519965, 0.19161160586038495, 0.06032749209997127, 0.02987647227808101, 0.0, 0.036771042803792016, 0.0, 0.0]
