;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03562194771617351, 0.012065498419994254, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.06779661016949153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02240735420856076, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.06262568227520827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.012640045963803505, 0.052571100258546395, 0.03820741166331514, 0.0]
5;50.0;[0.0, 0.0, 0.04079287561045677, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04481470841712152, 0.0]
6;60.0;[0.0, 0.0, 0.02528009192760701, 0.032174662453318015, 0.0, 0.0, 0.0, 0.0, 0.0389255960930767, 0.00790002872737719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03906923297902901, 0.02240735420856076]
7;70.0;[0.038494685435219764, 0.002298190175237001, 0.031025567365699513, 0.02068371157713301, 0.05170927894283252, 0.03332375754093651, 0.0, 0.0, 0.0, 0.004883654122378627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.019534616489514506, 0.10744039069232979, 0.017810973858086755]
8;80.0;[0.06549841999425453, 0.09925308819304797, 0.0, 0.0, 0.0, 0.04711289859235852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036771042803792016, 0.0017236426314277506, 0.0, 0.02068371157713301, 0.07296753806377478, 0.02298190175237001, 0.03906923297902901, 0.03906923297902901, 0.0]
9;90.0;[0.042516518241884516, 0.0053145647802355644, 0.02355644929617926, 0.0, 0.024418270611893136, 0.06434932490663603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.05285837403045102, 0.07009480034472852, 0.0, 0.012640045963803505, 0.07813846595805803, 0.04079287561045677, 0.0]
10;100.0;[0.0, 0.0, 0.0, 0.014938236139040505, 0.06923297902901465, 0.0, 0.0, 0.005170927894283252, 0.016087331226659007, 0.0, 0.0, 0.0, 0.09652398735995403, 0.038494685435219764, 0.0, 0.0, 0.07110025854639472, 0.01967825337546682, 0.0, 0.0]
11;110.0;[0.0, 0.0, 0.021258259120942258, 0.0, 0.008618213157138753, 0.0, 0.005458201666187877, 0.05084745762711865, 0.0, 0.0, 0.0, 0.0, 0.007469118069520253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
12;120.0;[0.013789141051422005, 0.0, 0.0, 0.0, 0.011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004]
13;130.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.015512783682849756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009767308244757253, 0.0, 0.0, 0.0, 0.03389830508474576, 0.036771042803792016]
14;140.0;[0.037345590347601265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06320022981901752, 0.0]
15;150.0;[0.0, 0.0, 0.04883654122378627, 0.0, 0.03504740017236426, 0.015512783682849756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.07066934788853778, 0.0]
16;160.0;[0.0, 0.006032749209997127, 0.00847457627118644, 0.00675093363975869, 0.0, 0.02528009192760701, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.0, 0.0, 0.024130996839988508, 0.06779661016949153, 0.03964378052283826, 0.0, 0.07411663315139327, 0.0]
17;170.0;[0.013789141051422005, 0.03160011490950876, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0, 0.0, 0.0, 0.0, 0.014938236139040505, 0.04136742315426602, 0.0, 0.0, 0.008618213157138753, 0.02700373455903476, 0.0, 0.06377477736282677, 0.012640045963803505, 0.0]
18;180.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03705831657569664, 0.0, 0.0, 0.0, 0.0, 0.032749209997127264, 0.0, 0.0, 0.0, 0.002298190175237001, 0.016087331226659007, 0.07411663315139327, 0.0, 0.0]
19;190.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008618213157138753, 0.0, 0.0, 0.0, 0.0, 0.007469118069520253, 0.009767308244757253, 0.0, 0.0, 0.014938236139040505, 0.08704395288710141, 0.0709566216604424, 0.0, 0.0]
20;200.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06549841999425453, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.04079287561045677, 0.0, 0.0, 0.0]
21;210.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.021258259120942258, 0.0, 0.0, 0.0, 0.021832806664751507, 0.006320022981901752, 0.0, 0.0, 0.0]
22;220.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.032749209997127264, 0.0017236426314277506, 0.0, 0.0, 0.0]
23;230.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.010485492674518817, 0.04352197644355071, 0.014794599253088193, 0.055874748635449584, 0.0, 0.0]
24;240.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03533467394426889, 0.057454754380925024, 0.0, 0.0, 0.0]
25;250.0;[0.0, 0.0, 0.027291008330939386, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.02010916403332376, 0.0, 0.0, 0.024992818155702385, 0.0, 0.0, 0.02298190175237001, 0.0]
26;260.0;[0.0, 0.0, 0.02355644929617926, 0.0, 0.0, 0.0, 0.028727377190462512, 0.0, 0.043665613329503014, 0.03562194771617351, 0.04424016087331226, 0.04998563631140477, 0.0068945705257110025, 0.0, 0.0, 0.0005745475438092502, 0.024130996839988508, 0.0, 0.0, 0.0]
27;270.0;[0.0, 0.0, 0.03993105429474289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.06607296753806377, 0.004021832806664752, 0.0, 0.07871301350186728, 0.0, 0.0, 0.0, 0.016087331226659007, 0.0, 0.0, 0.0]
28;280.0;[0.0, 0.027291008330939386, 0.14665326055731112, 0.0297328353921287, 0.0, 0.0, 0.0, 0.012640045963803505, 0.04596380350474002, 0.04998563631140477, 0.021258259120942258, 0.02240735420856076, 0.016661878770468257, 0.015512783682849756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
29;290.0;[0.0, 0.043665613329503014, 0.057742028152829646, 0.0017236426314277506, 0.0, 0.0, 0.042516518241884516, 0.018385521401896008, 0.0, 0.0, 0.042516518241884516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
30;300.0;[0.0, 0.011490950876185005, 0.051996552714737146, 0.015512783682849756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021545532892846882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
31;310.0;[0.0, 0.0, 0.0560183855214019, 0.021832806664751507, 0.0, 0.0, 0.0, 0.0, 0.032174662453318015, 0.0, 0.01580005745475438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015512783682849756, 0.043665613329503014, 0.02355644929617926, 0.0]
32;320.0;[0.0, 0.0, 0.004596380350474002, 0.01982189026141913, 0.0, 0.0, 0.0, 0.0, 0.02470554438379776, 0.01910370583165757, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002872737719046251, 0.0]
33;330.0;[0.0, 0.0, 0.008043665613329504, 0.03705831657569664, 0.004021832806664752, 0.0, 0.0, 0.0, 0.0, 0.00847457627118644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0]
34;340.0;[0.0, 0.0, 0.004596380350474002, 0.0, 0.013645504165469693, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
