;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.05917839701235277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.06822752082734847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.004596380350474002, 0.02585463947141626, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.009910945130709566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04811835679402471, 0.0030163746049985635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02815282964665326, 0.018960068945705257]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.015512783682849756, 0.013789141051422005, 0.0, 0.0, 0.00043091065785693766, 0.008761850043091065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012640045963803505, 0.02010916403332376, 0.09594943981614479, 0.012640045963803505]
8;80.0;[0.018385521401896008, 0.002872737719046251, 0.0, 0.0, 0.0, 0.03720195346164895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02470554438379776, 0.0, 0.005170927894283252, 0.04136742315426602, 0.09077851192186154, 0.1671933352484918, 0.11720769893708705, 0.05285837403045102, 0.0]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.012065498419994254, 0.06391841424877909, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07526572823901177, 0.053145647802355644, 0.10370583165756966, 0.06262568227520827, 0.06492387245044527, 0.11347313990232692, 0.024992818155702385, 0.0]
10;100.0;[0.0, 0.0, 0.0, 0.0, 0.02068371157713301, 0.0, 0.021832806664751507, 0.03619649525998277, 0.024130996839988508, 0.0, 0.0, 0.0, 0.12324044814708417, 0.08503303648376903, 0.0, 0.013789141051422005, 0.06722206262568227, 0.02930192473427176, 0.0, 0.0]
11;110.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009623671358804941, 0.04495834530307383, 0.0, 0.0, 0.0, 0.0, 0.04452743464521689, 0.012640045963803505, 0.0, 0.0, 0.0, 0.012640045963803505, 0.010341855788566504, 0.0]
12;120.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10212582591209422, 0.021545532892846882, 0.015081873024992818, 0.0, 0.012065498419994254, 0.013789141051422005, 0.02010916403332376, 0.02355644929617926]
13;130.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03160011490950876, 0.003590922148807814, 0.0560183855214019, 0.04538925596093077, 0.0331801206549842, 0.018385521401896008, 0.0, 0.05688020683711577, 0.013789141051422005]
14;140.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008761850043091065, 0.05817293881068659, 0.05170927894283252, 0.008043665613329504, 0.0, 0.0, 0.05242746337259408, 0.0]
15;150.0;[0.0, 0.0, 0.0, 0.0, 0.016661878770468257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04926745188164321, 0.00617638609594944, 0.0, 0.012640045963803505, 0.004596380350474002, 0.0, 0.05214018960068946, 0.0]
16;160.0;[0.0, 0.0, 0.02355644929617926, 0.0, 0.004021832806664752, 0.017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02355644929617926, 0.05113473139902327, 0.0002872737719046251, 0.07469118069520253, 0.06693478885377765, 0.04596380350474002, 0.005889112324044815, 0.05788566503878196, 0.0]
17;170.0;[0.0, 0.010341855788566504, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.04136742315426602, 0.061476587187589776, 0.0, 0.0005745475438092502, 0.027865555874748635, 0.04854926745188164, 0.0, 0.06851479459925308, 0.04380925021545533, 0.0]
18;180.0;[0.0, 0.04998563631140477, 0.00014363688595231256, 0.0, 0.0, 0.0, 0.03160011490950876, 0.0, 0.0, 0.011490950876185005, 0.06822752082734847, 0.04898017810973858, 0.013214593507612756, 0.0, 0.0, 0.02068371157713301, 0.033036483769031885, 0.06190749784544671, 0.011490950876185005, 0.0]
19;190.0;[0.0, 0.006320022981901752, 0.02571100258546395, 0.0, 0.0, 0.02298190175237001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032174662453318015, 0.04941108876759552, 0.05573111174949727, 0.061476587187589776, 0.031025567365699513, 0.08216029876472278, 0.055874748635449584, 0.0, 0.0]
20;200.0;[0.0, 0.0, 0.02068371157713301, 0.0, 0.0, 0.03906923297902901, 0.04998563631140477, 0.0, 0.0034472852628555013, 0.010341855788566504, 0.008618213157138753, 0.10858948577994829, 0.026572823901177822, 0.07627118644067797, 0.017810973858086755, 0.05285837403045102, 0.02010916403332376, 0.0, 0.0, 0.0]
21;210.0;[0.0, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0, 0.0034472852628555013, 0.0034472852628555013, 0.0017236426314277506, 0.10514220051709279, 0.013789141051422005, 0.0, 0.02815282964665326, 0.037632864119505886, 0.01982189026141913, 0.0017236426314277506, 0.0, 0.0]
22;220.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008618213157138753, 0.0005745475438092502, 0.017236426314277506, 0.0, 0.0, 0.047400172364263145, 0.05242746337259408, 0.0008618213157138753, 0.0, 0.0, 0.0]
23;230.0;[0.0, 0.0, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014938236139040505, 0.0652111462223499, 0.16733697213444412, 0.03447285262855501, 0.036771042803792016, 0.0, 0.0]
24;240.0;[0.0, 0.0, 0.012065498419994254, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028727377190462512, 0.005745475438092502, 0.012209135305946568, 0.10298764722780811, 0.04021832806664752, 0.0017236426314277506, 0.0, 0.0]
25;250.0;[0.0, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04481470841712152, 0.05975294455616202, 0.004596380350474002, 0.0297328353921287, 0.03605285837403045, 0.0, 0.02068371157713301, 0.048261993679977015, 0.0]
