;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.004596380350474002, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002872737719046251, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.02585463947141626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013789141051422005]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.031025567365699513, 0.007469118069520253, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011490950876185005, 0.008618213157138753, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.02757828210284401, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.007469118069520253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.007469118069520253, 0.013789141051422005, 0.02240735420856076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0034472852628555013, 0.0, 0.005170927894283252, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.002298190175237001, 0.014938236139040505, 0.0, 0.007469118069520253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005745475438092502, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.0, 0.0053145647802355644, 0.0389255960930767, 0.02930192473427176, 0.043091065785693765, 0.014363688595231256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.0, 0.0, 0.0, 0.038494685435219764, 0.02757828210284401, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0320310255673657, 0.023700086182131572]
11;110.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05170927894283252, 0.008043665613329504, 0.0, 0.02757828210284401, 0.13990232691755242, 0.002585463947141626]
12;120.0;[0.0, 0.0, 0.0, 0.0, 0.050129273197357084, 0.0824475725366274, 0.01694915254237288, 0.0, 0.0, 0.0, 0.0, 0.010916403332375754, 0.02240735420856076, 0.03160011490950876, 0.0, 0.0, 0.02700373455903476, 0.02987647227808101, 0.006320022981901752, 0.0]
13;130.0;[0.0, 0.0, 0.0, 0.0, 0.07569663889686871, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01350186727951738, 0.007469118069520253, 0.07469118069520253, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0, 0.0011490950876185005, 0.0]
14;140.0;[0.0, 0.0, 0.0, 0.042516518241884516, 0.08086756679115197, 0.07196207986210859, 0.0, 0.0, 0.0, 0.0, 0.0629129560471129, 0.05573111174949727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
15;150.0;[0.0, 0.0, 0.0, 0.0, 0.05688020683711577, 0.02757828210284401, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.037920137891410514, 0.0, 0.0, 0.0, 0.0, 0.02470554438379776, 0.06664751508187303, 0.057167480609020396, 0.007181844297615628, 0.0]
16;160.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013789141051422005, 0.02987647227808101, 0.012065498419994254, 0.0, 0.0]
17;170.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.058029301924734274, 0.0, 0.0, 0.0, 0.0]
18;180.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012065498419994254, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0]
19;190.0;[0.018960068945705257, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015512783682849756, 0.0, 0.004596380350474002, 0.0, 0.0, 0.048261993679977015, 0.019534616489514506, 0.0, 0.0, 0.0, 0.0, 0.0]
20;200.0;[0.045820166618787704, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.005170927894283252, 0.03964378052283826, 0.0, 0.0, 0.0, 0.0, 0.03389830508474576, 0.0017236426314277506]
21;210.0;[0.027721918988796324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.002872737719046251, 0.0, 0.0, 0.013789141051422005, 0.0, 0.0, 0.0, 0.0, 0.021258259120942258, 0.0]
22;220.0;[0.014220051709278942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.0]
23;230.0;[0.039787417408790576, 0.037345590347601265, 0.014938236139040505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
24;240.0;[0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.002872737719046251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009767308244757253, 0.007469118069520253, 0.0, 0.0, 0.0]
25;250.0;[0.011490950876185005, 0.0, 0.0, 0.02068371157713301, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
26;260.0;[0.0, 0.0, 0.0, 0.002298190175237001, 0.06837115771330078, 0.016087331226659007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02312553863832232, 0.0, 0.010916403332375754, 0.02355644929617926, 0.0, 0.0, 0.0, 0.0, 0.0]
