;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.021832806664751507, 0.002872737719046251, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.057454754380925024, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014363688595231256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.015512783682849756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.017810973858086755, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.007469118069520253, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0469692617064062, 0.00675093363975869, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05228382648664177, 0.009767308244757253]
7;70.0;[0.0, 0.0, 0.0, 0.008043665613329504, 0.009192760700948004, 0.0, 0.0, 0.0, 0.0, 0.01407641482332663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.012640045963803505, 0.028727377190462512, 0.08733122665900603, 0.017236426314277506]
8;80.0;[0.015512783682849756, 0.005170927894283252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014363688595231256, 0.0, 0.0, 0.03389830508474576, 0.07181844297615628, 0.13774777362826773, 0.10571674806090205, 0.02528009192760701, 0.0]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.02585463947141626, 0.03447285262855501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05400746911806952, 0.04136742315426602, 0.08905486929043378, 0.02355644929617926, 0.10571674806090205, 0.0880494110887676, 0.0, 0.0]
