;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.004596380350474002, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002872737719046251, 0.018385521401896008, 0.004596380350474002, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03504740017236426, 0.013789141051422005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.057454754380925024, 0.006320022981901752, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.011490950876185005, 0.021258259120942258, 0.0]
8;80.0;[0.04998563631140477, 0.0, 0.03562194771617351, 0.0, 0.010916403332375754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06090203964378052, 0.010916403332375754]
9;90.0;[0.011347313990232692, 0.09781671933352484, 0.04021832806664752, 0.016374604998563632, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.01350186727951738, 0.0002872737719046251, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06377477736282677, 0.0]
10;100.0;[0.011490950876185005, 0.004596380350474002, 0.0002872737719046251, 0.04610744039069233, 0.058029301924734274, 0.03590922148807814, 0.028727377190462512, 0.0, 0.008618213157138753, 0.017810973858086755, 0.042516518241884516, 0.004596380350474002, 0.0, 0.0, 0.00043091065785693766, 0.0, 0.0, 0.0, 0.06851479459925308, 0.012640045963803505]
11;110.0;[0.0, 0.0, 0.023843723068083883, 0.07253662740591783, 0.0, 0.042803792013789144, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02757828210284401, 0.01910370583165757, 0.02355644929617926, 0.0, 0.004596380350474002, 0.050416546969261705, 0.0]
12;120.0;[0.0, 0.0, 0.0, 0.04495834530307383, 0.0, 0.02068371157713301, 0.004596380350474002, 0.0, 0.0, 0.0, 0.006320022981901752, 0.009767308244757253, 0.02298190175237001, 0.10916403332375754, 0.0, 0.0, 0.0, 0.04653835104854927, 0.016087331226659007, 0.03160011490950876]
13;130.0;[0.0, 0.0017236426314277506, 0.03332375754093651, 0.13659867854064925, 0.09020396437805228, 0.10542947428899742, 0.0, 0.04079287561045677, 0.0, 0.04711289859235852, 0.02470554438379776, 0.06320022981901752, 0.23182993392703247, 0.02355644929617926, 0.0, 0.0, 0.0, 0.05429474288997414, 0.06664751508187303, 0.0]
14;140.0;[0.0, 0.010341855788566504, 0.11663315139327779, 0.0, 0.07009480034472852, 0.11921861534041941, 0.0, 0.0, 0.0, 0.007756391841424878, 0.09738580867566791, 0.08848032174662453, 0.01005458201666188, 0.0, 0.04538925596093077, 0.0, 0.0, 0.11419132433208848, 0.0011490950876185005, 0.0]
