;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.010341855788566504, 0.05170927894283252, 0.050129273197357084, 0.02585463947141626, 0.0021545532892846882, 0.0606147658718759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002872737719046251, 0.06894570525711002, 0.009767308244757253, 0.0320310255673657, 0.08158575122091354, 0.09322033898305085, 0.08302212008043666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06377477736282677, 0.02068371157713301, 0.0, 0.0, 0.019534616489514506, 0.1637460499856363, 0.07483481758115484, 0.047687446136167766, 0.0, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.036771042803792016, 0.037920137891410514, 0.09192760700948004, 0.0, 0.0, 0.07124389543234702, 0.11232404481470842, 0.1394714162596955, 0.09853490376328641, 0.02987647227808101, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09925308819304797, 0.03993105429474289, 0.02700373455903476, 0.006320022981901752, 0.019534616489514506, 0.07928756104567652, 0.17581154840563057, 0.20899166906061475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04668198793450158, 0.06004021832806665, 0.140620511347314, 0.04783108302212008, 0.0, 0.02470554438379776, 0.11534041941970698, 0.07756391841424878, 0.019965527147371445, 0.006463659867854065, 0.0, 0.0, 0.0, 0.0]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0354783108302212, 0.05056018385521402, 0.13817868428612468, 0.0, 0.0297328353921287, 0.13343866704969837, 0.040361964952599826, 0.07727664464234416, 0.0, 0.0, 0.0, 0.0, 0.0]
7;70.0;[0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0983912668773341, 0.016661878770468257, 0.0652111462223499, 0.02528009192760701, 0.1087331226659006, 0.12438954323470267, 0.04424016087331226, 0.04998563631140477, 0.02010916403332376, 0.008043665613329504, 0.0, 0.0, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0, 0.0, 0.13013501867279517, 0.04912381499569089, 0.09681126113185866, 0.02815282964665326, 0.10629129560471129, 0.1762424590634875, 0.04495834530307383, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0950876185004309, 0.01982189026141913, 0.2082734846308532, 0.047687446136167766, 0.05343292157426027, 0.11060040218328067, 0.02930192473427176, 0.0, 0.03504740017236426, 0.0, 0.0, 0.0, 0.0]
10;100.0;[0.0, 0.002298190175237001, 0.021401896006894572, 0.02240735420856076, 0.0, 0.0, 0.02082734846308532, 0.06908934214306234, 0.0, 0.06032749209997127, 0.04711289859235852, 0.05343292157426027, 0.12065498419994254, 0.1818442976156277, 0.047687446136167766, 0.0, 0.0, 0.0, 0.0, 0.0]
11;110.0;[0.0, 0.004596380350474002, 0.007756391841424878, 0.08977305372019534, 0.007469118069520253, 0.02585463947141626, 0.08603849468543522, 0.07282390117782246, 0.0, 0.02930192473427176, 0.04136742315426602, 0.1315713875323183, 0.18270611893134156, 0.1557023843723068, 0.014363688595231256, 0.004596380350474002, 0.0, 0.0, 0.0, 0.0]
12;120.0;[0.0, 0.0, 0.0, 0.015512783682849756, 0.0, 0.0, 0.03418557885665039, 0.05357655846021258, 0.1006894570525711, 0.06018385521401896, 0.0, 0.02757828210284401, 0.04481470841712152, 0.04481470841712152, 0.009192760700948004, 0.017236426314277506, 0.0, 0.0, 0.0, 0.015512783682849756]
13;130.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08014938236139041, 0.021689169778799196, 0.09307670209709853, 0.005170927894283252, 0.0, 0.0, 0.03045101982189026, 0.0, 0.026572823901177822, 0.018241884515943694, 0.0, 0.0, 0.0, 0.0011490950876185005]
14;140.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03160011490950876, 0.0005745475438092502, 0.11534041941970698, 0.08632576845733984, 0.012640045963803505, 0.01465096236713588, 0.024130996839988508, 0.0, 0.013932777937374317, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0]
15;150.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.0, 0.10629129560471129, 0.042803792013789144, 0.017236426314277506, 0.0011490950876185005, 0.045820166618787704, 0.008043665613329504, 0.0, 0.0, 0.0, 0.0]
16;160.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.026141913243320884, 0.01292731973570813, 0.004596380350474002, 0.002298190175237001, 0.018385521401896008, 0.03332375754093651, 0.01795461074403907, 0.032749209997127264, 0.047974719908072394, 0.0, 0.0, 0.0, 0.0068945705257110025, 0.0]
17;170.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002872737719046251, 0.0008618213157138753, 0.025567365699511634, 0.024130996839988508, 0.013789141051422005, 0.10456765297328353, 0.06506750933639759, 0.004596380350474002, 0.06679115196782534, 0.034616489514507326, 0.0, 0.0, 0.0, 0.0]
18;180.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06075840275782821, 0.0, 0.14105142200517093, 0.05515656420568802, 0.17638609594943983, 0.12065498419994254, 0.07153116920425165, 0.0, 0.013789141051422005, 0.008618213157138753, 0.0, 0.0, 0.0, 0.0]
19;190.0;[0.0, 0.0, 0.0, 0.0, 0.02700373455903476, 0.0011490950876185005, 0.03691467968974432, 0.02010916403332376, 0.08790577420281528, 0.13099683998850906, 0.04424016087331226, 0.07756391841424878, 0.06837115771330078, 0.02298190175237001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
20;200.0;[0.005170927894283252, 0.005170927894283252, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.09968399885090491, 0.04538925596093077, 0.04653835104854927, 0.0, 0.032174662453318015, 0.03562194771617351, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
