;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.009767308244757253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.003878195920712439, 0.08287848319448435, 0.08618213157138753, 0.011490950876185005]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.021832806664751507, 0.02987647227808101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05515656420568802, 0.04079287561045677, 0.002298190175237001, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018385521401896008, 0.018385521401896008, 0.0, 0.0, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.023987359954036197, 0.00014363688595231256, 0.02987647227808101, 0.016087331226659007]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016661878770468257, 0.018385521401896008, 0.0835966676242459, 0.0777075553002011, 0.001292731973570813]
7;70.0;[0.0, 0.018385521401896008, 0.0, 0.0, 0.0, 0.0, 0.04883654122378627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.10341855788566504, 0.058029301924734274, 0.0, 0.0]
8;80.0;[0.0, 0.029014650962367137, 0.0, 0.0, 0.0, 0.007756391841424878, 0.03705831657569664, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.006463659867854065, 0.05328928468830796, 0.08962941683424304, 0.013789141051422005, 0.009192760700948004, 0.0]
9;90.0;[0.036771042803792016, 0.0950876185004309, 0.0, 0.0, 0.0, 0.0, 0.02010916403332376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0014363688595231256, 0.02212008043665613, 0.01177822464808963, 0.04912381499569089, 0.025567365699511634, 0.0]
10;100.0;[0.009192760700948004, 0.09824762999138179, 0.05400746911806952, 0.0, 0.0, 0.0008618213157138753, 0.03691467968974432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.0, 0.0, 0.008905486929043378, 0.03935650675093364, 0.0008618213157138753, 0.0]
11;110.0;[0.0, 0.047687446136167766, 0.007469118069520253, 0.0, 0.0, 0.0, 0.04783108302212008, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004021832806664752, 0.0, 0.0, 0.004021832806664752, 0.005745475438092502, 0.0, 0.0]
12;120.0;[0.09939672507900028, 0.07066934788853778, 0.0, 0.0, 0.0, 0.015943694340706693, 0.04596380350474002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.0, 0.0]
13;130.0;[0.06090203964378052, 0.06262568227520827, 0.0, 0.0, 0.0, 0.03835104854926745, 0.004596380350474002, 0.010916403332375754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
14;140.0;[0.0663602413099684, 0.06391841424877909, 0.0017236426314277506, 0.0, 0.0, 0.04266015512783683, 0.0, 0.012640045963803505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.013214593507612756]
15;150.0;[0.005889112324044815, 0.0, 0.0, 0.0, 0.012640045963803505, 0.03231829933927032, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.058029301924734274, 0.04653835104854927, 0.010916403332375754]
16;160.0;[0.0, 0.0, 0.0, 0.0, 0.041941970698075266, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00043091065785693766, 0.02427463372594082, 0.0, 0.0, 0.0, 0.0, 0.0, 0.032461936225222636, 0.14679689744326344, 0.0068945705257110025]
17;170.0;[0.0, 0.0, 0.0, 0.008043665613329504, 0.048261993679977015, 0.0, 0.0, 0.02010916403332376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.05285837403045102, 0.0]
18;180.0;[0.0, 0.0, 0.0, 0.05386383223211721, 0.02355644929617926, 0.013789141051422005, 0.04538925596093077, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03504740017236426, 0.01580005745475438, 0.026860097673082447]
19;190.0;[0.0, 0.0, 0.0, 0.04495834530307383, 0.043665613329503014, 0.05573111174949727, 0.07397299626544096, 0.04955472565354783, 0.0, 0.019534616489514506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.048261993679977015, 0.005745475438092502, 0.08991669060614765, 0.001292731973570813]
20;200.0;[0.0, 0.0, 0.0, 0.10270037345590348, 0.02298190175237001, 0.0, 0.07296753806377478, 0.025423728813559324, 0.024130996839988508, 0.032174662453318015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10672220626256823, 0.09422579718471703, 0.002298190175237001, 0.0]
21;210.0;[0.02470554438379776, 0.0, 0.0, 0.09867854064923873, 0.016661878770468257, 0.0, 0.11720769893708705, 0.039500143636885955, 0.04883654122378627, 0.010916403332375754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09322033898305085, 0.02585463947141626, 0.0, 0.0]
22;220.0;[0.004596380350474002, 0.0, 0.0, 0.0788566503878196, 0.0, 0.0, 0.13214593507612754, 0.07957483481758115, 0.09422579718471703, 0.0, 0.010916403332375754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1200804366561333, 0.009623671358804941, 0.014938236139040505, 0.0]
