;profondeur_(mm);root_proportion
0;0.0;[0.07713300775639184, 0.04323470267164608, 0.005170927894283252, 0.04941108876759552, 0.054151106004021836, 0.00502729100833094, 0.07655846021258259, 0.10270037345590348, 0.1591496696351623, 0.016087331226659007, 0.04668198793450158, 0.18830795748348175, 0.032174662453318015, 0.0, 0.0, 0.0, 0.014363688595231256, 0.12367135880494111, 0.04998563631140477, 0.0]
1;10.0;[0.028727377190462512, 0.03188738868141339, 0.02355644929617926, 0.006320022981901752, 0.0, 0.0, 0.013214593507612756, 0.10801493823613904, 0.14277506463659867, 0.015512783682849756, 0.09997127262280954, 0.09594943981614479, 0.04941108876759552, 0.0, 0.0, 0.0, 0.014363688595231256, 0.0423728813559322, 0.0034472852628555013, 0.0]
2;20.0;[0.06664751508187303, 0.0, 0.0, 0.004021832806664752, 0.0, 0.0, 0.0, 0.0, 0.07569663889686871, 0.055587474863544956, 0.002298190175237001, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.016661878770468257, 0.002298190175237001, 0.017810973858086755, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.02068371157713301, 0.02987647227808101, 0.0, 0.07641482332663029, 0.01120367710428038, 0.13128411376041368, 0.1557023843723068, 0.07354208560758403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0824475725366274, 0.0835966676242459, 0.1473714449870727, 0.013789141051422005, 0.09235851766733698, 0.04380925021545533, 0.016087331226659007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03188738868141339, 0.08417121516805516, 0.053145647802355644, 0.002298190175237001, 0.0, 0.015512783682849756, 0.05056018385521402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.009192760700948004]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008618213157138753, 0.019534616489514506, 0.11878770468256249, 0.0, 0.0068945705257110025, 0.07698937087043953, 0.021258259120942258, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.03619649525998277, 0.0]
7;70.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002298190175237001, 0.06434932490663603, 0.05874748635449584, 0.06377477736282677, 0.013789141051422005, 0.06032749209997127, 0.017810973858086755, 0.0, 0.0, 0.0, 0.0, 0.05630565929330652, 0.017810973858086755, 0.0]
8;80.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05573111174949727, 0.03045101982189026, 0.05228382648664177, 0.05343292157426027, 0.03389830508474576, 0.11663315139327779, 0.02642918701522551, 0.0, 0.0, 0.0, 0.0, 0.06492387245044527, 0.005170927894283252, 0.0]
9;90.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.013789141051422005, 0.07181844297615628, 0.0, 0.050991094513070954, 0.10815857512209136, 0.0949439816144786, 0.13085320310255674, 0.04711289859235852, 0.042516518241884516, 0.004596380350474002, 0.0, 0.0, 0.0005745475438092502, 0.012640045963803505, 0.0]
