;profondeur_(mm);root_proportion
0;0.0;[0.07928756104567652, 0.06650387819592071, 0.03289284688307958, 0.0, 0.010916403332375754, 0.0, 0.0, 0.0, 0.0, 0.005745475438092502, 0.07756391841424878, 0.0, 0.0, 0.1028440103418558, 0.02212008043665613, 0.06305659293306522, 0.11850043091065786, 0.06492387245044527, 0.002298190175237001, 0.0]
1;10.0;[0.005745475438092502, 0.07282390117782246, 0.07799482907210571, 0.03332375754093651, 0.012065498419994254, 0.0, 0.0, 0.0, 0.0, 0.010341855788566504, 0.0, 0.0, 0.048261993679977015, 0.037345590347601265, 0.01580005745475438, 0.11993679977018099, 0.16733697213444412, 0.0, 0.0, 0.005458201666187877]
2;20.0;[0.07512209135305947, 0.12266590060327492, 0.004596380350474002, 0.06090203964378052, 0.03993105429474289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.015512783682849756, 0.0, 0.0308819304797472, 0.16532605573111175, 0.15369146796897443, 0.0, 0.0, 0.007756391841424878]
3;30.0;[0.07153116920425165, 0.11735133582303936, 0.03131284113760414, 0.0, 0.037632864119505886, 0.0, 0.0, 0.0, 0.0, 0.03332375754093651, 0.028727377190462512, 0.0, 0.0, 0.0, 0.03447285262855501, 0.09365124964090779, 0.10801493823613904, 0.0, 0.0, 0.0]
4;40.0;[0.08187302499281815, 0.11031312841137604, 0.013214593507612756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05084745762711865, 0.01292731973570813, 0.0, 0.0, 0.053145647802355644, 0.07138753231829933, 0.04495834530307383, 0.07066934788853778, 0.0, 0.023412812410226948, 0.001292731973570813]
5;50.0;[0.07526572823901177, 0.017236426314277506, 0.03476012640045964, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.057167480609020396, 0.03820741166331514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009767308244757253, 0.03906923297902901, 0.0, 0.0]
6;60.0;[0.08330939385234128, 0.009192760700948004, 0.002585463947141626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0389255960930767, 0.009192760700948004, 0.05056018385521402, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.05228382648664177, 0.018960068945705257, 0.0, 0.0]
7;70.0;[0.04050560183855214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005889112324044815, 0.0, 0.014938236139040505, 0.0, 0.012640045963803505, 0.005745475438092502, 0.0, 0.0, 0.03476012640045964, 0.01177822464808963, 0.0, 0.0]
8;80.0;[0.032749209997127264, 0.0, 0.0011490950876185005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004021832806664752, 0.029589198506176386, 0.0, 0.014363688595231256, 0.009192760700948004, 0.006320022981901752, 0.006320022981901752, 0.02571100258546395, 0.0007181844297615628, 0.0, 0.0]
9;90.0;[0.019247342717609882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.0002872737719046251, 0.0, 0.02815282964665326, 0.024130996839988508, 0.0, 0.0, 0.023700086182131572, 0.02571100258546395, 0.0, 0.0]
10;100.0;[0.01005458201666188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.008043665613329504, 0.016087331226659007, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]
11;110.0;[0.03835104854926745, 0.0423728813559322, 0.042803792013789144, 0.043665613329503014, 0.0423728813559322, 0.0412237862683137, 0.04395288710140764, 0.008043665613329504, 0.001292731973570813, 0.00502729100833094, 0.0, 0.0, 0.0034472852628555013, 0.05400746911806952, 0.010341855788566504, 0.0, 0.0, 0.0, 0.007469118069520253, 0.02700373455903476]
12;120.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03504740017236426, 0.032749209997127264, 0.057742028152829646, 0.03260557311117495, 0.0008618213157138753, 0.04108014938236139, 0.0011490950876185005, 0.0, 0.032749209997127264, 0.049841999425452456]
13;130.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002872737719046251, 0.004596380350474002, 0.013214593507612756, 0.022263717322608446, 0.12611318586613043, 0.023269175524274634, 0.05515656420568802, 0.047687446136167766, 0.005458201666187877, 0.06722206262568227, 0.028871014076414823]
14;140.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.030594656707842574, 0.003303648376903189, 0.028727377190462512, 0.043091065785693765, 0.009623671358804941, 0.028871014076414823, 0.1016949152542373, 0.03289284688307958, 0.021258259120942258, 0.1328641195058891, 0.08704395288710141, 0.009767308244757253]
15;150.0;[0.08675667911519679, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009767308244757253, 0.09824762999138179, 0.1374604998563631, 0.07038207411663315, 0.1752370008618213, 0.14694053432921575, 0.014938236139040505, 0.0]
16;160.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011490950876185005, 0.021832806664751507, 0.02642918701522551, 0.038494685435219764, 0.005745475438092502, 0.10428037920137892, 0.0847457627118644, 0.20511347313990233, 0.16604424016087332, 0.053720195346164894, 0.07713300775639184, 0.0]
17;170.0;[0.0, 0.0, 0.018960068945705257, 0.0017236426314277506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028727377190462512, 0.06549841999425453, 0.08445848893995977, 0.04783108302212008, 0.12539500143636886, 0.15656420568802068, 0.07469118069520253, 0.053145647802355644, 0.1246768170066073, 0.07914392415972421, 0.0]
18;180.0;[0.040361964952599826, 0.013070956621660442, 0.0005745475438092502, 0.015512783682849756, 0.0, 0.0, 0.0, 0.0, 0.02714737144498707, 0.055874748635449584, 0.07196207986210859, 0.0017236426314277506, 0.01522550991094513, 0.03820741166331514, 0.18270611893134156, 0.02757828210284401, 0.08977305372019534, 0.14205688020683713, 0.031025567365699513, 0.0]
19;190.0;[0.0, 0.0, 0.0, 0.0, 0.02470554438379776, 0.0, 0.0, 0.032174662453318015, 0.09709853490376329, 0.0, 0.07253662740591783, 0.0, 0.0, 0.02355644929617926, 0.0034472852628555013, 0.0, 0.15469692617064063, 0.12338408503303648, 0.05659293306521115, 0.0]
20;200.0;[0.02298190175237001, 0.0, 0.0, 0.0, 0.0, 0.03332375754093651, 0.02585463947141626, 0.09594943981614479, 0.061476587187589776, 0.014938236139040505, 0.012065498419994254, 0.0, 0.007612754955472565, 0.0068945705257110025, 0.047687446136167766, 0.02355644929617926, 0.14708417121516806, 0.06233840850330365, 0.11232404481470842, 0.019534616489514506]
21;210.0;[0.009192760700948004, 0.0, 0.0, 0.0, 0.03231829933927032, 0.07742028152829647, 0.07641482332663029, 0.08848032174662453, 0.03045101982189026, 0.02010916403332376, 0.0, 0.013789141051422005, 0.06650387819592071, 0.04452743464521689, 0.029589198506176386, 0.05429474288997414, 0.156707842573973, 0.028296466532605574, 0.06722206262568227, 0.010341855788566504]
22;220.0;[0.0, 0.0, 0.0, 0.0, 0.05343292157426027, 0.07641482332663029, 0.03389830508474576, 0.04883654122378627, 0.04424016087331226, 0.02240735420856076, 0.0, 0.0, 0.09235851766733698, 0.038494685435219764, 0.03906923297902901, 0.08934214306233841, 0.186584314852054, 0.10270037345590348, 0.10198218902614191, 0.03447285262855501]
23;230.0;[0.0, 0.0, 0.02255099109451307, 0.06535478310830221, 0.0034472852628555013, 0.0, 0.08388394139615053, 0.02642918701522551, 0.02470554438379776, 0.010916403332375754, 0.0, 0.0, 0.025423728813559324, 0.04711289859235852, 0.14248779086469404, 0.10226946279804654, 0.1453605285837403, 0.08733122665900603, 0.11720769893708705, 0.017236426314277506]
24;240.0;[0.061476587187589776, 0.0, 0.0017236426314277506, 0.0, 0.054151106004021836, 0.1190749784544671, 0.04108014938236139, 0.0, 0.0, 0.0, 0.0, 0.004596380350474002, 0.0, 0.006032749209997127, 0.05400746911806952, 0.043091065785693765, 0.17408790577420283, 0.13358230393565068, 0.02068371157713301, 0.002872737719046251]
25;250.0;[0.0, 0.0, 0.02987647227808101, 0.07813846595805803, 0.11174949727089917, 0.03131284113760414, 0.0008618213157138753, 0.0, 0.0, 0.0, 0.0, 0.02757828210284401, 0.03404194197069808, 0.1041367423154266, 0.15024418270611894, 0.042516518241884516, 0.12726228095374892, 0.058029301924734274, 0.06233840850330365, 0.08129847744900891]
26;260.0;[0.0, 0.0, 0.014938236139040505, 0.14133869577707556, 0.22464808962941685, 0.07698937087043953, 0.01005458201666188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03691467968974432, 0.07813846595805803, 0.18758977305372018, 0.10499856363114048, 0.016518241884515943, 0.07368572249353635, 0.0939385234128124, 0.05659293306521115]
27;270.0;[0.0, 0.0, 0.0, 0.03045101982189026, 0.12295317437517955, 0.02642918701522551, 0.0, 0.0, 0.0, 0.0, 0.02585463947141626, 0.057454754380925024, 0.0, 0.059896581442114336, 0.2276644642344154, 0.08991669060614765, 0.010198218902614192, 0.021114622234989944, 0.05429474288997414, 0.0]
28;280.0;[0.0, 0.0, 0.0, 0.08043665613329504, 0.0, 0.0, 0.004596380350474002, 0.0, 0.0, 0.0, 0.002872737719046251, 0.0, 0.013214593507612756, 0.05458201666187877, 0.19046251077276644, 0.01005458201666188, 0.044671071531169206, 0.10930767020970986, 0.037920137891410514, 0.0]
29;290.0;[0.018960068945705257, 0.0068945705257110025, 0.0, 0.05027291008330939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017236426314277506, 0.08273484630853203, 0.08876759551852915, 0.058316575696638895, 0.11548405630565929, 0.10255673656995117, 0.06779661016949153, 0.018672795173800633]
30;300.0;[0.08230393565067509, 0.011921861534041941, 0.0, 0.053145647802355644, 0.0, 0.013789141051422005, 0.0, 0.0, 0.0, 0.0, 0.0014363688595231256, 0.04854926745188164, 0.02470554438379776, 0.09365124964090779, 0.04711289859235852, 0.002298190175237001, 0.05343292157426027, 0.12640045963803503, 0.09307670209709853, 0.02068371157713301]
31;310.0;[0.0, 0.0, 0.0, 0.031025567365699513, 0.05343292157426027, 0.014363688595231256, 0.0068945705257110025, 0.0, 0.0, 0.002872737719046251, 0.014507325481183568, 0.00675093363975869, 0.05458201666187877, 0.018960068945705257, 0.0, 0.009192760700948004, 0.06004021832806665, 0.06492387245044527, 0.008043665613329504, 0.020970985349037633]
