;profondeur_(mm);root_proportion
0;0.0;[0.021832806664751507, 0.024992818155702385, 0.09465670784257398, 0.147515081873025, 0.08733122665900603, 0.07584027578282103, 0.11261131858661304, 0.05515656420568802, 0.016661878770468257, 0.016661878770468257, 0.007181844297615628, 0.01005458201666188, 0.0, 0.11778224648089629, 0.2540936512496409, 0.08345303073829359, 0.04883654122378627, 0.08962941683424304, 0.0, 0.0]
1;10.0;[0.012640045963803505, 0.036771042803792016, 0.010341855788566504, 0.09997127262280954, 0.08962941683424304, 0.005745475438092502, 0.04380925021545533, 0.045820166618787704, 0.06363114047687446, 0.03806377477736283, 0.027291008330939386, 0.024418270611893136, 0.0, 0.06693478885377765, 0.015512783682849756, 0.07986210858948578, 0.07526572823901177, 0.07038207411663315, 0.030163746049985635, 0.0]
2;20.0;[0.02585463947141626, 0.0, 0.0, 0.002298190175237001, 0.015512783682849756, 0.0939385234128124, 0.06032749209997127, 0.007469118069520253, 0.0, 0.061476587187589776, 0.03188738868141339, 0.02068371157713301, 0.038494685435219764, 0.05056018385521402, 0.0, 0.04481470841712152, 0.037345590347601265, 0.10945130709566217, 0.04337833955759839, 0.0]
3;30.0;[0.04941108876759552, 0.09422579718471703, 0.03964378052283826, 0.0, 0.0, 0.006607296753806378, 0.009192760700948004, 0.062051134731399026, 0.09006032749209997, 0.11246768170066072, 0.06032749209997127, 0.0, 0.1087331226659006, 0.03605285837403045, 0.09480034472852629, 0.1212295317437518, 0.1281241022694628, 0.08876759551852915, 0.1554151106004022, 0.06894570525711002]
4;40.0;[0.10973858086756678, 0.07584027578282103, 0.006320022981901752, 0.016661878770468257, 0.0, 0.0, 0.0, 0.0, 0.02571100258546395, 0.026572823901177822, 0.0, 0.0, 0.05860384946854352, 0.04653835104854927, 0.07799482907210571, 0.15814421143349613, 0.09882217753519104, 0.0778511921861534, 0.19175524274633726, 0.031025567365699513]
5;50.0;[0.07382935937948865, 0.02930192473427176, 0.0068945705257110025, 0.0, 0.0, 0.0, 0.0, 0.007469118069520253, 0.061476587187589776, 0.05285837403045102, 0.009767308244757253, 0.043665613329503014, 0.0, 0.0, 0.06894570525711002, 0.05917839701235277, 0.04711289859235852, 0.02355644929617926, 0.04754380925021545, 0.0011490950876185005]
6;60.0;[0.08862395863257684, 0.05357655846021258, 0.028727377190462512, 0.0, 0.0, 0.0, 0.0, 0.06262568227520827, 0.09594943981614479, 0.0594656707842574, 0.029158287848319447, 0.09939672507900028, 0.015512783682849756, 0.018385521401896008, 0.04136742315426602, 0.0, 0.0, 0.0675093363975869, 0.0, 0.0]
7;70.0;[0.043091065785693765, 0.04653835104854927, 0.0068945705257110025, 0.021258259120942258, 0.043091065785693765, 0.0, 0.0, 0.02470554438379776, 0.03935650675093364, 0.07239299051996553, 0.02025280091927607, 0.043665613329503014, 0.05917839701235277, 0.0, 0.0, 0.010916403332375754, 0.06549841999425453, 0.01580005745475438, 0.0, 0.0]
8;80.0;[0.0, 0.11060040218328067, 0.0, 0.06032749209997127, 0.04538925596093077, 0.004596380350474002, 0.0, 0.04625107727664464, 0.10428037920137892, 0.06162022407354208, 0.0, 0.036771042803792016, 0.031169204251651823, 0.009623671358804941, 0.0, 0.0, 0.07354208560758403, 0.0, 0.0, 0.0]
9;90.0;[0.0, 0.0675093363975869, 0.002298190175237001, 0.014938236139040505, 0.07469118069520253, 0.0014363688595231256, 0.027291008330939386, 0.1246768170066073, 0.11160586038494685, 0.12754955472565355, 0.057454754380925024, 0.0, 0.0, 0.018098247629991383, 0.0, 0.057454754380925024, 0.05285837403045102, 0.0, 0.0, 0.0]
10;100.0;[0.013789141051422005, 0.043665613329503014, 0.018385521401896008, 0.05573111174949727, 0.057167480609020396, 0.0008618213157138753, 0.08287848319448435, 0.09580580293019247, 0.1052858374030451, 0.04481470841712152, 0.019534616489514506, 0.018960068945705257, 0.0, 0.08431485205400747, 0.027865555874748635, 0.07900028727377191, 0.03418557885665039, 0.043665613329503014, 0.0, 0.0]
11;110.0;[0.0, 0.03993105429474289, 0.053145647802355644, 0.0034472852628555013, 0.08072392990519965, 0.07986210858948578, 0.13200229819017523, 0.031169204251651823, 0.04179833381212295, 0.04424016087331226, 0.0, 0.019534616489514506, 0.008043665613329504, 0.049841999425452456, 0.057167480609020396, 0.08761850043091066, 0.06004021832806665, 0.024130996839988508, 0.0, 0.0]
12;120.0;[0.0034472852628555013, 0.07038207411663315, 0.11031312841137604, 0.08129847744900891, 0.11376041367423154, 0.03619649525998277, 0.06607296753806377, 0.018385521401896008, 0.12855501292731975, 0.03878195920712439, 0.0, 0.0, 0.0, 0.030738293593794888, 0.08302212008043666, 0.037345590347601265, 0.019390979603562196, 0.005745475438092502, 0.0, 0.0]
13;130.0;[0.0, 0.0, 0.1064349324906636, 0.138322321172077, 0.11462223498994542, 0.07727664464234416, 0.015512783682849756, 0.0, 0.06736569951163458, 0.0939385234128124, 0.0, 0.0, 0.010485492674518817, 0.07110025854639472, 0.04596380350474002, 0.021832806664751507, 0.08345303073829359, 0.02585463947141626, 0.0034472852628555013, 0.008043665613329504]
14;140.0;[0.0, 0.02642918701522551, 0.15699511634587762, 0.09882217753519104, 0.0331801206549842, 0.10858948577994829, 0.11131858661304223, 0.005889112324044815, 0.038494685435219764, 0.10399310542947429, 0.0, 0.0, 0.008618213157138753, 0.07066934788853778, 0.016661878770468257, 0.00043091065785693766, 0.02642918701522551, 0.01522550991094513, 0.08129847744900891, 0.015512783682849756]
15;150.0;[0.009623671358804941, 0.07540936512496409, 0.06348750359092215, 0.12884228669922437, 0.0995403619649526, 0.05630565929330652, 0.06779661016949153, 0.0, 0.03346739442688883, 0.08948577994829073, 0.02068371157713301, 0.0034472852628555013, 0.03619649525998277, 0.02010916403332376, 0.05113473139902327, 0.004165469692617064, 0.0, 0.10629129560471129, 0.05113473139902327, 0.0]
16;160.0;[0.021114622234989944, 0.07138753231829933, 0.20209709853490376, 0.17782246480896294, 0.06722206262568227, 0.014363688595231256, 0.04840563056592933, 0.07282390117782246, 0.02470554438379776, 0.05903476012640046, 0.04567652973283539, 0.057742028152829646, 0.0800057454754381, 0.02700373455903476, 0.02815282964665326, 0.0068945705257110025, 0.0950876185004309, 0.09968399885090491, 0.0, 0.0]
17;170.0;[0.08603849468543522, 0.14205688020683713, 0.039787417408790576, 0.11289859235851767, 0.05400746911806952, 0.010341855788566504, 0.10456765297328353, 0.02700373455903476, 0.029445561620224072, 0.09049123814995691, 0.03231829933927032, 0.168198793450158, 0.00675093363975869, 0.0, 0.002872737719046251, 0.03045101982189026, 0.01752370008618213, 0.0002872737719046251, 0.0, 0.0]
18;180.0;[0.017810973858086755, 0.04596380350474002, 0.0, 0.11778224648089629, 0.1223786268313703, 0.12295317437517955, 0.1351623096811261, 0.015512783682849756, 0.03447285262855501, 0.07239299051996553, 0.10140764148233267, 0.1455041654696926, 0.02642918701522551, 0.0017236426314277506, 0.0, 0.00617638609594944, 0.037920137891410514, 0.0, 0.010341855788566504, 0.0]
19;190.0;[0.0, 0.041941970698075266, 0.05860384946854352, 0.17638609594943983, 0.17408790577420283, 0.009192760700948004, 0.04998563631140477, 0.14234415397874173, 0.07196207986210859, 0.14464234415397875, 0.0, 0.09638035047400173, 0.0005745475438092502, 0.0, 0.0, 0.01967825337546682, 0.0, 0.0, 0.02700373455903476, 0.0]
20;200.0;[0.0, 0.0594656707842574, 0.10686584314852055, 0.12668773340993966, 0.1442114334961218, 0.08029301924734272, 0.07181844297615628, 0.1304222924446998, 0.0, 0.1557023843723068, 0.11778224648089629, 0.08790577420281528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009192760700948004, 0.0, 0.0]
21;210.0;[0.0, 0.0, 0.04352197644355071, 0.1144785981039931, 0.14895145073254812, 0.07153116920425165, 0.09192760700948004, 0.10255673656995117, 0.0, 0.09594943981614479, 0.09135305946567078, 0.06952025280091928, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0]
22;220.0;[0.0, 0.02068371157713301, 0.05458201666187877, 0.20109164033323756, 0.18500430910657856, 0.09623671358804942, 0.07512209135305947, 0.04969836253950014, 0.002010916403332376, 0.2038207411663315, 0.14579143924159724, 0.12999138178684286, 0.04222924446997989, 0.025567365699511634, 0.03648376903188739, 0.015512783682849756, 0.0, 0.0, 0.0, 0.0]
23;230.0;[0.0, 0.04337833955759839, 0.0002872737719046251, 0.1131858661304223, 0.13430048836541225, 0.2038207411663315, 0.19060614765871875, 0.07469118069520253, 0.0560183855214019, 0.1478023556449296, 0.12640045963803503, 0.1419132433208848, 0.06851479459925308, 0.06995116345877621, 0.08991669060614765, 0.08445848893995977, 0.0068945705257110025, 0.0, 0.0, 0.0]
