;profondeur_(mm);root_proportion
0;0.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.024418270611893136, 0.08014938236139041, 0.02470554438379776]
1;10.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0034472852628555013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.029445561620224072, 0.08747486354495834, 0.01235277219189888, 0.0]
2;20.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002872737719046251, 0.03935650675093364, 0.0, 0.0011490950876185005, 0.0, 0.0]
3;30.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005458201666187877, 0.002585463947141626, 0.0, 0.029014650962367137, 0.018672795173800633, 0.0]
4;40.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0]
5;50.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.011490950876185005, 0.0, 0.0, 0.004596380350474002]
6;60.0;[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04294742889974145, 0.055300201091640334, 0.09709853490376329, 0.006320022981901752]
7;70.0;[0.0, 0.009767308244757253, 0.0, 0.0, 0.0, 0.0, 0.02987647227808101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0017236426314277506, 0.05458201666187877, 0.10226946279804654, 0.0, 0.0]
8;80.0;[0.0, 0.04079287561045677, 0.0, 0.0, 0.0, 0.0, 0.07009480034472852, 0.0034472852628555013, 0.0, 0.0, 0.024130996839988508, 0.014938236139040505, 0.0, 0.0, 0.0, 0.014363688595231256, 0.07469118069520253, 0.014938236139040505, 0.02240735420856076, 0.0]
9;90.0;[0.03045101982189026, 0.09910945130709566, 0.0, 0.0, 0.0, 0.0, 0.02240735420856076, 0.0, 0.0, 0.0, 0.0, 0.006320022981901752, 0.0, 0.0, 0.0, 0.043091065785693765, 0.03160011490950876, 0.05515656420568802, 0.02815282964665326, 0.0]
